Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
60,40.0,41.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
61,41.0,35.0,41.0,42.0,41.0,41.0,37.0,37.0,37.0
62,38.0,35.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0
63,41.0,40.0,35.0,35.0,36.0,35.0,33.0,34.0,34.0
64,42.0,41.0,42.0,42.0,42.0,42.0,38.0,39.0,39.0
65,43.0,41.0,41.0,41.0,41.0,41.0,34.0,39.0,39.0
66,41.0,40.0,36.0,36.0,36.0,36.0,34.0,34.0,34.0
67,41.0,42.0,42.0,40.0,40.0,40.0,39.0,40.0,40.0
68,42.0,42.0,42.0,42.0,42.0,42.0,35.0,40.0,40.0
69,41.0,40.0,36.0,36.0,36.0,36.0,40.0,41.0,41.0
70,46.0,41.0,39.0,39.0,39.0,39.0,46.0,46.0,46.0
71,42.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0
72,40.0,39.0,40.0,40.0,40.0,40.0,39.0,40.0,40.0
73,45.0,40.0,42.0,42.0,42.0,42.0,45.0,45.0,45.0
74,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
75,40.0,40.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0
76,41.0,41.0,41.0,40.0,40.0,40.0,41.0,41.0,41.0
77,41.0,42.0,40.0,40.0,40.0,40.0,37.0,37.0,37.0
78,40.0,40.0,36.0,36.0,36.0,36.0,34.0,34.0,34.0
79,42.0,42.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0
80,41.0,42.0,38.0,38.0,38.0,38.0,36.0,35.0,36.0
81,41.0,41.0,36.0,36.0,36.0,36.0,41.0,42.0,42.0
82,47.0,42.0,40.0,40.0,40.0,40.0,47.0,47.0,47.0
83,43.0,43.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0
84,41.0,40.0,39.0,39.0,39.0,39.0,40.0,41.0,41.0
85,46.0,41.0,42.0,41.0,41.0,41.0,46.0,46.0,46.0
86,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
87,40.0,41.0,35.0,35.0,35.0,35.0,36.0,37.0,37.0
88,41.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0
89,41.0,43.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
90,45.0,47.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0
91,47.0,42.0,47.0,47.0,47.0,47.0,42.0,42.0,42.0
92,44.0,46.0,43.0,43.0,44.0,43.0,39.0,42.0,42.0
93,44.0,46.0,40.0,40.0,41.0,40.0,44.0,44.0,44.0
94,46.0,41.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
95,43.0,45.0,42.0,42.0,43.0,42.0,42.0,43.0,43.0
96,41.0,40.0,36.0,36.0,37.0,36.0,41.0,41.0,41.0
97,43.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
98,41.0,41.0,41.0,41.0,41.0,41.0,42.0,43.0,43.0
99,43.0,45.0,39.0,39.0,40.0,39.0,43.0,43.0,43.0
100,45.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
101,42.0,44.0,41.0,41.0,42.0,41.0,41.0,42.0,42.0
102,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
103,42.0,39.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
104,40.0,40.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0
105,39.0,40.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
106,41.0,35.0,40.0,41.0,40.0,40.0,36.0,36.0,36.0
107,41.0,38.0,38.0,38.0,38.0,38.0,37.0,38.0,38.0
108,40.0,33.0,35.0,35.0,35.0,35.0,29.0,29.0,29.0
109,42.0,34.0,42.0,42.0,42.0,42.0,35.0,35.0,35.0
110,39.0,39.0,37.0,37.0,37.0,37.0,31.0,30.0,31.0
111,39.0,34.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0
112,44.0,39.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0
113,41.0,40.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0
114,40.0,33.0,40.0,40.0,40.0,40.0,38.0,38.0,38.0
115,43.0,38.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0
116,41.0,39.0,42.0,42.0,42.0,42.0,38.0,37.0,38.0
117,40.0,34.0,36.0,36.0,36.0,36.0,34.0,34.0,34.0
118,42.0,34.0,42.0,42.0,42.0,42.0,37.0,37.0,37.0
119,42.0,40.0,38.0,38.0,38.0,38.0,36.0,35.0,35.0
120,46.0,41.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0
121,48.0,42.0,48.0,48.0,48.0,48.0,43.0,43.0,43.0
122,44.0,47.0,44.0,44.0,44.0,44.0,40.0,42.0,42.0
123,45.0,40.0,41.0,41.0,41.0,41.0,45.0,45.0,45.0
124,47.0,41.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
125,43.0,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
126,40.0,34.0,37.0,37.0,37.0,37.0,41.0,41.0,41.0
127,44.0,40.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
128,42.0,40.0,39.0,39.0,39.0,39.0,43.0,43.0,43.0
129,44.0,39.0,40.0,40.0,40.0,40.0,44.0,44.0,44.0
130,46.0,40.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
131,42.0,45.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
132,40.0,33.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0
133,43.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
134,41.0,39.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0
135,40.0,33.0,36.0,36.0,36.0,36.0,34.0,35.0,35.0
136,42.0,34.0,41.0,42.0,41.0,41.0,37.0,37.0,37.0
137,42.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
138,42.0,40.0,42.0,42.0,43.0,42.0,38.0,38.0,38.0
139,43.0,47.0,44.0,44.0,44.0,44.0,40.0,39.0,39.0
140,44.0,42.0,44.0,44.0,45.0,44.0,40.0,42.0,42.0
141,45.0,39.0,45.0,45.0,45.0,45.0,41.0,41.0,41.0
142,47.0,46.0,47.0,47.0,47.0,47.0,42.0,43.0,43.0
143,45.0,41.0,44.0,44.0,44.0,44.0,42.0,43.0,43.0
144,46.0,40.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0
145,48.0,41.0,48.0,48.0,48.0,48.0,43.0,43.0,43.0
146,44.0,42.0,44.0,44.0,44.0,44.0,42.0,42.0,42.0
147,44.0,38.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
148,46.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
149,44.0,40.0,43.0,43.0,43.0,43.0,42.0,44.0,44.0
150,45.0,39.0,41.0,41.0,41.0,41.0,45.0,45.0,45.0
151,47.0,40.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
152,43.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
153,40.0,33.0,37.0,37.0,37.0,37.0,41.0,41.0,41.0
154,43.0,39.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
155,40.0,35.0,39.0,39.0,39.0,39.0,42.0,42.0,42.0
156,43.0,37.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
157,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
158,43.0,39.0,42.0,42.0,42.0,42.0,41.0,43.0,43.0
159,44.0,38.0,40.0,40.0,40.0,40.0,44.0,44.0,44.0
160,46.0,39.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
161,42.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
162,39.0,32.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0
163,42.0,38.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
164,39.0,34.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
165,39.0,33.0,35.0,36.0,35.0,35.0,34.0,34.0,34.0
166,40.0,33.0,40.0,41.0,40.0,40.0,37.0,37.0,37.0
167,37.0,35.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0
