Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,47.0,47.0,47.0,47.0,47.0,42.0,42.0,42.0,42.0,47.0,45.0,47.0,47.0,47.0,47.0,45.0
1,47.0,47.0,49.0,48.0,49.0,47.0,44.0,47.0,45.0,48.0,47.0,49.0,49.0,49.0,47.0,48.0
2,52.0,52.0,47.0,52.0,52.0,47.0,47.0,47.0,47.0,52.0,47.0,47.0,47.0,47.0,52.0,47.0
3,47.0,47.0,46.0,47.0,46.0,46.0,42.0,46.0,42.0,47.0,48.0,46.0,46.0,46.0,48.0,48.0
4,48.0,48.0,48.0,48.0,48.0,47.0,46.0,47.0,46.0,48.0,47.0,48.0,48.0,48.0,47.0,48.0
5,51.0,51.0,50.0,51.0,51.0,47.0,47.0,47.0,47.0,51.0,50.0,50.0,50.0,50.0,51.0,50.0
6,47.0,47.0,47.0,48.0,47.0,46.0,43.0,46.0,43.0,48.0,49.0,47.0,47.0,47.0,49.0,49.0
7,49.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,49.0,48.0,49.0,49.0,49.0,48.0,49.0
8,50.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0
9,48.0,48.0,46.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,46.0,46.0,47.0,45.0
10,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
11,52.0,52.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,52.0,47.0
12,47.0,47.0,46.0,47.0,46.0,48.0,48.0,48.0,48.0,47.0,45.0,46.0,46.0,46.0,46.0,45.0
13,49.0,49.0,49.0,49.0,49.0,50.0,50.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
14,52.0,52.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,46.0,48.0,48.0,48.0,52.0,47.0
15,47.0,47.0,47.0,47.0,47.0,43.0,43.0,43.0,43.0,47.0,45.0,47.0,47.0,47.0,46.0,46.0
16,48.0,48.0,48.0,48.0,48.0,45.0,45.0,46.0,46.0,48.0,47.0,48.0,48.0,48.0,47.0,47.0
17,49.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,49.0,47.0,49.0,49.0,49.0,50.0,48.0
18,46.0,46.0,45.0,46.0,46.0,46.0,42.0,46.0,42.0,46.0,48.0,45.0,45.0,45.0,49.0,49.0
19,47.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,49.0,47.0,47.0,47.0,49.0,49.0
20,51.0,51.0,51.0,51.0,51.0,47.0,47.0,47.0,47.0,51.0,50.0,51.0,51.0,51.0,50.0,50.0
21,47.0,47.0,46.0,47.0,47.0,46.0,42.0,46.0,42.0,47.0,49.0,46.0,46.0,46.0,50.0,50.0
22,48.0,48.0,48.0,48.0,48.0,46.0,46.0,46.0,46.0,48.0,50.0,48.0,48.0,48.0,50.0,50.0
