Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,46.0,46.0,45.0,41.0,45.0,46.0,49.0,49.0,49.0,46.0,39.0,40.0,47.0,46.0,47.0,40.0
1,46.0,49.0,48.0,47.0,48.0,48.0,50.0,50.0,50.0,48.0,41.0,47.0,47.0,48.0,50.0,42.0
2,42.0,48.0,47.0,47.0,47.0,48.0,50.0,51.0,50.0,48.0,45.0,46.0,46.0,48.0,49.0,42.0
3,45.0,45.0,45.0,40.0,45.0,46.0,48.0,49.0,49.0,45.0,39.0,39.0,47.0,46.0,46.0,44.0
4,47.0,48.0,48.0,47.0,47.0,48.0,50.0,50.0,50.0,47.0,46.0,46.0,46.0,48.0,49.0,41.0
5,47.0,47.0,47.0,46.0,46.0,48.0,50.0,50.0,50.0,47.0,45.0,45.0,45.0,48.0,48.0,41.0
6,46.0,46.0,45.0,40.0,45.0,46.0,49.0,50.0,49.0,46.0,40.0,40.0,47.0,47.0,47.0,45.0
7,48.0,49.0,48.0,47.0,48.0,48.0,51.0,51.0,51.0,48.0,46.0,46.0,46.0,48.0,50.0,42.0
8,48.0,48.0,47.0,41.0,47.0,48.0,51.0,51.0,51.0,48.0,46.0,41.0,41.0,48.0,49.0,41.0
9,45.0,47.0,46.0,40.0,46.0,46.0,48.0,48.0,48.0,46.0,41.0,40.0,40.0,46.0,48.0,40.0
10,45.0,48.0,47.0,47.0,47.0,48.0,51.0,45.0,51.0,48.0,46.0,46.0,46.0,48.0,49.0,41.0
11,41.0,49.0,48.0,48.0,48.0,48.0,50.0,45.0,50.0,48.0,46.0,47.0,47.0,48.0,50.0,42.0
12,44.0,47.0,46.0,41.0,46.0,46.0,47.0,47.0,47.0,46.0,40.0,41.0,41.0,45.0,48.0,40.0
13,44.0,47.0,47.0,46.0,47.0,47.0,50.0,44.0,50.0,47.0,45.0,45.0,45.0,47.0,48.0,41.0
14,46.0,49.0,48.0,47.0,48.0,48.0,49.0,44.0,49.0,48.0,45.0,47.0,47.0,47.0,50.0,42.0
15,45.0,48.0,47.0,42.0,47.0,47.0,48.0,48.0,48.0,47.0,41.0,42.0,42.0,46.0,49.0,41.0
