Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,33.0,33.0,34.0,34.0,33.0,33.0,31.0,34.0,34.0,31.0,33.0,31.0,36.0,32.0,36.0,32.0
1,35.0,34.0,35.0,34.0,34.0,35.0,31.0,35.0,34.0,32.0,34.0,32.0,35.0,34.0,35.0,33.0
2,30.0,30.0,31.0,31.0,34.0,34.0,33.0,34.0,34.0,31.0,34.0,33.0,34.0,35.0,34.0,36.0
3,33.0,33.0,33.0,33.0,34.0,34.0,35.0,34.0,34.0,31.0,35.0,31.0,37.0,31.0,37.0,33.0
4,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,32.0,36.0,32.0,36.0,34.0,36.0,35.0
5,35.0,35.0,35.0,35.0,36.0,36.0,35.0,36.0,36.0,34.0,35.0,34.0,38.0,36.0,38.0,38.0
6,34.0,34.0,34.0,34.0,34.0,34.0,36.0,34.0,34.0,30.0,36.0,30.0,34.0,32.0,34.0,33.0
7,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,31.0,36.0,33.0,37.0,34.0,37.0,36.0
8,36.0,36.0,36.0,36.0,36.0,36.0,34.0,36.0,36.0,33.0,35.0,33.0,39.0,35.0,39.0,39.0
9,34.0,34.0,33.0,33.0,36.0,36.0,33.0,36.0,36.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0
10,35.0,35.0,35.0,35.0,38.0,38.0,32.0,38.0,38.0,35.0,35.0,35.0,33.0,35.0,33.0,35.0
11,31.0,31.0,31.0,30.0,34.0,34.0,35.0,34.0,34.0,35.0,35.0,36.0,35.0,35.0,35.0,38.0
12,33.0,33.0,32.0,32.0,35.0,35.0,33.0,35.0,35.0,33.0,34.0,33.0,35.0,33.0,35.0,33.0
13,34.0,34.0,34.0,34.0,37.0,37.0,33.0,37.0,37.0,34.0,34.0,34.0,33.0,34.0,33.0,37.0
14,31.0,30.0,31.0,31.0,33.0,33.0,34.0,33.0,33.0,34.0,34.0,35.0,37.0,35.0,37.0,37.0
15,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,32.0
16,35.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,33.0,34.0,33.0,33.0,35.0,33.0,36.0
17,32.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,31.0,33.0,32.0,33.0,36.0,36.0,36.0,36.0
18,32.0,32.0,32.0,32.0,33.0,33.0,34.0,33.0,33.0,30.0,35.0,30.0,36.0,32.0,36.0,33.0
19,35.0,35.0,35.0,35.0,37.0,37.0,35.0,37.0,37.0,31.0,37.0,31.0,35.0,33.0,35.0,36.0
20,34.0,34.0,34.0,34.0,35.0,35.0,34.0,35.0,35.0,33.0,35.0,33.0,39.0,35.0,39.0,39.0
21,33.0,33.0,33.0,33.0,33.0,33.0,35.0,33.0,33.0,30.0,35.0,31.0,34.0,33.0,34.0,34.0
22,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,31.0,36.0,32.0,36.0,34.0,36.0,37.0
23,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,34.0,40.0,35.0,40.0,40.0
24,33.0,33.0,32.0,32.0,35.0,35.0,37.0,35.0,35.0,35.0,37.0,35.0,34.0,34.0,34.0,35.0
25,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,39.0,36.0,35.0,34.0,36.0,37.0
26,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,35.0,36.0,35.0,36.0,34.0,36.0,37.0
27,32.0,32.0,32.0,32.0,34.0,34.0,36.0,34.0,34.0,34.0,36.0,34.0,36.0,33.0,36.0,34.0
28,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,35.0,38.0,35.0,34.0,33.0,35.0,38.0
29,34.0,34.0,34.0,34.0,34.0,34.0,36.0,34.0,34.0,34.0,36.0,34.0,38.0,34.0,38.0,38.0
