Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,41.0,43.0,43.0,44.0,43.0,43.0
1,42.0,41.0,41.0,37.0,45.0,45.0
2,38.0,41.0,41.0,41.0,43.0,43.0
3,45.0,44.0,44.0,45.0,43.0,43.0
4,45.0,41.0,41.0,42.0,44.0,44.0
5,41.0,44.0,44.0,45.0,44.0,44.0
6,45.0,41.0,41.0,44.0,43.0,43.0
7,46.0,39.0,39.0,43.0,45.0,45.0
8,42.0,41.0,41.0,46.0,45.0,45.0
9,41.0,41.0,41.0,45.0,41.0,41.0
10,42.0,41.0,41.0,42.0,43.0,43.0
11,38.0,41.0,41.0,42.0,43.0,43.0
12,45.0,41.0,41.0,45.0,40.0,40.0
13,46.0,44.0,44.0,46.0,43.0,43.0
14,42.0,43.0,43.0,46.0,43.0,43.0
15,46.0,41.0,41.0,45.0,39.0,40.0
16,43.0,41.0,41.0,41.0,44.0,44.0
17,43.0,43.0,43.0,41.0,44.0,44.0
18,47.0,43.0,43.0,44.0,42.0,42.0
19,45.0,41.0,41.0,41.0,43.0,43.0
20,45.0,43.0,43.0,44.0,44.0,44.0
21,47.0,41.0,41.0,43.0,42.0,42.0
22,45.0,38.0,38.0,42.0,44.0,44.0
23,45.0,41.0,41.0,45.0,45.0,45.0
24,40.0,41.0,41.0,44.0,40.0,40.0
25,45.0,40.0,40.0,43.0,43.0,43.0
26,40.0,41.0,41.0,45.0,43.0,43.0
27,44.0,40.0,40.0,44.0,39.0,39.0
28,45.0,43.0,43.0,45.0,42.0,42.0
29,44.0,42.0,42.0,45.0,42.0,42.0
30,45.0,41.0,41.0,44.0,38.0,39.0
31,45.0,43.0,43.0,42.0,43.0,43.0
32,45.0,43.0,43.0,42.0,43.0,43.0
33,40.0,40.0,40.0,41.0,39.0,39.0
34,45.0,38.0,38.0,43.0,41.0,41.0
35,44.0,40.0,40.0,44.0,43.0,43.0
36,40.0,39.0,39.0,44.0,39.0,41.0
37,46.0,40.0,40.0,44.0,44.0,44.0
38,41.0,41.0,41.0,46.0,44.0,44.0
39,40.0,41.0,41.0,43.0,38.0,40.0
40,45.0,42.0,42.0,43.0,43.0,43.0
41,44.0,42.0,42.0,45.0,43.0,43.0
42,41.0,40.0,40.0,41.0,39.0,39.0
43,46.0,43.0,43.0,43.0,41.0,41.0
44,45.0,43.0,43.0,43.0,43.0,43.0
45,40.0,40.0,40.0,43.0,43.0,43.0
46,42.0,42.0,42.0,41.0,45.0,45.0
47,38.0,42.0,42.0,41.0,43.0,43.0
48,40.0,43.0,43.0,44.0,43.0,43.0
49,45.0,45.0,45.0,45.0,44.0,44.0
50,42.0,46.0,46.0,45.0,44.0,44.0
51,41.0,39.0,39.0,43.0,43.0,43.0
52,46.0,44.0,44.0,40.0,45.0,45.0
53,43.0,44.0,44.0,41.0,45.0,45.0
