Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
54,30.0,31.0,31.0,31.0,27.0,30.0
55,32.0,32.0,32.0,33.0,28.0,31.0
56,32.0,33.0,33.0,33.0,29.0,32.0
57,30.0,31.0,32.0,32.0,26.0,31.0
58,32.0,32.0,32.0,32.0,27.0,31.0
59,32.0,32.0,32.0,34.0,28.0,33.0
60,30.0,31.0,32.0,31.0,26.0,30.0
61,32.0,33.0,33.0,31.0,26.0,32.0
62,32.0,33.0,33.0,32.0,28.0,32.0
63,29.0,29.0,30.0,28.0,27.0,28.0
64,30.0,30.0,30.0,30.0,27.0,30.0
65,29.0,28.0,30.0,29.0,29.0,30.0
66,30.0,30.0,31.0,29.0,27.0,29.0
67,31.0,31.0,31.0,31.0,27.0,31.0
68,30.0,29.0,31.0,30.0,29.0,31.0
69,29.0,29.0,30.0,28.0,27.0,28.0
70,31.0,30.0,31.0,29.0,29.0,29.0
71,31.0,30.0,31.0,29.0,29.0,30.0
72,29.0,29.0,29.0,27.0,26.0,28.0
73,30.0,30.0,30.0,29.0,28.0,29.0
74,31.0,31.0,30.0,29.0,28.0,30.0
75,29.0,29.0,30.0,28.0,26.0,29.0
76,31.0,31.0,30.0,30.0,26.0,30.0
77,31.0,31.0,31.0,30.0,28.0,31.0
78,30.0,30.0,31.0,30.0,27.0,28.0
79,32.0,32.0,32.0,32.0,27.0,32.0
80,31.0,30.0,31.0,31.0,29.0,30.0
81,30.0,30.0,31.0,29.0,27.0,29.0
82,32.0,31.0,32.0,30.0,29.0,30.0
83,32.0,31.0,32.0,30.0,29.0,31.0
84,30.0,30.0,30.0,28.0,26.0,28.0
85,31.0,30.0,31.0,30.0,28.0,30.0
86,32.0,32.0,31.0,30.0,28.0,30.0
87,30.0,29.0,31.0,29.0,26.0,29.0
88,32.0,31.0,31.0,31.0,26.0,31.0
89,32.0,31.0,31.0,31.0,28.0,31.0
90,29.0,31.0,32.0,30.0,28.0,30.0
91,32.0,32.0,31.0,34.0,29.0,32.0
92,31.0,32.0,32.0,32.0,29.0,31.0
93,30.0,31.0,31.0,31.0,28.0,30.0
94,32.0,32.0,32.0,33.0,28.0,31.0
95,32.0,33.0,33.0,33.0,30.0,32.0
96,30.0,31.0,32.0,32.0,27.0,31.0
97,32.0,32.0,32.0,32.0,28.0,31.0
98,32.0,32.0,32.0,34.0,29.0,33.0
99,29.0,30.0,30.0,30.0,27.0,29.0
100,31.0,31.0,31.0,32.0,27.0,30.0
101,31.0,32.0,32.0,32.0,29.0,31.0
102,29.0,30.0,31.0,31.0,26.0,30.0
103,31.0,32.0,31.0,31.0,27.0,31.0
104,31.0,32.0,31.0,33.0,28.0,32.0
105,29.0,30.0,31.0,30.0,26.0,29.0
106,31.0,32.0,32.0,31.0,26.0,31.0
107,31.0,32.0,32.0,31.0,28.0,31.0
108,30.0,29.0,30.0,30.0,27.0,29.0
109,33.0,33.0,33.0,33.0,27.0,33.0
110,30.0,31.0,31.0,30.0,29.0,30.0
111,31.0,30.0,30.0,29.0,27.0,29.0
112,31.0,32.0,32.0,31.0,29.0,31.0
113,32.0,32.0,30.0,31.0,29.0,30.0
114,30.0,30.0,29.0,29.0,26.0,28.0
115,31.0,31.0,31.0,31.0,28.0,31.0
116,32.0,32.0,31.0,31.0,28.0,30.0
117,30.0,30.0,30.0,30.0,26.0,29.0
118,32.0,32.0,32.0,32.0,26.0,32.0
119,32.0,32.0,32.0,32.0,28.0,31.0
120,30.0,31.0,31.0,31.0,28.0,30.0
121,33.0,33.0,32.0,33.0,29.0,31.0
122,32.0,33.0,33.0,33.0,29.0,32.0
123,31.0,32.0,32.0,31.0,28.0,29.0
124,32.0,33.0,33.0,33.0,29.0,31.0
125,33.0,34.0,34.0,33.0,30.0,31.0
126,31.0,31.0,31.0,32.0,27.0,30.0
127,33.0,33.0,33.0,33.0,28.0,32.0
128,33.0,33.0,33.0,34.0,29.0,32.0
129,30.0,31.0,31.0,30.0,27.0,28.0
130,31.0,32.0,32.0,32.0,28.0,31.0
131,32.0,33.0,33.0,32.0,29.0,30.0
132,30.0,30.0,30.0,31.0,26.0,29.0
133,32.0,32.0,32.0,32.0,27.0,32.0
134,32.0,32.0,32.0,33.0,28.0,31.0
135,29.0,31.0,31.0,30.0,26.0,30.0
136,32.0,33.0,33.0,32.0,26.0,32.0
137,31.0,33.0,33.0,32.0,28.0,32.0
138,32.0,32.0,32.0,34.0,29.0,34.0
139,33.0,34.0,34.0,33.0,29.0,33.0
140,33.0,34.0,34.0,33.0,29.0,33.0
141,32.0,33.0,33.0,33.0,29.0,33.0
142,34.0,35.0,35.0,34.0,30.0,32.0
143,34.0,35.0,35.0,35.0,30.0,34.0
144,32.0,32.0,32.0,34.0,29.0,33.0
145,34.0,34.0,34.0,35.0,29.0,33.0
146,34.0,34.0,34.0,36.0,29.0,35.0
147,31.0,32.0,32.0,32.0,28.0,32.0
148,33.0,34.0,34.0,33.0,29.0,31.0
149,33.0,34.0,34.0,34.0,29.0,33.0
150,32.0,32.0,32.0,33.0,28.0,32.0
151,33.0,34.0,34.0,34.0,29.0,32.0
152,34.0,34.0,34.0,35.0,29.0,34.0
153,31.0,32.0,32.0,31.0,27.0,31.0
154,33.0,34.0,34.0,33.0,28.0,33.0
155,33.0,34.0,34.0,33.0,29.0,33.0
156,30.0,31.0,31.0,31.0,27.0,31.0
157,32.0,33.0,33.0,32.0,28.0,31.0
158,32.0,33.0,33.0,33.0,28.0,32.0
159,31.0,31.0,31.0,32.0,26.0,31.0
160,32.0,33.0,33.0,33.0,28.0,32.0
161,33.0,33.0,33.0,34.0,28.0,33.0
162,32.0,32.0,32.0,32.0,26.0,32.0
163,33.0,33.0,33.0,33.0,27.0,33.0
164,33.0,33.0,33.0,32.0,28.0,32.0
165,33.0,33.0,33.0,33.0,26.0,33.0
166,32.0,34.0,34.0,32.0,26.0,33.0
167,32.0,34.0,34.0,32.0,28.0,33.0
