Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,42,24,8,9,5,-5,1
0,1,42,24,9,10,5,-6,1
0,2,43,24,8,11,5,-5,1
0,3,42,24,7,10,4,-5,1
0,4,42,24,8,9,5,-5,1
0,5,40,24,6,11,4,-6,1
0,6,41,23,9,10,5,-6,1
0,7,42,24,8,11,5,-5,1
