Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,38.0,38.0,39.0,38.0,37.0,37.0,38.0,35.0,35.0,35.0,36.0,35.0,35.0,35.0,35.0,36.0
1,38.0,38.0,38.0,40.0,38.0,37.0,38.0,34.0,34.0,34.0,37.0,37.0,34.0,34.0,37.0,38.0
2,39.0,39.0,39.0,40.0,39.0,42.0,43.0,37.0,37.0,37.0,38.0,36.0,37.0,37.0,36.0,38.0
3,38.0,38.0,39.0,38.0,37.0,37.0,38.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,35.0,37.0
4,42.0,42.0,42.0,40.0,38.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0
5,39.0,39.0,39.0,40.0,39.0,42.0,43.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,39.0
6,38.0,38.0,39.0,38.0,37.0,37.0,38.0,35.0,35.0,35.0,36.0,36.0,35.0,35.0,36.0,35.0
7,43.0,43.0,43.0,41.0,39.0,38.0,39.0,38.0,38.0,38.0,37.0,37.0,38.0,38.0,37.0,38.0
8,39.0,39.0,39.0,40.0,39.0,42.0,43.0,37.0,38.0,37.0,38.0,38.0,37.0,37.0,38.0,38.0
9,46.0,46.0,46.0,46.0,45.0,45.0,43.0,41.0,41.0,41.0,45.0,41.0,41.0,41.0,41.0,41.0
10,45.0,45.0,45.0,45.0,45.0,42.0,45.0,39.0,39.0,39.0,43.0,37.0,39.0,39.0,37.0,40.0
11,44.0,44.0,44.0,44.0,44.0,43.0,45.0,38.0,38.0,38.0,44.0,36.0,39.0,38.0,36.0,40.0
12,45.0,45.0,46.0,46.0,44.0,44.0,42.0,40.0,40.0,40.0,44.0,40.0,40.0,40.0,40.0,40.0
13,45.0,45.0,45.0,44.0,44.0,42.0,44.0,38.0,38.0,38.0,42.0,37.0,38.0,38.0,37.0,39.0
14,44.0,44.0,44.0,43.0,43.0,43.0,44.0,37.0,37.0,37.0,43.0,39.0,38.0,37.0,39.0,39.0
15,39.0,39.0,40.0,40.0,38.0,38.0,38.0,40.0,40.0,40.0,36.0,41.0,40.0,40.0,41.0,41.0
16,43.0,43.0,43.0,43.0,43.0,39.0,38.0,36.0,38.0,36.0,38.0,38.0,36.0,36.0,38.0,37.0
17,40.0,40.0,41.0,41.0,40.0,42.0,43.0,37.0,37.0,37.0,38.0,40.0,38.0,37.0,40.0,38.0
18,37.0,37.0,38.0,37.0,37.0,36.0,38.0,36.0,36.0,36.0,35.0,35.0,36.0,36.0,35.0,37.0
19,42.0,42.0,42.0,40.0,38.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
20,39.0,39.0,39.0,39.0,39.0,42.0,43.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0
21,38.0,38.0,39.0,38.0,37.0,37.0,38.0,35.0,35.0,35.0,36.0,36.0,35.0,35.0,36.0,35.0
22,43.0,43.0,43.0,41.0,39.0,38.0,39.0,38.0,38.0,38.0,37.0,37.0,38.0,38.0,37.0,38.0
23,39.0,39.0,39.0,40.0,39.0,42.0,43.0,37.0,38.0,37.0,38.0,38.0,37.0,37.0,38.0,38.0
24,46.0,46.0,46.0,46.0,45.0,45.0,43.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0
25,45.0,45.0,45.0,45.0,45.0,42.0,45.0,43.0,43.0,43.0,43.0,37.0,43.0,43.0,37.0,43.0
26,44.0,44.0,44.0,44.0,44.0,43.0,45.0,39.0,39.0,39.0,44.0,38.0,39.0,39.0,38.0,40.0
27,45.0,45.0,46.0,46.0,44.0,44.0,42.0,43.0,43.0,43.0,44.0,43.0,43.0,43.0,43.0,43.0
28,45.0,45.0,45.0,44.0,44.0,42.0,44.0,42.0,42.0,42.0,42.0,37.0,42.0,42.0,37.0,42.0
29,44.0,44.0,44.0,43.0,43.0,43.0,44.0,38.0,38.0,38.0,43.0,38.0,38.0,38.0,38.0,39.0
30,39.0,39.0,40.0,40.0,38.0,38.0,38.0,40.0,40.0,40.0,36.0,40.0,40.0,40.0,40.0,40.0
31,43.0,43.0,43.0,43.0,43.0,39.0,38.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0,38.0,37.0
32,40.0,40.0,41.0,41.0,40.0,42.0,43.0,37.0,37.0,37.0,38.0,39.0,38.0,37.0,39.0,37.0
33,38.0,38.0,38.0,36.0,36.0,37.0,37.0,35.0,35.0,35.0,36.0,36.0,35.0,35.0,36.0,35.0
34,38.0,38.0,38.0,39.0,39.0,37.0,39.0,33.0,34.0,33.0,36.0,37.0,33.0,33.0,37.0,34.0
35,38.0,38.0,38.0,38.0,38.0,41.0,42.0,37.0,38.0,37.0,37.0,38.0,37.0,37.0,38.0,38.0
36,46.0,46.0,46.0,45.0,45.0,45.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
37,43.0,43.0,43.0,45.0,45.0,42.0,45.0,44.0,44.0,44.0,43.0,38.0,44.0,44.0,38.0,44.0
38,44.0,44.0,44.0,44.0,44.0,43.0,45.0,40.0,40.0,40.0,44.0,39.0,40.0,40.0,39.0,40.0
39,45.0,45.0,45.0,44.0,44.0,44.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
40,43.0,43.0,43.0,44.0,44.0,42.0,44.0,43.0,43.0,43.0,42.0,37.0,43.0,43.0,37.0,43.0
41,44.0,44.0,44.0,43.0,43.0,43.0,44.0,39.0,39.0,39.0,43.0,39.0,39.0,39.0,39.0,39.0
42,39.0,39.0,39.0,38.0,38.0,38.0,38.0,41.0,41.0,41.0,36.0,41.0,41.0,41.0,41.0,41.0
43,40.0,40.0,40.0,40.0,40.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
44,39.0,39.0,39.0,39.0,39.0,42.0,43.0,38.0,38.0,38.0,38.0,40.0,38.0,38.0,40.0,38.0
