Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
68,51.0,51.0,51.0,51.0,45.0,45.0,51.0,51.0,50.0,50.0,51.0
69,47.0,47.0,45.0,45.0,39.0,39.0,45.0,45.0,44.0,44.0,45.0
70,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0,44.0,46.0
71,47.0,47.0,47.0,47.0,45.0,45.0,47.0,47.0,45.0,46.0,47.0
72,46.0,46.0,45.0,45.0,39.0,39.0,45.0,45.0,44.0,44.0,45.0
73,45.0,45.0,45.0,45.0,46.0,46.0,45.0,45.0,44.0,44.0,45.0
74,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,45.0,45.0,46.0
75,45.0,45.0,45.0,45.0,40.0,40.0,45.0,45.0,44.0,44.0,45.0
76,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0,44.0,46.0
77,47.0,47.0,47.0,47.0,45.0,45.0,47.0,47.0,45.0,46.0,47.0
78,44.0,44.0,44.0,44.0,41.0,41.0,44.0,44.0,42.0,42.0,44.0
79,45.0,45.0,45.0,45.0,43.0,43.0,45.0,45.0,45.0,45.0,45.0
80,49.0,47.0,49.0,47.0,46.0,46.0,49.0,47.0,46.0,46.0,49.0
81,43.0,43.0,42.0,42.0,40.0,40.0,42.0,42.0,41.0,42.0,42.0
82,44.0,44.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0
83,48.0,48.0,48.0,48.0,46.0,46.0,48.0,48.0,46.0,47.0,48.0
84,43.0,43.0,42.0,42.0,40.0,40.0,42.0,42.0,40.0,41.0,41.0
85,44.0,44.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0
86,47.0,47.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0
87,44.0,44.0,43.0,43.0,41.0,41.0,43.0,43.0,41.0,42.0,42.0
88,44.0,44.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0
89,48.0,48.0,48.0,48.0,46.0,46.0,48.0,48.0,46.0,47.0,48.0
90,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
91,46.0,44.0,46.0,44.0,44.0,44.0,46.0,44.0,45.0,46.0,46.0
92,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,47.0,47.0,46.0
93,42.0,42.0,41.0,41.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0
94,46.0,44.0,46.0,44.0,44.0,44.0,46.0,44.0,45.0,46.0,46.0
95,46.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0
96,42.0,42.0,42.0,42.0,40.0,40.0,42.0,42.0,42.0,42.0,41.0
97,44.0,44.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,46.0,44.0
98,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0
99,41.0,41.0,40.0,40.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0
100,45.0,43.0,45.0,43.0,43.0,43.0,45.0,43.0,44.0,45.0,45.0
101,46.0,46.0,45.0,45.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0
102,42.0,42.0,41.0,41.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0
103,44.0,44.0,43.0,43.0,42.0,42.0,43.0,43.0,44.0,46.0,43.0
104,47.0,47.0,45.0,45.0,46.0,46.0,45.0,45.0,46.0,46.0,45.0
105,42.0,42.0,41.0,41.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0
106,43.0,43.0,43.0,43.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0
107,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
108,42.0,41.0,42.0,41.0,41.0,41.0,42.0,41.0,40.0,41.0,42.0
109,44.0,44.0,44.0,44.0,42.0,42.0,44.0,44.0,42.0,43.0,44.0
110,44.0,43.0,44.0,43.0,42.0,42.0,44.0,43.0,45.0,46.0,44.0
111,44.0,42.0,43.0,42.0,41.0,41.0,43.0,42.0,41.0,43.0,43.0
112,44.0,43.0,44.0,43.0,42.0,42.0,44.0,43.0,44.0,45.0,44.0
113,48.0,46.0,48.0,46.0,45.0,46.0,48.0,46.0,46.0,48.0,48.0
114,43.0,41.0,42.0,41.0,40.0,40.0,42.0,41.0,40.0,42.0,42.0
115,43.0,43.0,43.0,43.0,42.0,42.0,43.0,43.0,44.0,45.0,43.0
116,47.0,45.0,47.0,45.0,44.0,45.0,47.0,45.0,46.0,47.0,47.0
117,42.0,42.0,42.0,42.0,40.0,40.0,42.0,42.0,41.0,43.0,42.0
118,44.0,44.0,44.0,44.0,42.0,42.0,44.0,44.0,42.0,43.0,44.0
119,45.0,45.0,45.0,45.0,44.0,44.0,45.0,45.0,46.0,48.0,45.0
120,43.0,43.0,43.0,43.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0
121,47.0,45.0,47.0,45.0,44.0,45.0,47.0,45.0,45.0,47.0,47.0
122,47.0,47.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0,48.0,47.0
123,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
124,47.0,45.0,47.0,45.0,44.0,44.0,47.0,45.0,45.0,47.0,47.0
125,47.0,47.0,47.0,47.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0
126,43.0,43.0,43.0,43.0,40.0,40.0,43.0,43.0,43.0,43.0,42.0
127,45.0,45.0,45.0,45.0,41.0,41.0,45.0,45.0,45.0,47.0,45.0
128,47.0,47.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0,48.0,47.0
129,42.0,42.0,41.0,41.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0
130,46.0,44.0,46.0,44.0,43.0,43.0,46.0,44.0,44.0,46.0,46.0
131,47.0,47.0,46.0,46.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0
132,43.0,43.0,42.0,42.0,39.0,39.0,42.0,42.0,42.0,42.0,42.0
133,44.0,44.0,44.0,44.0,41.0,41.0,44.0,44.0,45.0,47.0,44.0
134,48.0,48.0,46.0,46.0,45.0,45.0,46.0,46.0,47.0,47.0,46.0
135,42.0,42.0,42.0,42.0,39.0,39.0,42.0,42.0,42.0,42.0,42.0
136,44.0,44.0,44.0,44.0,41.0,41.0,44.0,44.0,42.0,42.0,44.0
137,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,47.0,47.0,44.0
138,43.0,43.0,41.0,41.0,42.0,42.0,41.0,41.0,40.0,40.0,41.0
139,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,47.0,47.0,46.0
140,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,44.0
141,42.0,42.0,40.0,40.0,42.0,42.0,40.0,40.0,42.0,42.0,40.0
142,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,47.0,47.0,46.0
143,46.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,45.0,45.0,46.0
144,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,42.0,42.0,41.0
145,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,47.0,47.0,46.0
146,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0
147,41.0,41.0,40.0,40.0,41.0,41.0,40.0,40.0,42.0,42.0,39.0
148,46.0,46.0,46.0,46.0,44.0,44.0,46.0,46.0,46.0,46.0,46.0
149,47.0,47.0,46.0,46.0,47.0,47.0,46.0,46.0,44.0,44.0,45.0
150,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,42.0,42.0,40.0
151,47.0,47.0,46.0,46.0,44.0,44.0,46.0,46.0,47.0,47.0,46.0
152,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0
153,42.0,42.0,41.0,41.0,42.0,42.0,41.0,41.0,39.0,39.0,40.0
154,44.0,44.0,44.0,44.0,40.0,40.0,44.0,44.0,46.0,46.0,44.0
155,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0
156,40.0,40.0,39.0,39.0,40.0,40.0,39.0,39.0,41.0,41.0,39.0
157,46.0,46.0,45.0,45.0,43.0,43.0,45.0,45.0,45.0,45.0,45.0
158,46.0,46.0,45.0,45.0,46.0,46.0,45.0,45.0,43.0,43.0,44.0
159,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0,41.0,41.0,40.0
160,47.0,47.0,45.0,45.0,43.0,43.0,45.0,45.0,46.0,46.0,45.0
161,46.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,44.0,44.0,44.0
162,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,39.0,39.0,40.0
163,43.0,43.0,43.0,43.0,40.0,40.0,43.0,43.0,46.0,46.0,43.0
164,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0,45.0
165,40.0,40.0,40.0,40.0,39.0,39.0,40.0,40.0,39.0,39.0,40.0
166,43.0,43.0,43.0,43.0,40.0,40.0,43.0,43.0,41.0,41.0,43.0
167,42.0,42.0,42.0,42.0,43.0,43.0,42.0,42.0,44.0,44.0,42.0
