Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,56,29,9,9,9,-1,1
0,1,56,28,10,9,9,-1,1
0,2,53,27,8,10,9,-1,1
0,3,54,29,9,9,9,-1,1
0,4,56,29,10,9,9,-1,1
0,5,53,28,8,9,9,-2,1
0,6,54,26,10,9,9,-2,1
0,7,52,26,10,9,9,-2,1
