Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
19,56.0,57.0,57.0,57.0,51.0,52.0,59.0,53.0,52.0,59.0,56.0,53.0,53.0,56.0,56.0
20,58.0,57.0,57.0,57.0,51.0,50.0,59.0,52.0,52.0,59.0,56.0,53.0,53.0,58.0,58.0
21,56.0,58.0,58.0,58.0,52.0,53.0,58.0,52.0,52.0,58.0,55.0,51.0,51.0,57.0,57.0
22,57.0,58.0,58.0,58.0,52.0,53.0,60.0,54.0,53.0,60.0,57.0,52.0,52.0,57.0,57.0
23,57.0,58.0,58.0,58.0,52.0,50.0,60.0,53.0,51.0,60.0,57.0,53.0,53.0,58.0,58.0
24,57.0,58.0,58.0,58.0,50.0,52.0,58.0,51.0,51.0,58.0,56.0,53.0,53.0,57.0,57.0
25,55.0,54.0,54.0,54.0,52.0,53.0,56.0,53.0,52.0,56.0,53.0,54.0,54.0,54.0,54.0
26,53.0,55.0,55.0,55.0,52.0,50.0,54.0,50.0,53.0,54.0,53.0,54.0,54.0,54.0,54.0
27,56.0,57.0,57.0,57.0,50.0,52.0,57.0,51.0,52.0,57.0,55.0,52.0,52.0,56.0,56.0
28,54.0,53.0,53.0,53.0,51.0,54.0,55.0,53.0,53.0,55.0,52.0,53.0,53.0,53.0,53.0
29,53.0,54.0,54.0,54.0,52.0,54.0,54.0,52.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0
30,55.0,58.0,58.0,58.0,51.0,53.0,58.0,52.0,53.0,58.0,55.0,51.0,51.0,57.0,57.0
31,55.0,54.0,54.0,54.0,52.0,55.0,56.0,54.0,54.0,56.0,53.0,52.0,52.0,54.0,54.0
32,54.0,55.0,55.0,55.0,53.0,55.0,55.0,53.0,55.0,55.0,52.0,52.0,52.0,54.0,54.0
33,56.0,59.0,57.0,57.0,51.0,53.0,59.0,52.0,53.0,58.0,55.0,49.0,49.0,58.0,58.0
34,58.0,58.0,58.0,58.0,52.0,53.0,60.0,55.0,53.0,60.0,57.0,47.0,49.0,57.0,57.0
35,58.0,58.0,58.0,58.0,53.0,50.0,60.0,53.0,50.0,60.0,57.0,50.0,52.0,57.0,57.0
36,56.0,59.0,59.0,59.0,51.0,52.0,59.0,52.0,52.0,59.0,57.0,51.0,52.0,58.0,58.0
37,54.0,54.0,54.0,54.0,53.0,53.0,56.0,54.0,53.0,56.0,53.0,52.0,53.0,55.0,55.0
38,54.0,56.0,56.0,56.0,53.0,50.0,54.0,51.0,50.0,54.0,54.0,54.0,54.0,55.0,55.0
39,55.0,58.0,58.0,58.0,51.0,53.0,58.0,52.0,52.0,58.0,56.0,51.0,51.0,57.0,57.0
40,53.0,53.0,53.0,53.0,52.0,54.0,55.0,54.0,54.0,55.0,52.0,51.0,52.0,54.0,54.0
41,54.0,55.0,55.0,55.0,53.0,54.0,54.0,53.0,54.0,54.0,53.0,53.0,53.0,54.0,54.0
42,56.0,59.0,59.0,59.0,52.0,54.0,59.0,53.0,53.0,59.0,56.0,49.0,50.0,58.0,58.0
43,54.0,54.0,54.0,54.0,52.0,55.0,56.0,55.0,55.0,56.0,53.0,51.0,52.0,55.0,55.0
44,55.0,56.0,56.0,56.0,54.0,55.0,55.0,54.0,55.0,55.0,51.0,52.0,52.0,55.0,55.0
45,49.0,51.0,51.0,51.0,50.0,48.0,53.0,49.0,52.0,53.0,52.0,51.0,51.0,54.0,54.0
46,51.0,50.0,50.0,50.0,53.0,48.0,50.0,51.0,49.0,50.0,52.0,48.0,53.0,49.0,49.0
47,54.0,50.0,50.0,50.0,51.0,44.0,50.0,49.0,48.0,50.0,52.0,53.0,53.0,54.0,54.0
48,53.0,50.0,50.0,50.0,49.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0
49,54.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0
50,53.0,50.0,50.0,50.0,51.0,48.0,50.0,50.0,53.0,50.0,53.0,54.0,54.0,53.0,53.0
51,54.0,50.0,50.0,50.0,50.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,52.0,55.0,55.0
52,55.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0,54.0,53.0,54.0,54.0,54.0,55.0,55.0
53,51.0,50.0,50.0,50.0,52.0,49.0,50.0,51.0,54.0,50.0,52.0,53.0,53.0,54.0,54.0
54,52.0,49.0,49.0,49.0,48.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,51.0,53.0,53.0
55,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0
56,52.0,49.0,49.0,49.0,50.0,47.0,49.0,49.0,52.0,49.0,52.0,53.0,53.0,52.0,52.0
57,53.0,49.0,49.0,49.0,49.0,52.0,52.0,52.0,53.0,52.0,51.0,51.0,51.0,54.0,54.0
58,54.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0
59,50.0,49.0,49.0,49.0,51.0,48.0,49.0,50.0,53.0,49.0,51.0,52.0,52.0,53.0,53.0
60,50.0,50.0,50.0,50.0,50.0,53.0,53.0,52.0,52.0,53.0,50.0,50.0,50.0,49.0,49.0
61,50.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,52.0,52.0,54.0,54.0
62,50.0,49.0,49.0,49.0,52.0,49.0,49.0,51.0,49.0,49.0,47.0,52.0,51.0,51.0,51.0
63,55.0,56.0,56.0,56.0,50.0,51.0,56.0,50.0,53.0,56.0,53.0,50.0,50.0,55.0,55.0
64,55.0,56.0,56.0,56.0,50.0,51.0,58.0,52.0,51.0,58.0,55.0,52.0,52.0,55.0,55.0
65,57.0,56.0,56.0,56.0,50.0,49.0,58.0,51.0,51.0,58.0,55.0,52.0,52.0,57.0,57.0
66,55.0,57.0,57.0,57.0,51.0,52.0,57.0,51.0,51.0,57.0,54.0,50.0,50.0,56.0,56.0
67,56.0,57.0,57.0,57.0,51.0,52.0,59.0,53.0,52.0,59.0,56.0,51.0,51.0,56.0,56.0
68,56.0,57.0,57.0,57.0,51.0,49.0,59.0,52.0,50.0,59.0,56.0,52.0,52.0,57.0,57.0
69,56.0,57.0,57.0,57.0,49.0,51.0,57.0,50.0,50.0,57.0,55.0,52.0,52.0,56.0,56.0
70,54.0,53.0,53.0,53.0,51.0,52.0,55.0,52.0,51.0,55.0,52.0,53.0,53.0,53.0,53.0
71,52.0,54.0,54.0,54.0,51.0,49.0,53.0,49.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0
72,55.0,56.0,56.0,56.0,49.0,51.0,56.0,50.0,51.0,56.0,54.0,51.0,51.0,55.0,55.0
73,53.0,52.0,52.0,52.0,50.0,53.0,54.0,52.0,52.0,54.0,51.0,52.0,52.0,52.0,52.0
74,52.0,53.0,53.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0
75,54.0,57.0,57.0,57.0,50.0,52.0,57.0,51.0,52.0,57.0,54.0,50.0,50.0,56.0,56.0
76,54.0,53.0,53.0,53.0,51.0,54.0,55.0,53.0,53.0,55.0,52.0,51.0,51.0,53.0,53.0
77,53.0,54.0,54.0,54.0,52.0,54.0,54.0,52.0,54.0,54.0,51.0,51.0,51.0,53.0,53.0
78,55.0,58.0,56.0,56.0,50.0,52.0,58.0,51.0,52.0,57.0,54.0,48.0,48.0,57.0,57.0
79,57.0,57.0,57.0,57.0,51.0,52.0,59.0,54.0,52.0,59.0,56.0,48.0,48.0,56.0,56.0
80,57.0,57.0,57.0,57.0,52.0,49.0,59.0,52.0,49.0,59.0,56.0,51.0,51.0,56.0,56.0
81,55.0,58.0,58.0,58.0,50.0,51.0,58.0,51.0,51.0,58.0,56.0,50.0,51.0,57.0,57.0
82,55.0,53.0,53.0,53.0,52.0,52.0,55.0,53.0,52.0,55.0,52.0,52.0,52.0,54.0,54.0
83,53.0,55.0,55.0,55.0,52.0,49.0,53.0,50.0,49.0,53.0,53.0,53.0,53.0,54.0,54.0
84,54.0,57.0,57.0,57.0,50.0,52.0,57.0,51.0,51.0,57.0,55.0,50.0,50.0,56.0,56.0
85,54.0,52.0,52.0,52.0,51.0,53.0,54.0,53.0,53.0,54.0,51.0,51.0,51.0,53.0,53.0
86,53.0,54.0,54.0,54.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0
87,55.0,58.0,58.0,58.0,51.0,53.0,58.0,52.0,52.0,58.0,55.0,48.0,49.0,57.0,57.0
88,53.0,53.0,53.0,53.0,51.0,54.0,55.0,54.0,54.0,55.0,52.0,50.0,51.0,54.0,54.0
89,54.0,55.0,55.0,55.0,53.0,54.0,54.0,53.0,54.0,54.0,50.0,51.0,51.0,54.0,54.0
90,48.0,50.0,50.0,50.0,49.0,47.0,52.0,48.0,51.0,52.0,51.0,50.0,50.0,53.0,53.0
91,50.0,49.0,49.0,49.0,52.0,47.0,49.0,50.0,48.0,49.0,51.0,51.0,52.0,48.0,48.0
92,53.0,49.0,49.0,49.0,50.0,43.0,49.0,48.0,47.0,49.0,51.0,52.0,52.0,53.0,53.0
93,52.0,49.0,49.0,49.0,48.0,51.0,51.0,50.0,52.0,51.0,52.0,51.0,51.0,53.0,53.0
94,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0
95,52.0,49.0,49.0,49.0,50.0,47.0,49.0,49.0,52.0,49.0,52.0,53.0,53.0,52.0,52.0
96,53.0,49.0,49.0,49.0,49.0,52.0,52.0,51.0,53.0,52.0,51.0,51.0,51.0,54.0,54.0
97,55.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0
98,50.0,49.0,49.0,49.0,51.0,48.0,49.0,50.0,53.0,49.0,51.0,52.0,52.0,53.0,53.0
99,51.0,48.0,48.0,48.0,47.0,50.0,50.0,50.0,51.0,50.0,51.0,50.0,50.0,52.0,52.0
100,53.0,52.0,52.0,52.0,51.0,51.0,52.0,51.0,51.0,52.0,51.0,51.0,51.0,52.0,52.0
101,51.0,48.0,48.0,48.0,49.0,46.0,48.0,48.0,51.0,48.0,51.0,52.0,52.0,51.0,51.0
102,52.0,48.0,48.0,48.0,48.0,51.0,51.0,51.0,52.0,51.0,50.0,50.0,50.0,53.0,53.0
103,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0
104,49.0,48.0,48.0,48.0,50.0,47.0,48.0,49.0,52.0,48.0,50.0,51.0,51.0,52.0,52.0
105,49.0,49.0,49.0,49.0,49.0,52.0,52.0,51.0,51.0,52.0,49.0,49.0,49.0,48.0,48.0
106,49.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,51.0,51.0,51.0,53.0,53.0
107,49.0,48.0,48.0,48.0,51.0,48.0,48.0,50.0,48.0,48.0,46.0,51.0,50.0,50.0,50.0
108,48.0,46.0,44.0,44.0,45.0,44.0,49.0,46.0,44.0,49.0,45.0,43.0,43.0,45.0,45.0
109,49.0,47.0,47.0,47.0,46.0,46.0,53.0,52.0,46.0,53.0,49.0,45.0,45.0,48.0,46.0
110,50.0,46.0,46.0,46.0,49.0,41.0,49.0,48.0,41.0,49.0,46.0,45.0,45.0,47.0,45.0
111,49.0,46.0,46.0,46.0,45.0,45.0,48.0,47.0,45.0,48.0,45.0,45.0,45.0,46.0,45.0
112,50.0,47.0,47.0,47.0,47.0,46.0,53.0,52.0,46.0,53.0,51.0,47.0,47.0,48.0,48.0
113,51.0,46.0,46.0,46.0,49.0,43.0,49.0,49.0,43.0,49.0,48.0,49.0,49.0,48.0,47.0
114,48.0,45.0,45.0,45.0,45.0,45.0,47.0,46.0,45.0,47.0,44.0,44.0,44.0,45.0,44.0
115,49.0,46.0,46.0,46.0,46.0,51.0,52.0,51.0,51.0,52.0,50.0,46.0,46.0,47.0,47.0
116,50.0,45.0,45.0,45.0,48.0,47.0,48.0,48.0,47.0,48.0,47.0,48.0,48.0,47.0,47.0
117,47.0,46.0,46.0,46.0,46.0,45.0,47.0,46.0,45.0,47.0,45.0,43.0,43.0,46.0,45.0
118,49.0,47.0,47.0,47.0,46.0,52.0,53.0,52.0,52.0,53.0,51.0,45.0,45.0,48.0,48.0
119,49.0,46.0,46.0,46.0,49.0,48.0,49.0,49.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0
120,48.0,46.0,46.0,46.0,45.0,46.0,48.0,47.0,46.0,48.0,45.0,47.0,47.0,47.0,47.0
121,51.0,45.0,45.0,45.0,46.0,47.0,49.0,49.0,47.0,49.0,51.0,47.0,47.0,44.0,44.0
122,50.0,47.0,47.0,47.0,49.0,43.0,49.0,49.0,46.0,49.0,51.0,53.0,53.0,47.0,47.0
123,47.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,45.0,47.0,46.0,46.0,46.0,46.0,46.0
124,50.0,47.0,47.0,47.0,46.0,52.0,53.0,52.0,52.0,53.0,50.0,46.0,46.0,47.0,47.0
125,49.0,47.0,47.0,47.0,48.0,47.0,49.0,48.0,47.0,49.0,50.0,52.0,52.0,47.0,47.0
126,48.0,46.0,46.0,46.0,46.0,46.0,48.0,48.0,46.0,48.0,46.0,47.0,47.0,47.0,47.0
127,50.0,46.0,46.0,46.0,46.0,52.0,52.0,52.0,52.0,52.0,51.0,47.0,47.0,48.0,48.0
128,50.0,47.0,47.0,47.0,49.0,48.0,49.0,49.0,48.0,49.0,46.0,51.0,51.0,48.0,48.0
129,46.0,44.0,44.0,44.0,44.0,44.0,46.0,46.0,44.0,46.0,45.0,45.0,45.0,45.0,45.0
130,49.0,46.0,46.0,46.0,45.0,51.0,52.0,51.0,51.0,52.0,49.0,45.0,45.0,46.0,46.0
131,48.0,46.0,46.0,46.0,47.0,46.0,48.0,48.0,46.0,48.0,49.0,51.0,51.0,46.0,46.0
132,47.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,45.0,47.0,45.0,46.0,46.0,46.0,46.0
133,49.0,47.0,47.0,47.0,46.0,52.0,53.0,52.0,52.0,53.0,50.0,46.0,46.0,47.0,47.0
134,49.0,46.0,46.0,46.0,48.0,47.0,48.0,48.0,47.0,48.0,45.0,50.0,50.0,47.0,47.0
135,47.0,46.0,46.0,46.0,46.0,45.0,47.0,47.0,45.0,47.0,44.0,45.0,45.0,45.0,45.0
136,49.0,46.0,46.0,46.0,46.0,52.0,52.0,52.0,52.0,52.0,51.0,45.0,45.0,47.0,47.0
137,49.0,46.0,46.0,46.0,49.0,48.0,48.0,48.0,48.0,48.0,46.0,49.0,49.0,48.0,48.0
138,48.0,44.0,44.0,44.0,45.0,42.0,48.0,47.0,44.0,48.0,46.0,45.0,45.0,45.0,45.0
139,47.0,41.0,41.0,41.0,43.0,40.0,41.0,46.0,43.0,41.0,45.0,44.0,44.0,40.0,40.0
140,47.0,46.0,46.0,46.0,48.0,37.0,47.0,46.0,45.0,47.0,45.0,44.0,44.0,45.0,45.0
141,47.0,43.0,43.0,43.0,45.0,46.0,47.0,48.0,47.0,47.0,47.0,46.0,46.0,48.0,48.0
142,47.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0,45.0,44.0,44.0,45.0,45.0
143,47.0,45.0,45.0,45.0,48.0,41.0,46.0,47.0,50.0,46.0,46.0,49.0,49.0,47.0,47.0
144,48.0,44.0,44.0,44.0,46.0,47.0,48.0,49.0,48.0,48.0,46.0,47.0,47.0,49.0,49.0
145,47.0,44.0,44.0,44.0,46.0,45.0,45.0,46.0,46.0,45.0,45.0,45.0,45.0,46.0,46.0
146,48.0,43.0,43.0,43.0,49.0,42.0,43.0,48.0,51.0,43.0,45.0,50.0,50.0,48.0,48.0
147,48.0,42.0,42.0,42.0,44.0,45.0,46.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0
148,46.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,45.0,45.0,43.0,43.0,45.0,45.0
149,51.0,44.0,44.0,44.0,47.0,40.0,45.0,46.0,49.0,45.0,45.0,49.0,49.0,46.0,46.0
150,49.0,43.0,43.0,43.0,45.0,46.0,47.0,48.0,47.0,47.0,45.0,47.0,47.0,48.0,48.0
151,47.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,46.0,46.0,44.0,44.0,46.0,46.0
152,52.0,42.0,42.0,42.0,48.0,41.0,42.0,47.0,50.0,42.0,45.0,50.0,50.0,47.0,47.0
153,50.0,44.0,44.0,44.0,46.0,47.0,48.0,49.0,47.0,48.0,45.0,48.0,48.0,44.0,46.0
154,47.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0,46.0,45.0,46.0,45.0,45.0,45.0,46.0
155,53.0,43.0,43.0,43.0,49.0,42.0,43.0,48.0,47.0,43.0,44.0,51.0,51.0,43.0,45.0
156,47.0,41.0,41.0,41.0,43.0,44.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0
157,45.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,44.0,44.0,42.0,42.0,44.0,44.0
158,50.0,43.0,43.0,43.0,46.0,39.0,44.0,45.0,48.0,44.0,44.0,48.0,48.0,45.0,45.0
159,48.0,42.0,42.0,42.0,44.0,45.0,46.0,47.0,46.0,46.0,44.0,46.0,46.0,47.0,47.0
160,46.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,45.0,45.0,43.0,43.0,45.0,45.0
161,51.0,41.0,41.0,41.0,47.0,40.0,41.0,46.0,49.0,41.0,44.0,49.0,49.0,46.0,46.0
162,49.0,43.0,43.0,43.0,45.0,46.0,47.0,48.0,46.0,47.0,45.0,47.0,47.0,45.0,45.0
163,46.0,45.0,45.0,45.0,43.0,44.0,46.0,45.0,45.0,46.0,45.0,44.0,44.0,45.0,45.0
164,52.0,42.0,42.0,42.0,48.0,41.0,42.0,47.0,46.0,42.0,44.0,50.0,50.0,44.0,44.0
165,48.0,41.0,41.0,41.0,46.0,45.0,45.0,49.0,47.0,45.0,45.0,46.0,46.0,44.0,44.0
166,46.0,43.0,43.0,43.0,43.0,44.0,44.0,45.0,46.0,44.0,46.0,43.0,43.0,45.0,45.0
167,47.0,41.0,41.0,41.0,49.0,40.0,40.0,48.0,46.0,40.0,41.0,49.0,49.0,43.0,43.0
