0,51.0
1,51.0
2,53.0
3,54.0
4,53.0
5,55.0
6,50.0
7,54.0
8,51.0
9,52.0
10,50.0
11,52.0
12,51.0
13,49.0
14,51.0
15,51.0
16,50.0
17,52.0
18,53.0
19,54.0
20,54.0
21,51.0
22,55.0
23,53.0
24,54.0
25,53.0
26,54.0
27,53.0
28,52.0
29,53.0
30,51.0
31,53.0
32,53.0
33,49.0
34,51.0
35,51.0
36,52.0
37,52.0
38,51.0
39,51.0
40,51.0
41,53.0
42,52.0
43,52.0
44,54.0
45,55.0
46,49.0
47,52.0
48,54.0
49,50.0
50,51.0
51,52.0
52,51.0
53,52.0
54,53.0
55,49.0
56,50.0
57,51.0
58,50.0
59,51.0
60,52.0
61,51.0
62,51.0
63,52.0
64,53.0
65,53.0
66,51.0
67,54.0
68,53.0
69,55.0
70,53.0
71,54.0
72,54.0
73,52.0
74,53.0
75,52.0
76,53.0
77,54.0
78,50.0
79,52.0
80,52.0
81,54.0
82,52.0
83,53.0
84,53.0
85,51.0
86,54.0
87,53.0
88,52.0
89,55.0
90,54.0
91,53.0
92,55.0
93,55.0
94,54.0
95,54.0
96,54.0
97,55.0
98,54.0
99,54.0
100,53.0
101,53.0
102,53.0
103,54.0
104,54.0
105,52.0
106,52.0
107,52.0
108,45.0
109,49.0
110,47.0
111,48.0
112,51.0
113,50.0
114,47.0
115,50.0
116,49.0
117,48.0
118,51.0
119,50.0
120,52.0
121,52.0
122,51.0
123,51.0
124,52.0
125,53.0
126,49.0
127,53.0
128,54.0
129,50.0
130,51.0
131,52.0
132,48.0
133,52.0
134,53.0
135,49.0
136,53.0
137,51.0
138,50.0
139,51.0
140,52.0
141,53.0
142,53.0
143,55.0
144,52.0
145,54.0
146,54.0
147,52.0
148,54.0
149,54.0
150,51.0
151,55.0
152,53.0
153,49.0
154,52.0
155,51.0
156,51.0
157,53.0
158,53.0
159,50.0
160,54.0
161,52.0
162,50.0
163,51.0
164,52.0
165,49.0
166,52.0
167,51.0
