Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,53.0,50.0,52.0,52.0,51.0,50.0
1,49.0,50.0,52.0,52.0,51.0,49.0
2,51.0,52.0,52.0,52.0,53.0,52.0
3,52.0,49.0,52.0,51.0,54.0,49.0
4,52.0,52.0,52.0,52.0,53.0,51.0
5,53.0,52.0,52.0,52.0,55.0,52.0
6,53.0,50.0,53.0,52.0,50.0,50.0
7,52.0,53.0,53.0,53.0,54.0,52.0
8,52.0,51.0,52.0,52.0,51.0,52.0
9,52.0,50.0,51.0,51.0,52.0,51.0
10,50.0,52.0,52.0,52.0,50.0,52.0
11,52.0,52.0,53.0,53.0,52.0,54.0
12,51.0,50.0,52.0,52.0,51.0,50.0
13,49.0,52.0,52.0,52.0,49.0,51.0
14,51.0,52.0,52.0,52.0,51.0,53.0
15,52.0,49.0,49.0,50.0,51.0,49.0
16,49.0,49.0,50.0,51.0,50.0,49.0
17,52.0,51.0,52.0,52.0,52.0,52.0
18,53.0,48.0,51.0,52.0,53.0,48.0
19,52.0,52.0,51.0,53.0,54.0,50.0
20,53.0,51.0,52.0,52.0,54.0,51.0
21,54.0,49.0,52.0,53.0,51.0,49.0
22,53.0,53.0,52.0,54.0,55.0,51.0
23,53.0,52.0,53.0,53.0,53.0,52.0
24,53.0,50.0,51.0,52.0,54.0,51.0
25,52.0,52.0,52.0,52.0,53.0,53.0
26,54.0,51.0,53.0,53.0,54.0,54.0
27,52.0,50.0,51.0,53.0,53.0,50.0
28,51.0,52.0,51.0,53.0,52.0,52.0
29,53.0,51.0,52.0,52.0,53.0,53.0
30,51.0,48.0,49.0,51.0,51.0,48.0
31,52.0,50.0,51.0,51.0,53.0,51.0
32,53.0,51.0,52.0,52.0,53.0,52.0
33,53.0,50.0,52.0,50.0,49.0,49.0
34,52.0,51.0,52.0,52.0,51.0,52.0
35,53.0,52.0,54.0,51.0,51.0,51.0
36,52.0,50.0,51.0,51.0,52.0,51.0
37,52.0,53.0,53.0,53.0,52.0,54.0
38,51.0,52.0,53.0,53.0,51.0,53.0
39,51.0,50.0,51.0,51.0,51.0,50.0
40,51.0,53.0,52.0,54.0,51.0,53.0
41,50.0,52.0,53.0,52.0,53.0,52.0
42,52.0,49.0,50.0,50.0,52.0,49.0
43,52.0,51.0,52.0,52.0,52.0,52.0
44,51.0,52.0,52.0,52.0,54.0,51.0
45,51.0,49.0,51.0,51.0,55.0,51.0
46,51.0,51.0,52.0,52.0,49.0,52.0
47,52.0,51.0,52.0,52.0,52.0,53.0
48,50.0,49.0,51.0,51.0,54.0,51.0
49,51.0,51.0,51.0,51.0,50.0,53.0
50,51.0,51.0,52.0,53.0,51.0,54.0
51,51.0,49.0,50.0,50.0,52.0,50.0
52,52.0,51.0,50.0,50.0,51.0,52.0
53,52.0,51.0,51.0,51.0,52.0,53.0
54,49.0,49.0,50.0,50.0,53.0,50.0
55,50.0,50.0,50.0,50.0,49.0,52.0
56,50.0,50.0,51.0,52.0,50.0,53.0
57,50.0,49.0,49.0,49.0,51.0,49.0
58,51.0,50.0,51.0,51.0,50.0,51.0
59,51.0,51.0,52.0,52.0,51.0,52.0
60,51.0,49.0,50.0,50.0,52.0,48.0
61,49.0,48.0,49.0,49.0,51.0,48.0
62,52.0,48.0,49.0,49.0,51.0,49.0
63,52.0,49.0,50.0,51.0,52.0,47.0
64,51.0,51.0,50.0,52.0,53.0,49.0
65,52.0,55.0,54.0,51.0,53.0,50.0
66,53.0,50.0,51.0,52.0,51.0,48.0
67,52.0,52.0,51.0,53.0,54.0,50.0
68,53.0,56.0,55.0,52.0,53.0,51.0
69,52.0,53.0,53.0,51.0,55.0,50.0
70,53.0,55.0,53.0,51.0,53.0,52.0
71,53.0,55.0,55.0,52.0,54.0,53.0
72,51.0,53.0,52.0,52.0,54.0,49.0
73,52.0,54.0,52.0,52.0,52.0,51.0
74,52.0,55.0,54.0,53.0,53.0,52.0
75,52.0,47.0,48.0,50.0,52.0,47.0
76,51.0,49.0,50.0,50.0,53.0,50.0
77,52.0,51.0,51.0,52.0,54.0,51.0
78,54.0,50.0,51.0,50.0,50.0,48.0
79,53.0,50.0,51.0,51.0,52.0,51.0
80,54.0,56.0,55.0,52.0,52.0,50.0
81,53.0,54.0,54.0,51.0,54.0,50.0
82,54.0,55.0,54.0,52.0,52.0,53.0
83,54.0,56.0,56.0,52.0,53.0,52.0
84,52.0,54.0,53.0,51.0,53.0,49.0
85,53.0,54.0,53.0,53.0,51.0,52.0
86,53.0,56.0,55.0,53.0,54.0,51.0
87,53.0,48.0,49.0,51.0,53.0,48.0
88,52.0,50.0,51.0,51.0,52.0,51.0
89,53.0,52.0,51.0,53.0,55.0,50.0
90,52.0,53.0,53.0,51.0,54.0,51.0
91,54.0,55.0,54.0,51.0,53.0,52.0
92,54.0,50.0,51.0,51.0,55.0,52.0
93,53.0,53.0,52.0,53.0,55.0,50.0
94,54.0,55.0,53.0,50.0,54.0,52.0
95,54.0,50.0,52.0,52.0,54.0,53.0
96,52.0,49.0,49.0,52.0,54.0,49.0
97,54.0,51.0,50.0,50.0,55.0,51.0
98,54.0,51.0,51.0,51.0,54.0,52.0
99,52.0,52.0,51.0,52.0,54.0,49.0
100,54.0,54.0,52.0,49.0,53.0,51.0
101,54.0,50.0,51.0,51.0,53.0,52.0
102,53.0,49.0,48.0,51.0,53.0,48.0
103,55.0,50.0,50.0,50.0,54.0,50.0
104,55.0,51.0,51.0,52.0,54.0,51.0
105,51.0,48.0,49.0,49.0,52.0,47.0
106,53.0,47.0,48.0,48.0,52.0,47.0
107,53.0,49.0,50.0,50.0,52.0,50.0
108,52.0,49.0,50.0,50.0,45.0,49.0
109,51.0,49.0,52.0,52.0,49.0,49.0
110,52.0,50.0,52.0,52.0,47.0,51.0
111,51.0,50.0,51.0,51.0,48.0,50.0
112,52.0,51.0,52.0,52.0,51.0,52.0
113,52.0,56.0,56.0,52.0,50.0,53.0
114,50.0,50.0,51.0,51.0,47.0,49.0
115,51.0,51.0,51.0,52.0,50.0,51.0
116,51.0,56.0,55.0,52.0,49.0,52.0
117,51.0,49.0,49.0,50.0,48.0,49.0
118,50.0,48.0,51.0,52.0,51.0,49.0
119,52.0,50.0,51.0,52.0,50.0,51.0
120,51.0,52.0,50.0,51.0,52.0,50.0
121,52.0,55.0,55.0,51.0,52.0,53.0
122,51.0,50.0,51.0,52.0,51.0,51.0
123,50.0,52.0,50.0,52.0,51.0,50.0
124,51.0,55.0,54.0,51.0,52.0,53.0
125,51.0,51.0,52.0,51.0,53.0,52.0
126,51.0,48.0,50.0,53.0,49.0,49.0
127,52.0,50.0,51.0,51.0,53.0,52.0
128,51.0,52.0,52.0,52.0,54.0,53.0
129,49.0,51.0,49.0,51.0,50.0,49.0
130,50.0,54.0,53.0,50.0,51.0,52.0
131,50.0,51.0,51.0,52.0,52.0,51.0
132,50.0,48.0,49.0,52.0,48.0,49.0
133,51.0,50.0,51.0,51.0,52.0,51.0
134,50.0,52.0,51.0,53.0,53.0,52.0
135,51.0,46.0,49.0,50.0,49.0,48.0
136,50.0,48.0,49.0,49.0,53.0,48.0
137,51.0,50.0,51.0,51.0,51.0,51.0
138,50.0,48.0,49.0,50.0,50.0,50.0
139,52.0,49.0,50.0,50.0,51.0,51.0
140,52.0,50.0,51.0,51.0,52.0,52.0
141,51.0,52.0,52.0,52.0,53.0,50.0
142,52.0,53.0,54.0,51.0,53.0,52.0
143,52.0,50.0,51.0,51.0,55.0,52.0
144,51.0,53.0,49.0,50.0,52.0,50.0
145,52.0,54.0,54.0,52.0,54.0,53.0
146,53.0,50.0,50.0,50.0,54.0,51.0
147,50.0,52.0,51.0,51.0,52.0,50.0
148,52.0,53.0,53.0,52.0,54.0,51.0
149,52.0,49.0,50.0,51.0,54.0,51.0
150,51.0,53.0,49.0,52.0,51.0,51.0
151,53.0,54.0,53.0,53.0,55.0,52.0
152,53.0,50.0,51.0,51.0,53.0,52.0
153,50.0,48.0,49.0,49.0,49.0,50.0
154,52.0,49.0,50.0,50.0,52.0,51.0
155,52.0,51.0,49.0,50.0,51.0,51.0
156,49.0,51.0,50.0,50.0,51.0,49.0
157,51.0,52.0,52.0,51.0,53.0,50.0
158,51.0,48.0,49.0,50.0,53.0,50.0
159,50.0,52.0,48.0,51.0,50.0,50.0
160,52.0,53.0,52.0,52.0,54.0,51.0
161,52.0,49.0,50.0,50.0,52.0,51.0
162,49.0,48.0,49.0,49.0,50.0,49.0
163,51.0,49.0,50.0,49.0,51.0,50.0
164,51.0,50.0,50.0,50.0,52.0,50.0
165,49.0,45.0,47.0,47.0,49.0,47.0
166,49.0,47.0,49.0,49.0,52.0,49.0
167,51.0,47.0,49.0,49.0,51.0,49.0
