Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,33.0,34.0,32.0,32.0,33.0
1,33.0,36.0,30.0,33.0,35.0
2,34.0,34.0,31.0,33.0,33.0
3,36.0,36.0,33.0,35.0,35.0
4,36.0,36.0,34.0,35.0,35.0
5,38.0,38.0,35.0,37.0,37.0
6,32.0,32.0,33.0,32.0,32.0
7,33.0,34.0,34.0,34.0,34.0
8,38.0,38.0,35.0,37.0,37.0
9,35.0,35.0,33.0,34.0,34.0
10,37.0,37.0,33.0,36.0,36.0
11,35.0,35.0,34.0,35.0,35.0
12,34.0,34.0,33.0,33.0,33.0
13,36.0,36.0,34.0,35.0,35.0
14,34.0,34.0,35.0,34.0,34.0
15,31.0,31.0,32.0,32.0,32.0
16,32.0,32.0,33.0,32.0,32.0
17,33.0,33.0,34.0,33.0,33.0
18,35.0,35.0,33.0,34.0,34.0
19,35.0,35.0,33.0,34.0,34.0
20,37.0,37.0,34.0,36.0,36.0
21,36.0,36.0,33.0,35.0,35.0
22,36.0,36.0,34.0,35.0,35.0
23,38.0,38.0,35.0,37.0,37.0
24,35.0,35.0,33.0,34.0,34.0
25,36.0,36.0,32.0,35.0,35.0
26,35.0,35.0,34.0,35.0,35.0
27,34.0,34.0,34.0,33.0,33.0
28,35.0,35.0,33.0,34.0,34.0
29,34.0,34.0,35.0,34.0,34.0
30,32.0,32.0,33.0,32.0,32.0
31,32.0,32.0,32.0,32.0,32.0
32,33.0,33.0,34.0,33.0,33.0
33,32.0,32.0,29.0,31.0,31.0
34,33.0,33.0,30.0,33.0,33.0
35,38.0,38.0,33.0,37.0,37.0
36,35.0,35.0,32.0,34.0,34.0
37,37.0,37.0,33.0,36.0,36.0
38,35.0,35.0,34.0,35.0,35.0
39,34.0,34.0,33.0,33.0,33.0
40,36.0,36.0,34.0,35.0,35.0
41,34.0,34.0,35.0,34.0,34.0
42,31.0,32.0,32.0,31.0,31.0
43,33.0,33.0,33.0,33.0,33.0
44,33.0,34.0,34.0,33.0,33.0
45,33.0,33.0,32.0,33.0,33.0
46,32.0,33.0,32.0,32.0,33.0
47,32.0,33.0,32.0,32.0,33.0
48,34.0,34.0,33.0,33.0,33.0
49,32.0,32.0,33.0,32.0,32.0
50,32.0,32.0,33.0,32.0,32.0
51,34.0,34.0,32.0,33.0,33.0
52,32.0,32.0,32.0,32.0,32.0
53,32.0,32.0,32.0,32.0,32.0
54,33.0,33.0,33.0,32.0,32.0
55,31.0,31.0,32.0,31.0,31.0
56,31.0,31.0,32.0,31.0,31.0
57,33.0,33.0,32.0,32.0,33.0
58,31.0,31.0,32.0,32.0,32.0
59,31.0,31.0,32.0,32.0,32.0
60,31.0,30.0,31.0,31.0,32.0
61,31.0,30.0,31.0,31.0,31.0
62,31.0,31.0,31.0,31.0,31.0
63,35.0,35.0,32.0,34.0,34.0
64,35.0,35.0,33.0,34.0,34.0
65,37.0,37.0,34.0,36.0,36.0
66,36.0,36.0,33.0,35.0,35.0
67,36.0,36.0,34.0,35.0,35.0
68,38.0,38.0,35.0,37.0,37.0
69,35.0,35.0,32.0,34.0,34.0
70,36.0,36.0,32.0,35.0,35.0
71,35.0,35.0,34.0,35.0,35.0
72,34.0,34.0,33.0,33.0,33.0
73,35.0,35.0,33.0,34.0,34.0
74,34.0,34.0,35.0,34.0,34.0
75,31.0,31.0,32.0,31.0,31.0
76,31.0,31.0,32.0,31.0,31.0
77,33.0,33.0,34.0,33.0,33.0
78,32.0,32.0,29.0,31.0,31.0
79,33.0,33.0,30.0,32.0,32.0
80,38.0,38.0,33.0,37.0,37.0
81,35.0,35.0,32.0,34.0,34.0
82,37.0,37.0,33.0,36.0,36.0
83,35.0,35.0,34.0,35.0,35.0
84,34.0,34.0,33.0,33.0,33.0
85,36.0,36.0,34.0,35.0,35.0
86,34.0,34.0,35.0,34.0,34.0
87,31.0,31.0,32.0,31.0,31.0
88,32.0,32.0,33.0,32.0,32.0
89,33.0,33.0,34.0,33.0,33.0
90,33.0,33.0,32.0,33.0,33.0
91,32.0,32.0,31.0,32.0,32.0
92,32.0,33.0,32.0,32.0,33.0
93,34.0,34.0,33.0,33.0,33.0
94,31.0,31.0,32.0,31.0,31.0
95,34.0,34.0,33.0,33.0,33.0
96,34.0,34.0,32.0,33.0,33.0
97,31.0,31.0,31.0,31.0,31.0
98,34.0,34.0,32.0,33.0,33.0
99,33.0,33.0,32.0,32.0,32.0
100,30.0,30.0,31.0,30.0,30.0
101,33.0,33.0,32.0,32.0,32.0
102,33.0,33.0,31.0,32.0,32.0
103,30.0,30.0,31.0,31.0,31.0
104,33.0,33.0,32.0,32.0,32.0
105,30.0,29.0,30.0,30.0,31.0
106,30.0,29.0,30.0,30.0,30.0
107,31.0,30.0,31.0,31.0,31.0
108,28.0,28.0,30.0,27.0,28.0
109,29.0,29.0,30.0,29.0,30.0
110,34.0,34.0,31.0,33.0,33.0
111,29.0,30.0,28.0,29.0,30.0
112,33.0,33.0,31.0,32.0,32.0
113,33.0,34.0,32.0,33.0,34.0
114,28.0,29.0,29.0,28.0,29.0
115,32.0,32.0,31.0,31.0,31.0
116,32.0,33.0,33.0,32.0,33.0
117,27.0,28.0,28.0,27.0,28.0
118,29.0,29.0,30.0,29.0,30.0
119,32.0,32.0,32.0,31.0,32.0
120,30.0,30.0,29.0,29.0,30.0
121,33.0,33.0,32.0,33.0,33.0
122,33.0,34.0,33.0,33.0,34.0
123,31.0,31.0,29.0,29.0,32.0
124,32.0,32.0,33.0,32.0,32.0
125,35.0,35.0,34.0,34.0,34.0
126,30.0,30.0,29.0,29.0,33.0
127,32.0,32.0,32.0,31.0,31.0
128,35.0,35.0,33.0,34.0,34.0
129,30.0,30.0,28.0,28.0,32.0
130,31.0,31.0,32.0,31.0,31.0
131,34.0,34.0,33.0,33.0,33.0
132,29.0,29.0,29.0,28.0,33.0
133,31.0,31.0,31.0,30.0,30.0
134,34.0,34.0,33.0,33.0,33.0
135,27.0,29.0,29.0,27.0,32.0
136,29.0,29.0,30.0,29.0,30.0
137,32.0,31.0,32.0,32.0,32.0
138,31.0,31.0,29.0,30.0,30.0
139,33.0,33.0,31.0,32.0,32.0
140,33.0,33.0,31.0,31.0,32.0
141,32.0,32.0,30.0,29.0,31.0
142,34.0,34.0,32.0,33.0,33.0
143,33.0,33.0,32.0,32.0,32.0
144,31.0,31.0,30.0,30.0,32.0
145,34.0,34.0,31.0,33.0,33.0
146,32.0,33.0,32.0,32.0,33.0
147,31.0,31.0,29.0,29.0,32.0
148,34.0,34.0,32.0,33.0,33.0
149,32.0,32.0,32.0,31.0,33.0
150,30.0,30.0,29.0,29.0,33.0
151,34.0,34.0,31.0,33.0,34.0
152,31.0,32.0,32.0,31.0,34.0
153,31.0,31.0,30.0,30.0,33.0
154,31.0,32.0,32.0,31.0,35.0
155,31.0,33.0,32.0,31.0,35.0
156,30.0,30.0,29.0,28.0,32.0
157,33.0,33.0,31.0,32.0,33.0
158,31.0,31.0,31.0,30.0,33.0
159,29.0,29.0,29.0,28.0,33.0
160,33.0,33.0,31.0,32.0,34.0
161,30.0,31.0,31.0,31.0,34.0
162,30.0,30.0,29.0,29.0,33.0
163,30.0,31.0,31.0,30.0,35.0
164,30.0,32.0,31.0,30.0,35.0
165,28.0,30.0,28.0,27.0,32.0
166,30.0,30.0,30.0,29.0,34.0
167,30.0,31.0,30.0,29.0,34.0
