Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,52.0,51.0,55.0,52.0,53.0
1,54.0,54.0,54.0,54.0,55.0,55.0,55.0,50.0,55.0,55.0,57.0,51.0,50.0,57.0,51.0,50.0
2,55.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,54.0,54.0,56.0,54.0,53.0,56.0,54.0,55.0
3,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,52.0,55.0,52.0,53.0
4,57.0,57.0,57.0,57.0,55.0,55.0,55.0,54.0,55.0,55.0,57.0,55.0,54.0,57.0,53.0,54.0
5,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,54.0,56.0,55.0,55.0
6,56.0,56.0,56.0,56.0,53.0,53.0,54.0,53.0,53.0,53.0,55.0,54.0,53.0,55.0,52.0,53.0
7,56.0,57.0,57.0,56.0,55.0,55.0,56.0,55.0,55.0,55.0,56.0,56.0,55.0,56.0,54.0,55.0
8,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,57.0,55.0,55.0
9,56.0,56.0,56.0,56.0,54.0,54.0,54.0,55.0,54.0,54.0,56.0,54.0,53.0,56.0,54.0,55.0
10,55.0,55.0,55.0,55.0,51.0,51.0,51.0,50.0,51.0,51.0,53.0,51.0,49.0,53.0,51.0,50.0
11,55.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,54.0,54.0,56.0,54.0,53.0,56.0,54.0,55.0
12,55.0,55.0,55.0,55.0,53.0,53.0,53.0,54.0,53.0,53.0,55.0,53.0,52.0,55.0,53.0,54.0
13,54.0,54.0,54.0,54.0,51.0,51.0,55.0,50.0,51.0,51.0,53.0,55.0,52.0,53.0,50.0,50.0
14,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,53.0,52.0,56.0,53.0,54.0
15,55.0,55.0,55.0,55.0,54.0,54.0,54.0,50.0,54.0,54.0,56.0,54.0,53.0,56.0,50.0,50.0
16,50.0,51.0,51.0,50.0,52.0,52.0,56.0,50.0,52.0,52.0,54.0,56.0,53.0,54.0,50.0,50.0
17,55.0,55.0,55.0,55.0,55.0,55.0,55.0,51.0,55.0,55.0,57.0,51.0,50.0,57.0,51.0,51.0
18,59.0,59.0,59.0,59.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,54.0,51.0,53.0
19,58.0,56.0,58.0,56.0,54.0,54.0,55.0,54.0,54.0,54.0,56.0,55.0,54.0,56.0,52.0,54.0
20,58.0,57.0,58.0,57.0,54.0,54.0,55.0,55.0,54.0,54.0,55.0,54.0,54.0,55.0,54.0,55.0
21,58.0,56.0,58.0,55.0,52.0,52.0,54.0,53.0,52.0,52.0,54.0,54.0,53.0,54.0,51.0,53.0
22,58.0,57.0,59.0,56.0,54.0,54.0,56.0,55.0,54.0,54.0,55.0,56.0,55.0,55.0,53.0,55.0
23,59.0,57.0,59.0,57.0,54.0,54.0,56.0,55.0,54.0,54.0,56.0,55.0,55.0,56.0,54.0,55.0
24,58.0,56.0,58.0,56.0,53.0,53.0,54.0,55.0,53.0,53.0,55.0,53.0,53.0,55.0,53.0,55.0
25,57.0,57.0,57.0,57.0,54.0,54.0,56.0,52.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,52.0
26,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,54.0,56.0,55.0,55.0
27,57.0,56.0,57.0,56.0,52.0,52.0,53.0,54.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,54.0
28,56.0,56.0,56.0,56.0,53.0,53.0,55.0,51.0,53.0,53.0,53.0,55.0,54.0,53.0,52.0,51.0
29,58.0,58.0,58.0,58.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,53.0,55.0,54.0,54.0
30,57.0,55.0,57.0,55.0,53.0,53.0,54.0,52.0,53.0,53.0,55.0,54.0,53.0,55.0,51.0,52.0
31,55.0,56.0,56.0,55.0,53.0,53.0,56.0,52.0,53.0,53.0,54.0,56.0,55.0,53.0,53.0,52.0
32,57.0,57.0,57.0,57.0,55.0,55.0,55.0,54.0,55.0,55.0,56.0,55.0,54.0,56.0,53.0,54.0
33,57.0,56.0,57.0,56.0,51.0,51.0,54.0,51.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0
34,57.0,57.0,58.0,56.0,53.0,53.0,56.0,54.0,53.0,53.0,53.0,56.0,56.0,53.0,53.0,54.0
35,58.0,57.0,58.0,57.0,54.0,54.0,56.0,53.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,53.0
36,57.0,57.0,57.0,57.0,53.0,53.0,55.0,51.0,53.0,53.0,55.0,53.0,53.0,55.0,51.0,51.0
37,57.0,58.0,58.0,57.0,54.0,54.0,56.0,53.0,54.0,54.0,54.0,55.0,55.0,54.0,53.0,53.0
38,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,57.0,55.0,55.0
39,56.0,56.0,56.0,56.0,52.0,52.0,54.0,52.0,52.0,52.0,54.0,53.0,53.0,54.0,51.0,52.0
40,57.0,57.0,57.0,57.0,53.0,53.0,55.0,52.0,53.0,53.0,53.0,55.0,55.0,53.0,52.0,52.0
41,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,54.0,54.0,56.0,54.0,54.0
42,56.0,56.0,56.0,56.0,52.0,52.0,54.0,53.0,52.0,52.0,54.0,54.0,54.0,54.0,52.0,53.0
43,56.0,56.0,56.0,56.0,53.0,53.0,56.0,53.0,53.0,53.0,53.0,56.0,56.0,53.0,53.0,53.0
44,56.0,57.0,57.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,55.0,56.0,54.0,55.0
45,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,52.0,51.0,55.0,52.0,53.0
46,51.0,52.0,52.0,51.0,55.0,55.0,55.0,51.0,55.0,55.0,57.0,51.0,50.0,57.0,50.0,51.0
47,55.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,54.0,54.0,56.0,54.0,53.0,56.0,54.0,55.0
48,57.0,57.0,57.0,57.0,52.0,52.0,54.0,53.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,53.0
49,51.0,51.0,51.0,51.0,54.0,54.0,56.0,54.0,54.0,54.0,56.0,54.0,53.0,56.0,53.0,54.0
50,56.0,56.0,56.0,56.0,54.0,54.0,54.0,55.0,54.0,54.0,56.0,54.0,53.0,56.0,54.0,55.0
51,56.0,56.0,56.0,56.0,53.0,53.0,54.0,53.0,53.0,53.0,55.0,54.0,53.0,55.0,52.0,53.0
52,51.0,51.0,51.0,51.0,54.0,54.0,55.0,55.0,54.0,54.0,56.0,54.0,53.0,56.0,54.0,55.0
53,55.0,55.0,55.0,55.0,55.0,55.0,55.0,51.0,55.0,55.0,57.0,51.0,50.0,57.0,51.0,51.0
54,56.0,56.0,56.0,56.0,52.0,52.0,53.0,52.0,52.0,52.0,54.0,53.0,52.0,54.0,51.0,52.0
55,51.0,51.0,51.0,51.0,53.0,53.0,55.0,53.0,53.0,53.0,55.0,53.0,52.0,55.0,52.0,53.0
56,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,53.0,52.0,56.0,53.0,54.0
57,55.0,55.0,55.0,55.0,53.0,53.0,54.0,52.0,53.0,53.0,55.0,54.0,53.0,55.0,51.0,52.0
58,52.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,53.0,55.0,54.0,53.0,55.0,53.0,54.0
59,54.0,54.0,54.0,54.0,55.0,55.0,55.0,51.0,55.0,55.0,57.0,50.0,49.0,57.0,50.0,51.0
60,54.0,55.0,55.0,54.0,51.0,51.0,54.0,50.0,51.0,51.0,53.0,54.0,53.0,53.0,49.0,50.0
61,53.0,53.0,53.0,53.0,51.0,51.0,55.0,50.0,51.0,51.0,53.0,54.0,53.0,53.0,49.0,50.0
62,50.0,51.0,51.0,50.0,52.0,52.0,52.0,50.0,52.0,52.0,54.0,50.0,49.0,54.0,50.0,50.0
63,58.0,58.0,58.0,58.0,51.0,51.0,53.0,52.0,51.0,51.0,53.0,53.0,52.0,53.0,50.0,52.0
