Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,38.0,36.0,36.0,36.0,37.0,36.0,36.0,37.0
1,38.0,38.0,38.0,38.0,39.0,38.0,38.0,39.0
2,38.0,38.0,38.0,38.0,39.0,38.0,37.0,37.0
3,38.0,37.0,35.0,35.0,39.0,35.0,35.0,37.0
4,39.0,38.0,38.0,38.0,40.0,38.0,38.0,39.0
5,39.0,39.0,37.0,37.0,40.0,37.0,37.0,37.0
6,36.0,37.0,36.0,36.0,39.0,36.0,36.0,36.0
7,37.0,39.0,39.0,39.0,40.0,39.0,38.0,39.0
8,40.0,38.0,38.0,38.0,40.0,38.0,38.0,38.0
9,37.0,37.0,36.0,36.0,40.0,36.0,36.0,36.0
10,39.0,38.0,38.0,38.0,40.0,38.0,37.0,37.0
11,37.0,40.0,38.0,38.0,41.0,38.0,37.0,36.0
12,37.0,36.0,35.0,35.0,40.0,35.0,35.0,36.0
13,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0
14,37.0,39.0,38.0,38.0,41.0,38.0,38.0,39.0
15,35.0,37.0,36.0,36.0,38.0,36.0,36.0,37.0
16,37.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
17,38.0,39.0,39.0,39.0,40.0,39.0,39.0,40.0
18,37.0,37.0,34.0,34.0,38.0,34.0,34.0,38.0
19,38.0,38.0,38.0,38.0,39.0,38.0,38.0,40.0
20,40.0,38.0,38.0,38.0,40.0,38.0,37.0,37.0
21,36.0,38.0,35.0,35.0,39.0,35.0,35.0,39.0
22,38.0,39.0,39.0,39.0,39.0,39.0,38.0,41.0
23,41.0,39.0,39.0,39.0,40.0,39.0,38.0,38.0
24,36.0,36.0,35.0,35.0,40.0,35.0,35.0,37.0
25,40.0,37.0,37.0,37.0,41.0,37.0,39.0,39.0
26,36.0,39.0,37.0,37.0,41.0,37.0,38.0,38.0
27,36.0,35.0,34.0,34.0,39.0,34.0,34.0,36.0
28,40.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0
29,36.0,38.0,38.0,38.0,41.0,38.0,38.0,38.0
30,34.0,36.0,35.0,35.0,40.0,35.0,35.0,36.0
31,36.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0
32,37.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
33,37.0,38.0,35.0,35.0,38.0,35.0,35.0,40.0
34,37.0,37.0,37.0,37.0,39.0,37.0,39.0,42.0
35,38.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0
36,35.0,37.0,36.0,36.0,39.0,36.0,36.0,37.0
37,37.0,38.0,38.0,38.0,40.0,38.0,40.0,40.0
38,37.0,40.0,38.0,38.0,41.0,38.0,39.0,39.0
39,35.0,36.0,35.0,35.0,39.0,35.0,35.0,36.0
40,37.0,37.0,37.0,37.0,40.0,37.0,39.0,39.0
41,37.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0
42,35.0,37.0,35.0,35.0,39.0,35.0,36.0,37.0
43,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0
44,36.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
45,35.0,38.0,37.0,37.0,40.0,37.0,36.0,38.0
46,36.0,38.0,38.0,38.0,40.0,38.0,40.0,40.0
47,37.0,39.0,38.0,38.0,42.0,38.0,37.0,37.0
48,36.0,37.0,36.0,36.0,40.0,36.0,36.0,37.0
49,38.0,37.0,38.0,38.0,40.0,38.0,40.0,40.0
50,38.0,38.0,38.0,38.0,42.0,38.0,39.0,39.0
51,37.0,38.0,37.0,37.0,40.0,37.0,37.0,38.0
52,39.0,38.0,39.0,39.0,39.0,39.0,41.0,41.0
53,39.0,39.0,39.0,39.0,40.0,39.0,40.0,40.0
54,36.0,36.0,35.0,35.0,39.0,35.0,35.0,36.0
55,38.0,36.0,37.0,37.0,39.0,37.0,39.0,39.0
56,38.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0
57,37.0,37.0,36.0,36.0,40.0,36.0,36.0,37.0
58,39.0,37.0,38.0,38.0,39.0,38.0,40.0,40.0
59,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
60,33.0,38.0,36.0,36.0,38.0,36.0,37.0,38.0
61,36.0,38.0,38.0,38.0,38.0,38.0,39.0,39.0
62,34.0,41.0,41.0,41.0,38.0,41.0,41.0,41.0
63,36.0,38.0,33.0,33.0,37.0,33.0,33.0,38.0
64,37.0,38.0,37.0,37.0,38.0,37.0,37.0,40.0
65,39.0,40.0,37.0,37.0,39.0,37.0,37.0,37.0
66,35.0,39.0,34.0,34.0,38.0,34.0,34.0,39.0
67,37.0,39.0,38.0,38.0,38.0,38.0,38.0,41.0
68,40.0,41.0,38.0,38.0,40.0,38.0,38.0,38.0
69,35.0,40.0,34.0,34.0,39.0,34.0,34.0,36.0
70,39.0,36.0,36.0,36.0,40.0,36.0,39.0,39.0
71,36.0,41.0,39.0,39.0,40.0,39.0,38.0,38.0
72,35.0,39.0,33.0,33.0,38.0,33.0,33.0,39.0
73,39.0,38.0,38.0,38.0,40.0,38.0,38.0,38.0
74,36.0,40.0,38.0,38.0,40.0,38.0,38.0,40.0
75,35.0,37.0,34.0,34.0,39.0,34.0,34.0,40.0
76,35.0,39.0,39.0,39.0,38.0,39.0,39.0,39.0
77,37.0,38.0,38.0,38.0,38.0,38.0,39.0,41.0
78,36.0,40.0,34.0,34.0,37.0,34.0,34.0,40.0
79,36.0,40.0,36.0,36.0,38.0,36.0,39.0,42.0
80,38.0,42.0,39.0,39.0,39.0,39.0,39.0,39.0
81,36.0,41.0,35.0,35.0,38.0,35.0,35.0,37.0
82,36.0,37.0,37.0,37.0,39.0,37.0,40.0,40.0
83,37.0,42.0,40.0,40.0,40.0,40.0,39.0,39.0
84,35.0,40.0,34.0,34.0,38.0,34.0,34.0,40.0
85,36.0,36.0,36.0,36.0,39.0,36.0,39.0,39.0
86,37.0,41.0,39.0,39.0,40.0,39.0,39.0,41.0
87,36.0,38.0,34.0,34.0,38.0,34.0,35.0,41.0
88,36.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
89,38.0,39.0,39.0,39.0,39.0,39.0,40.0,42.0
90,34.0,37.0,36.0,36.0,39.0,36.0,36.0,38.0
91,36.0,41.0,41.0,41.0,39.0,41.0,40.0,40.0
92,36.0,40.0,40.0,40.0,41.0,40.0,36.0,37.0
93,35.0,36.0,35.0,35.0,39.0,35.0,36.0,37.0
94,37.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0
95,37.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0
96,36.0,37.0,36.0,36.0,39.0,36.0,36.0,38.0
97,38.0,37.0,38.0,38.0,38.0,38.0,41.0,41.0
98,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
99,35.0,35.0,34.0,34.0,38.0,34.0,35.0,36.0
100,37.0,39.0,39.0,39.0,38.0,39.0,39.0,39.0
101,37.0,38.0,38.0,38.0,40.0,38.0,39.0,39.0
102,36.0,36.0,35.0,35.0,39.0,35.0,35.0,37.0
103,38.0,36.0,37.0,37.0,38.0,37.0,40.0,40.0
104,38.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0
105,34.0,37.0,35.0,35.0,37.0,35.0,36.0,37.0
106,35.0,37.0,37.0,37.0,37.0,37.0,38.0,39.0
107,35.0,40.0,40.0,40.0,37.0,40.0,40.0,40.0
108,37.0,39.0,35.0,35.0,36.0,35.0,33.0,39.0
109,37.0,41.0,36.0,36.0,38.0,36.0,35.0,40.0
110,38.0,41.0,37.0,37.0,38.0,37.0,35.0,40.0
111,37.0,42.0,35.0,35.0,38.0,35.0,35.0,37.0
112,37.0,38.0,38.0,38.0,38.0,38.0,36.0,37.0
113,38.0,43.0,41.0,41.0,40.0,41.0,36.0,37.0
114,36.0,41.0,34.0,34.0,37.0,34.0,34.0,41.0
115,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0
116,38.0,42.0,40.0,40.0,39.0,40.0,40.0,42.0
117,37.0,39.0,35.0,35.0,36.0,35.0,35.0,42.0
118,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0
119,38.0,40.0,36.0,36.0,38.0,36.0,41.0,43.0
120,35.0,38.0,37.0,37.0,40.0,37.0,36.0,39.0
121,37.0,42.0,42.0,42.0,40.0,42.0,37.0,38.0
122,37.0,41.0,41.0,41.0,42.0,41.0,37.0,38.0
123,36.0,37.0,36.0,36.0,40.0,36.0,36.0,38.0
124,37.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0
125,37.0,40.0,40.0,40.0,42.0,40.0,40.0,40.0
126,37.0,38.0,37.0,37.0,39.0,37.0,37.0,38.0
127,38.0,38.0,39.0,39.0,39.0,39.0,42.0,42.0
128,38.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
129,35.0,36.0,35.0,35.0,39.0,35.0,35.0,37.0
130,37.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0
131,37.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0
132,36.0,37.0,36.0,36.0,38.0,36.0,36.0,37.0
133,38.0,37.0,38.0,38.0,38.0,38.0,41.0,41.0
134,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
135,35.0,36.0,36.0,36.0,36.0,36.0,37.0,38.0
136,36.0,38.0,38.0,38.0,38.0,38.0,39.0,38.0
137,36.0,37.0,38.0,38.0,38.0,38.0,39.0,39.0
138,39.0,40.0,38.0,38.0,41.0,38.0,38.0,38.0
139,36.0,38.0,38.0,38.0,41.0,38.0,39.0,39.0
140,38.0,41.0,39.0,39.0,42.0,39.0,39.0,39.0
141,40.0,39.0,37.0,37.0,41.0,37.0,37.0,39.0
142,37.0,42.0,42.0,42.0,41.0,42.0,41.0,41.0
143,39.0,41.0,41.0,41.0,42.0,41.0,40.0,40.0
144,41.0,40.0,38.0,38.0,41.0,38.0,38.0,40.0
145,38.0,43.0,43.0,43.0,42.0,43.0,42.0,42.0
146,40.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0
147,40.0,38.0,36.0,36.0,40.0,36.0,37.0,38.0
148,37.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0
149,39.0,40.0,40.0,40.0,41.0,40.0,40.0,40.0
150,41.0,39.0,37.0,37.0,41.0,37.0,37.0,39.0
151,38.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0
152,40.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0
153,37.0,39.0,37.0,37.0,38.0,37.0,38.0,40.0
154,38.0,39.0,39.0,39.0,40.0,39.0,43.0,43.0
155,39.0,42.0,42.0,42.0,40.0,42.0,42.0,42.0
156,39.0,37.0,35.0,35.0,39.0,35.0,36.0,37.0
157,36.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0
158,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
159,40.0,38.0,36.0,36.0,40.0,36.0,36.0,38.0
160,37.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0
161,39.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
162,37.0,38.0,36.0,36.0,38.0,36.0,37.0,39.0
163,38.0,38.0,38.0,38.0,39.0,38.0,42.0,42.0
164,39.0,42.0,42.0,42.0,40.0,42.0,42.0,42.0
165,31.0,36.0,36.0,36.0,37.0,36.0,37.0,39.0
166,37.0,38.0,38.0,38.0,39.0,38.0,39.0,39.0
167,33.0,38.0,38.0,38.0,38.0,38.0,39.0,40.0
