Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,41.0,44.0,44.0,42.0,44.0,43.0,42.0,42.0,41.0,45.0,40.0,45.0,41.0,41.0,39.0,41.0
1,42.0,44.0,44.0,43.0,44.0,43.0,42.0,42.0,47.0,47.0,42.0,47.0,47.0,42.0,41.0,42.0
2,42.0,50.0,50.0,43.0,50.0,43.0,43.0,43.0,42.0,51.0,42.0,51.0,43.0,47.0,41.0,47.0
3,41.0,43.0,43.0,42.0,43.0,42.0,41.0,41.0,44.0,46.0,40.0,46.0,42.0,40.0,40.0,40.0
4,42.0,44.0,43.0,43.0,43.0,44.0,42.0,42.0,46.0,46.0,42.0,48.0,46.0,46.0,40.0,46.0
5,43.0,49.0,49.0,44.0,49.0,43.0,42.0,42.0,45.0,50.0,42.0,50.0,48.0,46.0,41.0,46.0
6,41.0,43.0,42.0,42.0,42.0,43.0,42.0,42.0,45.0,45.0,41.0,45.0,41.0,41.0,41.0,41.0
7,43.0,45.0,44.0,44.0,44.0,45.0,43.0,43.0,41.0,45.0,42.0,45.0,43.0,44.0,41.0,44.0
8,43.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,45.0,45.0,43.0,45.0,44.0,43.0,42.0,43.0
9,41.0,44.0,44.0,41.0,44.0,43.0,42.0,42.0,41.0,45.0,41.0,45.0,42.0,40.0,37.0,40.0
10,42.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0,46.0,46.0,43.0,46.0,45.0,42.0,39.0,42.0
11,42.0,50.0,50.0,43.0,50.0,43.0,43.0,43.0,42.0,51.0,43.0,51.0,44.0,46.0,39.0,46.0
12,40.0,43.0,43.0,40.0,43.0,42.0,41.0,41.0,40.0,44.0,40.0,44.0,41.0,39.0,36.0,39.0
13,41.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0,45.0,45.0,42.0,45.0,44.0,42.0,38.0,42.0
14,41.0,49.0,49.0,42.0,49.0,42.0,42.0,42.0,46.0,50.0,42.0,50.0,46.0,45.0,38.0,45.0
15,41.0,43.0,41.0,41.0,42.0,43.0,42.0,42.0,41.0,42.0,41.0,42.0,42.0,39.0,37.0,39.0
16,42.0,43.0,43.0,43.0,43.0,41.0,41.0,41.0,40.0,44.0,43.0,44.0,44.0,43.0,39.0,43.0
17,42.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,47.0,47.0,43.0,47.0,47.0,41.0,39.0,41.0
18,40.0,43.0,42.0,41.0,42.0,41.0,41.0,41.0,43.0,45.0,41.0,45.0,41.0,39.0,39.0,39.0
19,41.0,43.0,42.0,42.0,42.0,43.0,41.0,41.0,45.0,45.0,41.0,47.0,45.0,45.0,40.0,45.0
20,42.0,48.0,48.0,43.0,48.0,47.0,47.0,47.0,44.0,49.0,47.0,49.0,47.0,45.0,41.0,45.0
21,41.0,44.0,41.0,42.0,42.0,42.0,42.0,42.0,44.0,44.0,42.0,44.0,42.0,40.0,40.0,40.0
22,42.0,44.0,43.0,43.0,43.0,44.0,42.0,42.0,40.0,44.0,42.0,44.0,42.0,46.0,41.0,46.0
23,43.0,48.0,43.0,44.0,48.0,48.0,48.0,48.0,45.0,49.0,48.0,49.0,48.0,42.0,42.0,42.0
24,40.0,43.0,43.0,40.0,43.0,42.0,41.0,41.0,40.0,44.0,40.0,44.0,43.0,39.0,40.0,39.0
25,41.0,48.0,42.0,42.0,48.0,44.0,44.0,44.0,45.0,45.0,48.0,45.0,44.0,44.0,43.0,44.0
26,42.0,49.0,49.0,42.0,49.0,43.0,42.0,42.0,43.0,50.0,42.0,50.0,47.0,45.0,41.0,45.0
27,39.0,42.0,42.0,39.0,42.0,41.0,40.0,40.0,39.0,43.0,39.0,43.0,42.0,38.0,39.0,38.0
28,40.0,47.0,41.0,41.0,47.0,43.0,43.0,43.0,44.0,44.0,47.0,44.0,43.0,43.0,42.0,43.0
29,41.0,48.0,48.0,41.0,48.0,43.0,41.0,41.0,45.0,49.0,41.0,49.0,47.0,44.0,40.0,44.0
30,40.0,42.0,40.0,40.0,41.0,42.0,41.0,41.0,40.0,44.0,40.0,43.0,43.0,38.0,40.0,39.0
31,41.0,42.0,42.0,42.0,42.0,43.0,40.0,40.0,39.0,43.0,42.0,43.0,43.0,44.0,39.0,44.0
32,42.0,44.0,42.0,42.0,42.0,44.0,41.0,41.0,46.0,47.0,42.0,48.0,47.0,40.0,40.0,41.0
33,40.0,45.0,40.0,41.0,41.0,42.0,41.0,39.0,41.0,45.0,40.0,41.0,41.0,38.0,41.0,40.0
34,42.0,43.0,42.0,43.0,42.0,43.0,41.0,41.0,41.0,45.0,40.0,43.0,41.0,44.0,42.0,44.0
35,41.0,45.0,42.0,42.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,45.0,44.0,40.0,43.0,42.0
36,41.0,43.0,41.0,41.0,42.0,43.0,42.0,42.0,41.0,45.0,39.0,42.0,41.0,39.0,41.0,40.0
37,41.0,46.0,43.0,42.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,46.0,45.0,44.0,44.0,44.0
38,42.0,43.0,43.0,42.0,43.0,44.0,43.0,43.0,44.0,44.0,41.0,44.0,44.0,40.0,42.0,42.0
39,40.0,42.0,40.0,40.0,41.0,42.0,41.0,41.0,40.0,44.0,38.0,41.0,40.0,38.0,40.0,39.0
40,40.0,45.0,42.0,41.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,45.0,44.0,43.0,43.0,43.0
41,41.0,44.0,42.0,42.0,42.0,44.0,42.0,42.0,44.0,44.0,40.0,44.0,44.0,39.0,41.0,41.0
42,41.0,43.0,41.0,41.0,41.0,43.0,41.0,39.0,41.0,45.0,39.0,42.0,41.0,39.0,41.0,40.0
43,41.0,42.0,43.0,42.0,43.0,44.0,41.0,41.0,40.0,40.0,40.0,44.0,40.0,44.0,40.0,44.0
44,42.0,45.0,43.0,43.0,43.0,45.0,41.0,41.0,44.0,44.0,41.0,44.0,44.0,40.0,41.0,42.0
45,45.0,43.0,44.0,44.0,44.0,43.0,41.0,41.0,41.0,41.0,40.0,45.0,40.0,39.0,38.0,39.0
46,44.0,42.0,43.0,43.0,43.0,42.0,41.0,41.0,45.0,45.0,41.0,45.0,45.0,40.0,42.0,41.0
47,51.0,42.0,50.0,50.0,50.0,42.0,43.0,43.0,43.0,43.0,42.0,51.0,42.0,45.0,40.0,45.0
48,44.0,42.0,43.0,43.0,43.0,42.0,40.0,40.0,40.0,40.0,39.0,44.0,40.0,38.0,37.0,38.0
49,43.0,46.0,42.0,42.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,44.0,42.0
50,50.0,42.0,49.0,49.0,49.0,42.0,42.0,42.0,46.0,46.0,42.0,50.0,46.0,44.0,39.0,44.0
51,41.0,43.0,41.0,41.0,41.0,43.0,41.0,40.0,41.0,41.0,40.0,42.0,41.0,39.0,38.0,39.0
52,41.0,47.0,43.0,41.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,45.0,45.0,43.0,45.0,43.0
53,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,47.0,47.0,43.0,47.0,47.0,41.0,40.0,41.0
54,43.0,41.0,42.0,42.0,42.0,41.0,39.0,39.0,39.0,39.0,38.0,43.0,39.0,37.0,36.0,37.0
55,42.0,45.0,41.0,41.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,41.0,43.0,41.0
56,49.0,41.0,48.0,48.0,48.0,41.0,41.0,41.0,45.0,45.0,41.0,49.0,45.0,43.0,38.0,43.0
57,40.0,42.0,40.0,40.0,40.0,42.0,40.0,40.0,40.0,40.0,39.0,41.0,40.0,38.0,37.0,38.0
58,40.0,46.0,42.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,44.0,42.0
59,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,46.0,46.0,42.0,46.0,46.0,40.0,39.0,40.0
60,41.0,42.0,41.0,41.0,41.0,42.0,39.0,39.0,38.0,40.0,39.0,42.0,38.0,39.0,38.0,39.0
61,41.0,41.0,43.0,41.0,43.0,41.0,41.0,41.0,40.0,40.0,40.0,44.0,40.0,43.0,39.0,43.0
62,43.0,41.0,43.0,43.0,43.0,41.0,41.0,41.0,40.0,40.0,40.0,44.0,40.0,41.0,39.0,41.0
63,39.0,42.0,41.0,40.0,41.0,40.0,40.0,40.0,42.0,44.0,40.0,44.0,40.0,38.0,39.0,38.0
64,40.0,42.0,41.0,41.0,41.0,42.0,40.0,40.0,44.0,44.0,40.0,46.0,44.0,44.0,39.0,44.0
65,41.0,47.0,47.0,42.0,47.0,46.0,46.0,46.0,43.0,48.0,46.0,48.0,46.0,44.0,45.0,44.0
66,40.0,43.0,40.0,41.0,41.0,41.0,41.0,41.0,43.0,43.0,41.0,43.0,41.0,39.0,40.0,39.0
67,41.0,43.0,42.0,42.0,42.0,43.0,41.0,41.0,39.0,43.0,41.0,43.0,41.0,45.0,40.0,45.0
68,42.0,47.0,42.0,43.0,47.0,47.0,47.0,47.0,44.0,48.0,47.0,48.0,47.0,41.0,46.0,41.0
69,39.0,42.0,42.0,39.0,42.0,42.0,40.0,40.0,39.0,43.0,39.0,43.0,42.0,38.0,39.0,38.0
70,40.0,47.0,41.0,41.0,47.0,43.0,43.0,43.0,44.0,44.0,47.0,44.0,43.0,43.0,42.0,43.0
