Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
46,42.0,41.0,39.0,41.0,41.0,40.0
47,41.0,39.0,44.0,40.0,40.0,40.0
48,39.0,41.0,44.0,42.0,42.0,44.0
49,42.0,43.0,43.0,41.0,41.0,46.0
50,40.0,42.0,45.0,43.0,43.0,42.0
51,38.0,40.0,45.0,42.0,42.0,44.0
52,42.0,44.0,44.0,41.0,41.0,46.0
53,40.0,41.0,46.0,43.0,43.0,42.0
54,39.0,41.0,43.0,42.0,41.0,44.0
55,43.0,42.0,42.0,44.0,44.0,46.0
56,44.0,43.0,44.0,42.0,42.0,41.0
57,38.0,42.0,44.0,42.0,42.0,45.0
58,43.0,43.0,43.0,45.0,45.0,47.0
59,44.0,44.0,45.0,42.0,42.0,41.0
60,35.0,41.0,39.0,41.0,41.0,45.0
61,39.0,42.0,40.0,46.0,46.0,47.0
62,40.0,43.0,44.0,43.0,43.0,41.0
63,37.0,38.0,40.0,36.0,36.0,39.0
64,41.0,41.0,41.0,37.0,37.0,38.0
65,41.0,39.0,41.0,36.0,36.0,37.0
66,38.0,38.0,41.0,36.0,36.0,37.0
67,40.0,42.0,42.0,38.0,38.0,37.0
68,40.0,39.0,41.0,37.0,37.0,37.0
69,38.0,39.0,41.0,36.0,36.0,43.0
70,43.0,40.0,41.0,38.0,38.0,37.0
71,39.0,39.0,42.0,38.0,38.0,38.0
72,38.0,40.0,40.0,37.0,37.0,43.0
73,42.0,41.0,40.0,38.0,38.0,38.0
74,38.0,39.0,41.0,39.0,39.0,38.0
75,33.0,39.0,37.0,38.0,38.0,44.0
76,39.0,42.0,37.0,38.0,38.0,38.0
77,39.0,38.0,42.0,39.0,39.0,39.0
78,39.0,38.0,38.0,37.0,37.0,38.0
79,40.0,39.0,38.0,39.0,39.0,38.0
80,40.0,39.0,42.0,37.0,37.0,36.0
81,38.0,39.0,42.0,37.0,37.0,44.0
82,44.0,41.0,42.0,39.0,39.0,38.0
83,39.0,39.0,41.0,39.0,39.0,39.0
84,37.0,41.0,41.0,38.0,38.0,44.0
85,43.0,42.0,41.0,39.0,39.0,39.0
86,39.0,39.0,42.0,39.0,39.0,39.0
87,34.0,40.0,38.0,39.0,39.0,45.0
88,40.0,43.0,38.0,39.0,39.0,39.0
89,39.0,39.0,43.0,39.0,39.0,40.0
90,38.0,39.0,38.0,42.0,42.0,38.0
91,41.0,40.0,38.0,44.0,44.0,40.0
92,40.0,42.0,43.0,39.0,39.0,39.0
93,40.0,42.0,43.0,41.0,41.0,43.0
94,42.0,44.0,42.0,43.0,43.0,45.0
95,40.0,42.0,44.0,43.0,43.0,41.0
96,39.0,41.0,44.0,41.0,41.0,43.0
97,43.0,43.0,43.0,40.0,40.0,45.0
98,41.0,40.0,45.0,43.0,43.0,41.0
99,39.0,41.0,42.0,41.0,40.0,43.0
100,42.0,43.0,41.0,43.0,43.0,45.0
101,43.0,42.0,43.0,42.0,42.0,41.0
102,39.0,41.0,43.0,41.0,41.0,44.0
103,43.0,42.0,42.0,44.0,44.0,46.0
104,43.0,43.0,44.0,42.0,42.0,41.0
105,35.0,40.0,38.0,40.0,40.0,44.0
106,38.0,41.0,39.0,45.0,45.0,46.0
107,39.0,42.0,43.0,42.0,42.0,41.0
108,35.0,36.0,33.0,34.0,34.0,34.0
109,38.0,38.0,35.0,38.0,38.0,33.0
110,39.0,38.0,38.0,35.0,34.0,34.0
111,38.0,39.0,38.0,37.0,37.0,40.0
112,40.0,40.0,38.0,39.0,39.0,35.0
113,40.0,39.0,37.0,36.0,36.0,35.0
114,38.0,38.0,37.0,39.0,39.0,41.0
115,39.0,39.0,37.0,39.0,39.0,38.0
116,39.0,39.0,38.0,40.0,40.0,37.0
117,34.0,37.0,38.0,40.0,40.0,41.0
118,39.0,38.0,36.0,39.0,39.0,38.0
119,40.0,38.0,39.0,40.0,40.0,37.0
120,39.0,39.0,38.0,43.0,43.0,39.0
121,40.0,39.0,38.0,45.0,45.0,35.0
122,40.0,43.0,42.0,40.0,40.0,38.0
123,41.0,39.0,42.0,42.0,42.0,40.0
124,43.0,43.0,42.0,44.0,44.0,41.0
125,41.0,43.0,44.0,44.0,44.0,41.0
126,40.0,39.0,43.0,42.0,42.0,41.0
127,41.0,42.0,43.0,41.0,41.0,41.0
128,42.0,41.0,45.0,44.0,44.0,41.0
129,40.0,41.0,41.0,41.0,41.0,40.0
130,42.0,42.0,41.0,43.0,43.0,42.0
131,41.0,43.0,43.0,43.0,43.0,41.0
132,40.0,40.0,42.0,42.0,41.0,40.0
133,43.0,41.0,42.0,43.0,43.0,42.0
134,42.0,44.0,44.0,43.0,43.0,42.0
135,36.0,38.0,39.0,41.0,41.0,41.0
136,38.0,38.0,39.0,43.0,43.0,42.0
137,40.0,43.0,44.0,43.0,43.0,42.0
138,41.0,42.0,45.0,44.0,43.0,38.0
139,40.0,43.0,42.0,44.0,40.0,40.0
140,41.0,40.0,44.0,44.0,41.0,37.0
141,45.0,42.0,46.0,45.0,45.0,41.0
142,41.0,43.0,44.0,44.0,44.0,41.0
143,42.0,42.0,44.0,45.0,44.0,41.0
144,41.0,41.0,43.0,46.0,46.0,42.0
145,42.0,41.0,45.0,45.0,45.0,40.0
146,42.0,41.0,45.0,45.0,44.0,41.0
147,44.0,42.0,45.0,44.0,44.0,42.0
148,43.0,44.0,43.0,44.0,44.0,45.0
149,44.0,43.0,45.0,44.0,44.0,42.0
150,41.0,43.0,44.0,45.0,45.0,41.0
151,44.0,44.0,44.0,45.0,45.0,45.0
152,44.0,44.0,46.0,44.0,44.0,42.0
153,40.0,42.0,43.0,43.0,43.0,40.0
154,41.0,43.0,45.0,44.0,44.0,42.0
155,42.0,44.0,46.0,44.0,44.0,41.0
156,43.0,41.0,44.0,43.0,43.0,41.0
157,42.0,43.0,42.0,43.0,43.0,45.0
158,43.0,42.0,44.0,44.0,44.0,41.0
159,43.0,42.0,43.0,44.0,44.0,40.0
160,43.0,43.0,43.0,44.0,44.0,46.0
161,44.0,43.0,45.0,44.0,44.0,42.0
162,39.0,41.0,42.0,42.0,42.0,40.0
163,43.0,42.0,44.0,44.0,44.0,46.0
164,45.0,43.0,45.0,45.0,45.0,42.0
165,35.0,36.0,38.0,42.0,42.0,40.0
166,38.0,38.0,39.0,44.0,44.0,42.0
167,39.0,42.0,44.0,46.0,46.0,36.0
