Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,48.0,47.0,47.0,46.0,46.0,46.0,46.0,45.0,47.0,44.0,45.0,46.0,46.0,47.0,46.0,47.0
1,40.0,43.0,39.0,42.0,40.0,43.0,38.0,39.0,39.0,41.0,39.0,37.0,42.0,39.0,43.0,40.0
2,43.0,44.0,42.0,43.0,44.0,45.0,43.0,43.0,42.0,43.0,43.0,42.0,43.0,42.0,44.0,43.0
3,48.0,47.0,47.0,46.0,50.0,50.0,50.0,49.0,51.0,43.0,49.0,50.0,50.0,51.0,50.0,51.0
4,40.0,43.0,40.0,43.0,44.0,47.0,42.0,43.0,43.0,41.0,43.0,41.0,46.0,43.0,47.0,44.0
5,43.0,44.0,43.0,44.0,48.0,47.0,47.0,47.0,46.0,42.0,47.0,46.0,47.0,46.0,48.0,47.0
6,48.0,47.0,47.0,46.0,46.0,47.0,47.0,45.0,47.0,43.0,45.0,46.0,46.0,47.0,46.0,47.0
7,40.0,43.0,40.0,43.0,41.0,45.0,39.0,40.0,40.0,43.0,40.0,38.0,42.0,39.0,43.0,40.0
8,43.0,45.0,43.0,45.0,44.0,43.0,43.0,43.0,42.0,43.0,43.0,42.0,43.0,42.0,44.0,43.0
9,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0
10,48.0,48.0,47.0,47.0,44.0,49.0,43.0,43.0,47.0,47.0,43.0,43.0,47.0,47.0,47.0,47.0
11,49.0,50.0,48.0,49.0,48.0,50.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
12,55.0,54.0,55.0,54.0,54.0,54.0,54.0,53.0,54.0,50.0,53.0,54.0,53.0,54.0,53.0,54.0
13,49.0,48.0,48.0,47.0,46.0,48.0,46.0,45.0,48.0,49.0,45.0,46.0,47.0,48.0,47.0,48.0
14,53.0,52.0,52.0,51.0,48.0,49.0,48.0,47.0,49.0,49.0,47.0,47.0,47.0,49.0,47.0,49.0
15,48.0,47.0,48.0,47.0,47.0,47.0,47.0,46.0,47.0,43.0,46.0,47.0,46.0,47.0,46.0,47.0
16,47.0,46.0,47.0,46.0,46.0,46.0,46.0,45.0,46.0,48.0,45.0,46.0,45.0,46.0,45.0,46.0
17,51.0,50.0,51.0,50.0,49.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
18,47.0,46.0,47.0,46.0,50.0,50.0,50.0,49.0,51.0,42.0,49.0,50.0,50.0,51.0,50.0,51.0
19,39.0,42.0,39.0,42.0,44.0,46.0,42.0,43.0,43.0,40.0,43.0,41.0,46.0,43.0,47.0,44.0
20,42.0,43.0,42.0,43.0,48.0,47.0,47.0,47.0,46.0,41.0,47.0,46.0,47.0,46.0,48.0,47.0
21,47.0,46.0,47.0,46.0,50.0,51.0,51.0,49.0,51.0,43.0,49.0,50.0,50.0,51.0,50.0,51.0
22,40.0,43.0,40.0,43.0,45.0,46.0,43.0,44.0,43.0,43.0,44.0,42.0,46.0,43.0,47.0,44.0
23,43.0,45.0,43.0,45.0,48.0,47.0,47.0,47.0,46.0,43.0,47.0,46.0,47.0,46.0,48.0,47.0
24,55.0,55.0,55.0,55.0,59.0,59.0,59.0,58.0,58.0,51.0,58.0,58.0,58.0,58.0,58.0,58.0
25,47.0,47.0,47.0,47.0,48.0,53.0,47.0,47.0,51.0,46.0,47.0,47.0,51.0,51.0,51.0,51.0
26,48.0,49.0,48.0,49.0,52.0,54.0,52.0,51.0,51.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0
27,55.0,54.0,55.0,54.0,58.0,58.0,58.0,57.0,58.0,50.0,57.0,58.0,57.0,58.0,57.0,58.0
28,48.0,47.0,48.0,47.0,50.0,52.0,50.0,49.0,52.0,48.0,49.0,50.0,51.0,52.0,51.0,52.0
29,52.0,51.0,52.0,51.0,51.0,53.0,51.0,50.0,53.0,48.0,50.0,51.0,51.0,53.0,51.0,53.0
30,48.0,47.0,48.0,47.0,51.0,51.0,51.0,50.0,51.0,43.0,50.0,51.0,50.0,51.0,50.0,51.0
31,47.0,46.0,47.0,46.0,50.0,50.0,50.0,49.0,50.0,48.0,49.0,50.0,49.0,50.0,49.0,50.0
32,51.0,50.0,51.0,50.0,52.0,51.0,51.0,51.0,52.0,48.0,51.0,52.0,51.0,52.0,51.0,52.0
33,47.0,46.0,47.0,46.0,45.0,46.0,46.0,44.0,46.0,43.0,44.0,45.0,45.0,46.0,46.0,47.0
34,40.0,43.0,40.0,43.0,41.0,41.0,39.0,40.0,38.0,43.0,40.0,37.0,41.0,38.0,42.0,39.0
35,43.0,45.0,43.0,45.0,43.0,42.0,42.0,42.0,41.0,43.0,42.0,41.0,42.0,41.0,43.0,42.0
36,55.0,55.0,55.0,55.0,54.0,54.0,54.0,53.0,54.0,51.0,53.0,53.0,54.0,54.0,54.0,54.0
37,47.0,47.0,47.0,47.0,44.0,48.0,43.0,43.0,46.0,47.0,43.0,43.0,46.0,46.0,47.0,47.0
38,48.0,49.0,48.0,49.0,47.0,49.0,47.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0
39,55.0,54.0,55.0,54.0,54.0,54.0,54.0,53.0,54.0,50.0,53.0,53.0,53.0,54.0,53.0,54.0
40,48.0,47.0,48.0,47.0,45.0,47.0,46.0,44.0,47.0,49.0,44.0,45.0,46.0,47.0,47.0,48.0
41,52.0,51.0,52.0,51.0,47.0,48.0,47.0,46.0,48.0,49.0,46.0,46.0,47.0,48.0,47.0,49.0
42,48.0,47.0,48.0,47.0,46.0,47.0,47.0,45.0,47.0,43.0,45.0,46.0,46.0,47.0,46.0,47.0
43,47.0,46.0,47.0,46.0,45.0,46.0,46.0,44.0,46.0,48.0,44.0,45.0,45.0,46.0,45.0,46.0
44,51.0,50.0,51.0,50.0,48.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,48.0,48.0
45,55.0,55.0,55.0,55.0,55.0,59.0,59.0,54.0,54.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0
46,51.0,51.0,51.0,51.0,45.0,55.0,47.0,44.0,51.0,54.0,44.0,44.0,51.0,51.0,51.0,51.0
47,56.0,56.0,56.0,56.0,49.0,55.0,52.0,48.0,50.0,54.0,48.0,48.0,51.0,51.0,51.0,51.0
48,58.0,58.0,58.0,58.0,59.0,59.0,59.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0
49,55.0,55.0,55.0,55.0,54.0,55.0,53.0,53.0,55.0,58.0,53.0,53.0,55.0,55.0,55.0,55.0
50,60.0,60.0,60.0,60.0,54.0,55.0,53.0,53.0,54.0,58.0,53.0,53.0,55.0,55.0,55.0,55.0
51,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0
52,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0
53,58.0,58.0,58.0,58.0,54.0,53.0,53.0,53.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0
54,58.0,57.0,58.0,57.0,58.0,58.0,58.0,57.0,58.0,55.0,57.0,58.0,57.0,58.0,57.0,58.0
