Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
26,46.0,45.0,45.0,45.0,47.0,47.0,44.0,45.0,45.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0
27,42.0,41.0,41.0,41.0,40.0,40.0,40.0,41.0,39.0,41.0,40.0,40.0,40.0,41.0,40.0,41.0
28,40.0,45.0,44.0,39.0,45.0,45.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,43.0
29,46.0,45.0,45.0,45.0,46.0,46.0,43.0,45.0,45.0,46.0,46.0,46.0,46.0,44.0,46.0,45.0
30,41.0,42.0,41.0,40.0,37.0,37.0,41.0,41.0,40.0,36.0,35.0,35.0,35.0,42.0,35.0,41.0
31,41.0,44.0,43.0,39.0,42.0,42.0,39.0,43.0,42.0,40.0,40.0,40.0,40.0,45.0,40.0,43.0
32,46.0,46.0,45.0,44.0,43.0,43.0,44.0,45.0,46.0,41.0,41.0,41.0,41.0,45.0,41.0,44.0
33,42.0,41.0,40.0,41.0,36.0,36.0,42.0,39.0,41.0,35.0,33.0,34.0,35.0,40.0,35.0,40.0
34,44.0,41.0,40.0,42.0,42.0,42.0,42.0,40.0,43.0,40.0,40.0,40.0,40.0,42.0,40.0,40.0
35,44.0,46.0,45.0,43.0,37.0,37.0,45.0,45.0,46.0,37.0,36.0,36.0,36.0,42.0,37.0,42.0
36,43.0,40.0,40.0,42.0,41.0,41.0,42.0,40.0,40.0,41.0,39.0,40.0,40.0,41.0,40.0,40.0
37,42.0,46.0,45.0,41.0,47.0,47.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,42.0,46.0,42.0
38,46.0,46.0,46.0,45.0,42.0,42.0,45.0,46.0,46.0,43.0,41.0,41.0,42.0,43.0,42.0,45.0
39,43.0,40.0,40.0,42.0,40.0,40.0,41.0,40.0,40.0,41.0,39.0,40.0,40.0,40.0,40.0,39.0
40,41.0,45.0,44.0,40.0,46.0,46.0,44.0,44.0,45.0,46.0,46.0,46.0,46.0,41.0,46.0,42.0
41,46.0,46.0,46.0,45.0,42.0,42.0,44.0,46.0,46.0,43.0,41.0,41.0,42.0,45.0,42.0,45.0
42,42.0,41.0,40.0,41.0,37.0,37.0,42.0,40.0,41.0,36.0,34.0,35.0,35.0,41.0,35.0,40.0
43,41.0,42.0,42.0,40.0,43.0,43.0,40.0,42.0,43.0,41.0,41.0,41.0,41.0,42.0,41.0,42.0
44,42.0,47.0,46.0,40.0,41.0,41.0,45.0,46.0,47.0,40.0,39.0,39.0,39.0,46.0,39.0,41.0
45,41.0,41.0,40.0,40.0,41.0,41.0,39.0,40.0,40.0,42.0,40.0,40.0,40.0,41.0,40.0,40.0
46,41.0,46.0,46.0,40.0,42.0,42.0,45.0,46.0,46.0,42.0,41.0,41.0,42.0,43.0,42.0,41.0
47,46.0,42.0,41.0,45.0,46.0,46.0,41.0,41.0,45.0,46.0,45.0,45.0,45.0,46.0,45.0,45.0
48,41.0,40.0,39.0,40.0,40.0,40.0,38.0,39.0,40.0,42.0,40.0,40.0,40.0,41.0,40.0,39.0
49,41.0,46.0,46.0,40.0,42.0,42.0,44.0,46.0,46.0,42.0,41.0,41.0,42.0,45.0,42.0,41.0
50,46.0,41.0,41.0,45.0,45.0,45.0,40.0,41.0,45.0,46.0,45.0,45.0,45.0,46.0,45.0,45.0
51,41.0,41.0,40.0,40.0,41.0,41.0,39.0,40.0,41.0,41.0,40.0,40.0,40.0,41.0,40.0,40.0
52,42.0,47.0,46.0,41.0,43.0,43.0,45.0,46.0,47.0,42.0,41.0,42.0,42.0,46.0,41.0,42.0
53,47.0,42.0,41.0,45.0,43.0,43.0,41.0,41.0,46.0,42.0,42.0,42.0,42.0,42.0,42.0,45.0
54,40.0,39.0,39.0,39.0,39.0,39.0,37.0,39.0,39.0,41.0,39.0,39.0,39.0,40.0,39.0,39.0
55,40.0,45.0,45.0,39.0,41.0,41.0,43.0,45.0,45.0,41.0,40.0,41.0,41.0,44.0,41.0,41.0
56,46.0,41.0,41.0,44.0,44.0,44.0,39.0,41.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0
57,41.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0
58,41.0,46.0,45.0,40.0,42.0,42.0,44.0,45.0,46.0,42.0,41.0,42.0,42.0,45.0,41.0,42.0
59,47.0,42.0,41.0,45.0,42.0,42.0,40.0,41.0,45.0,42.0,42.0,42.0,42.0,42.0,42.0,45.0
60,40.0,40.0,41.0,39.0,37.0,37.0,39.0,41.0,40.0,36.0,35.0,35.0,35.0,40.0,35.0,41.0
61,41.0,42.0,42.0,40.0,38.0,38.0,40.0,42.0,42.0,37.0,36.0,37.0,37.0,42.0,36.0,42.0
62,42.0,42.0,42.0,41.0,39.0,39.0,40.0,42.0,42.0,37.0,37.0,37.0,37.0,42.0,37.0,42.0
63,46.0,47.0,44.0,45.0,37.0,37.0,45.0,40.0,38.0,34.0,35.0,35.0,35.0,42.0,35.0,46.0
64,46.0,46.0,41.0,45.0,40.0,40.0,45.0,42.0,43.0,39.0,38.0,38.0,38.0,44.0,38.0,45.0
65,47.0,46.0,45.0,46.0,41.0,41.0,45.0,44.0,44.0,39.0,39.0,39.0,39.0,44.0,39.0,46.0
66,47.0,47.0,45.0,46.0,37.0,37.0,46.0,41.0,39.0,34.0,35.0,35.0,35.0,43.0,35.0,47.0
67,47.0,47.0,42.0,46.0,41.0,41.0,46.0,43.0,44.0,39.0,39.0,39.0,39.0,45.0,39.0,46.0
68,48.0,47.0,46.0,47.0,42.0,42.0,46.0,44.0,45.0,39.0,40.0,40.0,40.0,45.0,40.0,47.0
69,46.0,45.0,40.0,45.0,40.0,40.0,45.0,40.0,38.0,40.0,39.0,39.0,39.0,41.0,39.0,44.0
70,40.0,45.0,44.0,39.0,45.0,45.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,42.0
71,45.0,44.0,46.0,44.0,46.0,46.0,43.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,45.0,44.0
72,46.0,45.0,40.0,45.0,39.0,39.0,44.0,40.0,38.0,40.0,39.0,39.0,39.0,40.0,39.0,44.0
73,39.0,44.0,43.0,38.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,42.0
74,45.0,44.0,46.0,44.0,45.0,45.0,42.0,44.0,44.0,45.0,45.0,45.0,45.0,43.0,45.0,44.0
75,45.0,46.0,40.0,44.0,36.0,36.0,45.0,40.0,39.0,35.0,34.0,34.0,34.0,41.0,34.0,43.0
76,40.0,43.0,42.0,38.0,41.0,41.0,38.0,42.0,41.0,39.0,39.0,39.0,39.0,44.0,39.0,42.0
77,45.0,45.0,46.0,43.0,42.0,42.0,43.0,44.0,45.0,40.0,40.0,40.0,40.0,44.0,40.0,43.0
78,46.0,46.0,46.0,45.0,36.0,36.0,46.0,39.0,40.0,34.0,33.0,34.0,34.0,40.0,34.0,45.0
79,48.0,47.0,41.0,46.0,41.0,41.0,46.0,41.0,42.0,39.0,39.0,39.0,39.0,43.0,39.0,46.0
80,48.0,46.0,45.0,47.0,37.0,37.0,46.0,45.0,46.0,36.0,36.0,36.0,36.0,42.0,36.0,46.0
81,47.0,46.0,41.0,46.0,40.0,40.0,46.0,40.0,40.0,40.0,39.0,39.0,39.0,41.0,39.0,45.0
82,41.0,46.0,45.0,40.0,46.0,46.0,44.0,45.0,46.0,45.0,45.0,45.0,45.0,42.0,45.0,41.0
83,45.0,45.0,47.0,44.0,42.0,42.0,44.0,45.0,45.0,42.0,41.0,41.0,41.0,42.0,41.0,45.0
84,47.0,46.0,41.0,46.0,39.0,39.0,45.0,39.0,39.0,40.0,39.0,39.0,39.0,40.0,39.0,45.0
85,40.0,45.0,44.0,39.0,45.0,45.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,42.0,45.0,41.0
86,45.0,45.0,47.0,44.0,41.0,41.0,43.0,45.0,45.0,42.0,41.0,41.0,41.0,44.0,41.0,45.0
87,46.0,47.0,41.0,45.0,36.0,36.0,46.0,40.0,40.0,35.0,34.0,34.0,34.0,41.0,34.0,44.0
88,40.0,42.0,41.0,39.0,42.0,42.0,39.0,41.0,42.0,40.0,40.0,40.0,40.0,43.0,40.0,41.0
89,42.0,46.0,47.0,40.0,41.0,41.0,44.0,45.0,46.0,40.0,39.0,39.0,39.0,45.0,39.0,41.0
90,40.0,41.0,40.0,39.0,40.0,40.0,39.0,40.0,40.0,41.0,39.0,39.0,39.0,41.0,39.0,40.0
91,41.0,45.0,46.0,40.0,41.0,41.0,44.0,45.0,45.0,41.0,40.0,40.0,41.0,42.0,41.0,41.0
92,45.0,42.0,42.0,44.0,45.0,45.0,40.0,42.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0
93,40.0,40.0,40.0,39.0,39.0,39.0,38.0,40.0,39.0,41.0,39.0,39.0,39.0,41.0,39.0,40.0
94,41.0,45.0,46.0,40.0,41.0,41.0,43.0,45.0,45.0,41.0,40.0,40.0,41.0,44.0,41.0,41.0
95,45.0,42.0,42.0,44.0,44.0,44.0,39.0,42.0,45.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0
96,40.0,41.0,40.0,39.0,40.0,40.0,39.0,40.0,40.0,40.0,39.0,39.0,39.0,42.0,39.0,40.0
97,41.0,46.0,46.0,40.0,42.0,42.0,44.0,45.0,46.0,41.0,40.0,41.0,41.0,45.0,40.0,41.0
98,46.0,43.0,42.0,44.0,45.0,45.0,40.0,42.0,46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0
99,39.0,39.0,39.0,38.0,38.0,38.0,37.0,39.0,38.0,40.0,38.0,38.0,38.0,40.0,38.0,39.0
100,40.0,44.0,45.0,39.0,40.0,40.0,42.0,44.0,44.0,40.0,39.0,40.0,40.0,43.0,40.0,40.0
101,45.0,41.0,41.0,43.0,43.0,43.0,39.0,41.0,44.0,44.0,43.0,43.0,43.0,44.0,43.0,43.0
102,40.0,40.0,40.0,39.0,39.0,39.0,38.0,40.0,39.0,40.0,39.0,39.0,39.0,41.0,39.0,40.0
103,40.0,45.0,45.0,39.0,41.0,41.0,43.0,44.0,45.0,41.0,40.0,41.0,41.0,44.0,40.0,41.0
104,46.0,42.0,42.0,44.0,44.0,44.0,40.0,42.0,45.0,45.0,44.0,44.0,44.0,43.0,44.0,44.0
105,39.0,41.0,40.0,38.0,36.0,36.0,39.0,40.0,40.0,35.0,34.0,34.0,34.0,42.0,34.0,40.0
106,40.0,42.0,41.0,39.0,37.0,37.0,39.0,41.0,42.0,36.0,35.0,36.0,36.0,43.0,35.0,41.0
107,41.0,43.0,42.0,40.0,41.0,41.0,41.0,42.0,42.0,40.0,39.0,39.0,39.0,44.0,39.0,42.0
108,40.0,41.0,41.0,39.0,35.0,35.0,40.0,34.0,40.0,34.0,32.0,33.0,34.0,35.0,35.0,40.0
109,42.0,42.0,36.0,40.0,37.0,37.0,40.0,36.0,42.0,36.0,35.0,35.0,35.0,38.0,35.0,41.0
110,42.0,41.0,40.0,41.0,36.0,36.0,40.0,40.0,41.0,36.0,35.0,35.0,35.0,37.0,37.0,41.0
111,41.0,41.0,36.0,40.0,40.0,40.0,40.0,35.0,40.0,40.0,38.0,39.0,40.0,36.0,40.0,40.0
112,37.0,41.0,40.0,36.0,42.0,42.0,40.0,40.0,42.0,42.0,41.0,41.0,41.0,37.0,41.0,36.0
113,41.0,40.0,42.0,40.0,41.0,41.0,40.0,40.0,42.0,42.0,40.0,40.0,41.0,37.0,42.0,41.0
114,41.0,41.0,36.0,40.0,40.0,40.0,39.0,34.0,39.0,40.0,38.0,39.0,40.0,35.0,40.0,40.0
115,36.0,40.0,39.0,35.0,41.0,41.0,39.0,39.0,41.0,42.0,41.0,41.0,41.0,37.0,41.0,36.0
116,41.0,40.0,42.0,40.0,41.0,41.0,39.0,40.0,41.0,42.0,40.0,40.0,41.0,39.0,42.0,41.0
117,40.0,42.0,36.0,39.0,36.0,36.0,40.0,35.0,40.0,35.0,33.0,34.0,35.0,36.0,35.0,39.0
118,36.0,37.0,36.0,35.0,37.0,37.0,35.0,36.0,42.0,37.0,36.0,36.0,36.0,38.0,36.0,36.0
119,37.0,41.0,42.0,36.0,41.0,41.0,40.0,40.0,42.0,40.0,39.0,39.0,39.0,40.0,39.0,36.0
120,36.0,36.0,35.0,35.0,40.0,40.0,35.0,35.0,41.0,41.0,39.0,39.0,40.0,36.0,39.0,35.0
121,40.0,40.0,41.0,39.0,41.0,41.0,40.0,40.0,42.0,42.0,40.0,41.0,42.0,37.0,42.0,40.0
122,41.0,41.0,40.0,40.0,42.0,42.0,40.0,40.0,42.0,43.0,41.0,41.0,41.0,40.0,41.0,39.0
123,36.0,35.0,35.0,35.0,40.0,40.0,34.0,35.0,40.0,41.0,39.0,39.0,40.0,36.0,39.0,35.0
124,40.0,40.0,41.0,39.0,42.0,42.0,39.0,40.0,41.0,42.0,40.0,41.0,42.0,39.0,42.0,40.0
125,41.0,41.0,40.0,40.0,45.0,45.0,39.0,40.0,45.0,45.0,44.0,44.0,44.0,40.0,44.0,39.0
126,36.0,36.0,35.0,35.0,40.0,40.0,35.0,35.0,41.0,41.0,39.0,39.0,40.0,37.0,39.0,35.0
127,37.0,41.0,41.0,36.0,42.0,42.0,40.0,40.0,42.0,42.0,41.0,41.0,41.0,40.0,41.0,36.0
128,42.0,41.0,40.0,40.0,46.0,46.0,40.0,40.0,46.0,46.0,45.0,45.0,45.0,40.0,45.0,39.0
129,35.0,34.0,34.0,34.0,39.0,39.0,33.0,34.0,39.0,40.0,38.0,38.0,39.0,35.0,38.0,34.0
130,39.0,40.0,40.0,38.0,41.0,41.0,38.0,39.0,40.0,41.0,40.0,40.0,41.0,38.0,41.0,39.0
131,41.0,40.0,39.0,39.0,44.0,44.0,39.0,39.0,44.0,45.0,44.0,44.0,44.0,40.0,44.0,38.0
132,36.0,35.0,35.0,35.0,40.0,40.0,34.0,35.0,40.0,41.0,39.0,39.0,40.0,36.0,39.0,35.0
133,37.0,41.0,40.0,35.0,41.0,41.0,39.0,39.0,41.0,42.0,41.0,41.0,41.0,39.0,41.0,36.0
134,42.0,40.0,40.0,40.0,45.0,45.0,40.0,40.0,45.0,46.0,45.0,45.0,45.0,40.0,45.0,39.0
135,35.0,36.0,35.0,34.0,36.0,36.0,35.0,35.0,41.0,36.0,34.0,34.0,35.0,37.0,34.0,35.0
136,36.0,37.0,36.0,35.0,37.0,37.0,35.0,36.0,42.0,37.0,36.0,36.0,36.0,38.0,36.0,36.0
137,37.0,41.0,40.0,36.0,42.0,42.0,41.0,40.0,43.0,41.0,40.0,40.0,40.0,40.0,40.0,37.0
138,37.0,35.0,35.0,36.0,41.0,41.0,35.0,35.0,40.0,41.0,40.0,40.0,40.0,37.0,40.0,35.0
139,37.0,41.0,40.0,37.0,42.0,42.0,40.0,40.0,42.0,43.0,41.0,41.0,41.0,39.0,41.0,37.0
140,41.0,37.0,37.0,40.0,46.0,46.0,37.0,37.0,45.0,46.0,45.0,45.0,45.0,40.0,45.0,39.0
141,37.0,35.0,35.0,36.0,40.0,40.0,34.0,35.0,40.0,41.0,40.0,40.0,40.0,36.0,40.0,34.0
142,39.0,41.0,40.0,38.0,45.0,45.0,40.0,40.0,42.0,45.0,44.0,44.0,44.0,40.0,44.0,39.0
143,41.0,41.0,40.0,40.0,46.0,46.0,40.0,37.0,46.0,46.0,45.0,45.0,45.0,40.0,45.0,39.0
144,37.0,36.0,35.0,36.0,41.0,41.0,35.0,35.0,40.0,41.0,40.0,40.0,40.0,36.0,40.0,35.0
145,40.0,41.0,41.0,39.0,46.0,46.0,40.0,40.0,43.0,46.0,45.0,45.0,45.0,40.0,45.0,40.0
146,41.0,42.0,41.0,40.0,43.0,43.0,41.0,37.0,46.0,42.0,42.0,42.0,42.0,40.0,42.0,39.0
147,36.0,34.0,34.0,35.0,39.0,39.0,33.0,34.0,39.0,41.0,39.0,39.0,39.0,35.0,39.0,33.0
148,39.0,41.0,40.0,38.0,44.0,44.0,39.0,39.0,41.0,45.0,44.0,44.0,44.0,40.0,44.0,39.0
149,41.0,40.0,40.0,39.0,45.0,45.0,39.0,36.0,45.0,46.0,45.0,45.0,45.0,40.0,45.0,38.0
150,37.0,35.0,34.0,36.0,40.0,40.0,34.0,34.0,40.0,41.0,40.0,40.0,40.0,35.0,40.0,34.0
151,40.0,41.0,41.0,39.0,45.0,45.0,40.0,40.0,42.0,46.0,45.0,45.0,45.0,40.0,45.0,40.0
152,41.0,41.0,41.0,40.0,42.0,42.0,40.0,37.0,46.0,42.0,42.0,42.0,42.0,40.0,42.0,39.0
153,37.0,35.0,35.0,35.0,41.0,41.0,35.0,35.0,41.0,40.0,40.0,40.0,40.0,36.0,40.0,35.0
154,37.0,41.0,41.0,36.0,42.0,42.0,41.0,40.0,43.0,42.0,41.0,41.0,41.0,40.0,41.0,37.0
155,41.0,38.0,41.0,41.0,43.0,43.0,37.0,37.0,47.0,42.0,41.0,42.0,42.0,39.0,41.0,40.0
156,35.0,33.0,33.0,34.0,38.0,38.0,32.0,33.0,38.0,40.0,38.0,38.0,38.0,34.0,38.0,32.0
157,38.0,40.0,39.0,37.0,43.0,43.0,38.0,38.0,40.0,44.0,43.0,43.0,43.0,39.0,43.0,38.0
158,40.0,39.0,39.0,39.0,44.0,44.0,38.0,35.0,44.0,45.0,44.0,44.0,44.0,39.0,44.0,38.0
159,36.0,34.0,33.0,35.0,39.0,39.0,33.0,33.0,39.0,40.0,39.0,39.0,39.0,34.0,39.0,33.0
160,39.0,40.0,40.0,38.0,44.0,44.0,39.0,39.0,41.0,45.0,44.0,44.0,44.0,39.0,44.0,39.0
161,40.0,40.0,40.0,40.0,41.0,41.0,39.0,36.0,45.0,42.0,41.0,41.0,41.0,39.0,41.0,39.0
162,37.0,34.0,34.0,35.0,40.0,40.0,34.0,34.0,40.0,40.0,40.0,40.0,40.0,35.0,40.0,34.0
163,37.0,41.0,40.0,35.0,41.0,41.0,40.0,39.0,42.0,42.0,41.0,41.0,41.0,39.0,41.0,36.0
164,41.0,37.0,40.0,41.0,42.0,42.0,36.0,36.0,46.0,42.0,41.0,42.0,42.0,38.0,41.0,40.0
165,36.0,34.0,35.0,34.0,37.0,37.0,34.0,35.0,39.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
166,36.0,37.0,36.0,35.0,37.0,37.0,35.0,36.0,42.0,37.0,36.0,36.0,36.0,38.0,36.0,36.0
167,37.0,37.0,36.0,36.0,38.0,38.0,36.0,36.0,41.0,37.0,36.0,37.0,37.0,38.0,36.0,36.0
