Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
17,43.0,47.0,44.0,46.0,50.0,46.0,47.0,46.0,43.0,43.0,43.0,47.0,46.0
18,47.0,47.0,46.0,50.0,47.0,50.0,50.0,50.0,46.0,46.0,46.0,50.0,50.0
19,53.0,53.0,52.0,54.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,54.0,54.0
20,49.0,49.0,48.0,53.0,49.0,52.0,53.0,52.0,48.0,48.0,48.0,53.0,53.0
21,48.0,48.0,44.0,44.0,48.0,50.0,50.0,50.0,47.0,47.0,47.0,50.0,44.0
22,54.0,54.0,49.0,47.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,47.0
23,50.0,50.0,46.0,46.0,50.0,53.0,53.0,53.0,49.0,49.0,49.0,53.0,46.0
24,48.0,48.0,43.0,44.0,48.0,51.0,51.0,51.0,47.0,47.0,47.0,51.0,44.0
25,45.0,46.0,44.0,47.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,47.0,47.0
26,44.0,46.0,44.0,47.0,47.0,46.0,46.0,46.0,44.0,44.0,42.0,46.0,47.0
27,47.0,47.0,42.0,43.0,47.0,50.0,50.0,50.0,46.0,46.0,46.0,50.0,43.0
28,44.0,46.0,43.0,46.0,46.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,46.0
29,43.0,48.0,43.0,46.0,49.0,45.0,45.0,45.0,43.0,43.0,41.0,45.0,46.0
30,48.0,48.0,43.0,44.0,48.0,51.0,51.0,51.0,47.0,47.0,47.0,51.0,44.0
31,45.0,47.0,44.0,47.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,47.0,47.0
32,42.0,49.0,44.0,46.0,50.0,46.0,46.0,46.0,44.0,44.0,42.0,46.0,46.0
33,44.0,45.0,43.0,42.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0
34,50.0,49.0,50.0,46.0,49.0,47.0,47.0,47.0,49.0,49.0,49.0,47.0,46.0
35,46.0,48.0,45.0,45.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,45.0
36,44.0,45.0,44.0,43.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,44.0,43.0
37,46.0,47.0,45.0,46.0,45.0,46.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0
38,43.0,47.0,44.0,45.0,47.0,47.0,46.0,47.0,44.0,44.0,43.0,46.0,45.0
39,43.0,44.0,43.0,42.0,42.0,43.0,43.0,43.0,42.0,42.0,42.0,43.0,42.0
40,45.0,47.0,44.0,45.0,47.0,45.0,46.0,45.0,45.0,45.0,45.0,46.0,45.0
41,42.0,49.0,43.0,44.0,46.0,46.0,45.0,46.0,44.0,44.0,42.0,45.0,44.0
42,44.0,45.0,44.0,42.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,44.0,42.0
43,46.0,48.0,45.0,46.0,48.0,46.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0
44,43.0,50.0,43.0,45.0,47.0,46.0,46.0,46.0,45.0,45.0,43.0,46.0,45.0
45,41.0,45.0,40.0,46.0,42.0,46.0,47.0,46.0,41.0,41.0,41.0,47.0,46.0
46,45.0,46.0,44.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0,48.0,47.0
47,44.0,44.0,44.0,45.0,44.0,45.0,46.0,46.0,45.0,45.0,43.0,47.0,46.0
48,40.0,44.0,39.0,46.0,41.0,46.0,47.0,46.0,40.0,40.0,40.0,47.0,46.0
49,45.0,46.0,44.0,45.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,47.0,46.0
50,43.0,45.0,44.0,44.0,45.0,44.0,45.0,45.0,45.0,45.0,42.0,46.0,45.0
51,41.0,44.0,40.0,43.0,42.0,44.0,44.0,44.0,41.0,41.0,41.0,44.0,43.0
52,45.0,46.0,44.0,46.0,44.0,46.0,47.0,47.0,46.0,46.0,46.0,48.0,47.0
53,43.0,46.0,44.0,45.0,46.0,45.0,46.0,46.0,43.0,43.0,43.0,47.0,46.0
54,39.0,43.0,38.0,45.0,40.0,45.0,46.0,45.0,39.0,39.0,39.0,46.0,45.0
55,43.0,45.0,42.0,45.0,45.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,45.0
56,42.0,44.0,43.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,41.0,45.0,44.0
57,40.0,43.0,39.0,42.0,41.0,43.0,43.0,43.0,40.0,40.0,40.0,43.0,42.0
58,44.0,45.0,43.0,46.0,43.0,46.0,47.0,46.0,45.0,45.0,45.0,47.0,46.0
59,42.0,45.0,43.0,45.0,45.0,45.0,46.0,45.0,43.0,43.0,42.0,46.0,45.0
60,41.0,43.0,40.0,43.0,42.0,44.0,44.0,44.0,40.0,40.0,40.0,44.0,43.0
61,45.0,44.0,44.0,47.0,44.0,47.0,48.0,47.0,46.0,46.0,45.0,48.0,47.0
62,43.0,45.0,42.0,46.0,45.0,46.0,47.0,46.0,42.0,42.0,42.0,47.0,46.0
63,46.0,46.0,45.0,50.0,46.0,49.0,50.0,49.0,45.0,45.0,45.0,50.0,50.0
64,52.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,51.0,51.0,51.0,53.0,53.0
65,48.0,49.0,47.0,52.0,48.0,51.0,52.0,51.0,47.0,47.0,47.0,52.0,52.0
66,47.0,47.0,43.0,43.0,47.0,50.0,50.0,50.0,46.0,46.0,46.0,50.0,43.0
67,53.0,53.0,48.0,46.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,46.0
68,49.0,50.0,45.0,46.0,49.0,52.0,52.0,52.0,48.0,48.0,48.0,52.0,46.0
69,47.0,47.0,42.0,43.0,47.0,50.0,50.0,50.0,46.0,46.0,46.0,50.0,43.0
70,44.0,49.0,44.0,46.0,46.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,46.0
71,43.0,45.0,43.0,46.0,46.0,45.0,45.0,45.0,43.0,43.0,41.0,45.0,46.0
72,46.0,46.0,41.0,42.0,46.0,49.0,49.0,49.0,45.0,45.0,45.0,49.0,42.0
73,43.0,48.0,43.0,45.0,45.0,44.0,45.0,44.0,43.0,43.0,43.0,45.0,45.0
74,42.0,47.0,42.0,45.0,48.0,44.0,44.0,44.0,42.0,42.0,40.0,44.0,45.0
75,47.0,47.0,42.0,43.0,47.0,50.0,50.0,50.0,46.0,46.0,46.0,50.0,43.0
76,44.0,46.0,43.0,46.0,46.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,46.0
77,41.0,48.0,43.0,45.0,49.0,45.0,45.0,45.0,43.0,43.0,41.0,45.0,45.0
78,43.0,45.0,43.0,42.0,43.0,44.0,43.0,44.0,42.0,42.0,42.0,43.0,43.0
79,49.0,48.0,49.0,46.0,48.0,47.0,47.0,47.0,49.0,49.0,48.0,47.0,46.0
80,46.0,51.0,46.0,45.0,45.0,46.0,46.0,46.0,44.0,44.0,44.0,46.0,45.0
81,43.0,44.0,43.0,43.0,42.0,43.0,43.0,43.0,42.0,42.0,42.0,43.0,43.0
82,45.0,50.0,45.0,46.0,44.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,46.0
83,42.0,46.0,44.0,45.0,46.0,46.0,45.0,46.0,43.0,43.0,42.0,45.0,45.0
84,42.0,43.0,42.0,42.0,41.0,42.0,42.0,42.0,41.0,41.0,41.0,42.0,42.0
85,44.0,49.0,44.0,45.0,46.0,45.0,45.0,45.0,44.0,44.0,44.0,45.0,45.0
86,41.0,48.0,43.0,44.0,45.0,45.0,44.0,45.0,43.0,43.0,41.0,44.0,44.0
87,43.0,44.0,43.0,42.0,42.0,43.0,43.0,43.0,42.0,42.0,42.0,43.0,42.0
88,45.0,47.0,44.0,46.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,46.0
89,42.0,49.0,42.0,45.0,46.0,45.0,45.0,45.0,44.0,44.0,42.0,45.0,45.0
90,40.0,44.0,39.0,46.0,41.0,46.0,46.0,46.0,40.0,40.0,40.0,46.0,46.0
91,44.0,45.0,43.0,46.0,45.0,46.0,46.0,47.0,45.0,45.0,45.0,47.0,47.0
92,43.0,43.0,43.0,45.0,43.0,45.0,45.0,46.0,44.0,44.0,42.0,46.0,46.0
93,39.0,43.0,38.0,46.0,40.0,46.0,46.0,46.0,39.0,39.0,39.0,46.0,46.0
94,44.0,45.0,43.0,45.0,45.0,45.0,45.0,46.0,44.0,44.0,44.0,46.0,46.0
95,42.0,44.0,43.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,41.0,45.0,45.0
96,40.0,43.0,39.0,43.0,41.0,43.0,43.0,43.0,40.0,40.0,40.0,43.0,43.0
97,44.0,45.0,44.0,46.0,43.0,46.0,46.0,47.0,45.0,45.0,45.0,47.0,47.0
98,43.0,45.0,43.0,45.0,45.0,45.0,45.0,46.0,43.0,43.0,42.0,46.0,46.0
99,38.0,42.0,37.0,45.0,39.0,45.0,45.0,45.0,38.0,38.0,38.0,45.0,45.0
100,42.0,44.0,42.0,45.0,44.0,45.0,45.0,45.0,43.0,43.0,43.0,45.0,45.0
101,41.0,44.0,42.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,40.0,44.0,44.0
102,39.0,42.0,38.0,42.0,40.0,42.0,42.0,42.0,39.0,39.0,39.0,42.0,42.0
103,43.0,44.0,43.0,46.0,42.0,46.0,46.0,46.0,44.0,44.0,44.0,46.0,46.0
104,42.0,45.0,42.0,45.0,45.0,45.0,45.0,45.0,42.0,42.0,41.0,45.0,45.0
105,40.0,42.0,39.0,43.0,41.0,43.0,43.0,43.0,39.0,39.0,39.0,43.0,43.0
106,44.0,43.0,43.0,47.0,43.0,47.0,47.0,47.0,45.0,45.0,44.0,47.0,47.0
107,42.0,46.0,41.0,46.0,46.0,46.0,46.0,46.0,42.0,42.0,41.0,46.0,46.0
108,41.0,42.0,41.0,37.0,41.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,38.0
109,47.0,42.0,45.0,41.0,43.0,42.0,42.0,42.0,46.0,46.0,46.0,42.0,41.0
110,47.0,48.0,47.0,40.0,43.0,41.0,41.0,41.0,43.0,43.0,43.0,42.0,40.0
111,41.0,41.0,39.0,38.0,42.0,38.0,39.0,38.0,40.0,40.0,40.0,40.0,38.0
112,46.0,47.0,46.0,41.0,43.0,41.0,42.0,41.0,46.0,46.0,46.0,42.0,41.0
113,43.0,46.0,41.0,40.0,44.0,40.0,41.0,40.0,42.0,42.0,42.0,42.0,40.0
114,40.0,40.0,38.0,37.0,41.0,37.0,38.0,37.0,39.0,39.0,39.0,39.0,37.0
115,45.0,46.0,45.0,40.0,42.0,40.0,41.0,40.0,45.0,45.0,45.0,41.0,40.0
116,42.0,46.0,40.0,39.0,46.0,39.0,40.0,39.0,43.0,43.0,41.0,41.0,39.0
117,41.0,41.0,39.0,37.0,42.0,38.0,38.0,38.0,40.0,40.0,40.0,39.0,37.0
118,46.0,42.0,44.0,41.0,43.0,41.0,42.0,41.0,45.0,45.0,45.0,42.0,41.0
119,43.0,47.0,41.0,40.0,47.0,40.0,41.0,40.0,44.0,44.0,42.0,41.0,40.0
120,41.0,42.0,39.0,41.0,42.0,41.0,42.0,41.0,40.0,40.0,40.0,42.0,41.0
121,45.0,45.0,44.0,41.0,43.0,41.0,42.0,42.0,45.0,45.0,45.0,43.0,42.0
122,43.0,44.0,44.0,40.0,44.0,40.0,41.0,41.0,44.0,44.0,42.0,42.0,41.0
123,40.0,41.0,38.0,41.0,41.0,41.0,42.0,41.0,39.0,39.0,39.0,42.0,41.0
124,45.0,45.0,44.0,40.0,42.0,40.0,41.0,41.0,44.0,44.0,44.0,42.0,41.0
125,43.0,45.0,44.0,39.0,45.0,39.0,40.0,44.0,44.0,44.0,41.0,41.0,40.0
126,41.0,42.0,39.0,38.0,42.0,38.0,39.0,39.0,40.0,40.0,40.0,40.0,38.0
127,45.0,46.0,45.0,41.0,43.0,41.0,42.0,42.0,45.0,45.0,45.0,43.0,42.0
128,44.0,45.0,44.0,40.0,45.0,40.0,41.0,45.0,44.0,44.0,42.0,42.0,41.0
129,39.0,40.0,37.0,40.0,40.0,40.0,41.0,40.0,38.0,38.0,38.0,41.0,40.0
130,43.0,44.0,43.0,40.0,41.0,40.0,41.0,40.0,43.0,43.0,43.0,41.0,40.0
131,42.0,45.0,43.0,39.0,45.0,39.0,40.0,43.0,43.0,43.0,40.0,40.0,39.0
132,40.0,41.0,38.0,37.0,41.0,37.0,38.0,38.0,39.0,39.0,39.0,39.0,37.0
133,44.0,45.0,44.0,41.0,42.0,41.0,42.0,41.0,44.0,44.0,44.0,42.0,41.0
134,43.0,46.0,43.0,40.0,46.0,40.0,41.0,44.0,43.0,43.0,41.0,41.0,40.0
135,40.0,42.0,39.0,38.0,42.0,38.0,39.0,38.0,39.0,39.0,39.0,39.0,38.0
136,45.0,42.0,44.0,42.0,42.0,42.0,43.0,42.0,45.0,45.0,44.0,43.0,42.0
137,42.0,47.0,41.0,41.0,47.0,41.0,42.0,41.0,43.0,43.0,41.0,42.0,41.0
138,41.0,41.0,40.0,41.0,41.0,41.0,43.0,41.0,40.0,40.0,40.0,43.0,41.0
139,45.0,44.0,45.0,41.0,44.0,41.0,43.0,42.0,45.0,46.0,45.0,44.0,42.0
140,44.0,44.0,44.0,40.0,44.0,40.0,42.0,41.0,44.0,44.0,42.0,43.0,41.0
141,40.0,40.0,39.0,41.0,40.0,41.0,43.0,41.0,39.0,39.0,39.0,43.0,41.0
142,44.0,45.0,44.0,44.0,44.0,44.0,46.0,44.0,44.0,45.0,44.0,46.0,44.0
143,44.0,44.0,44.0,43.0,44.0,43.0,45.0,43.0,44.0,44.0,41.0,45.0,43.0
144,41.0,41.0,40.0,41.0,41.0,40.0,42.0,40.0,40.0,40.0,40.0,42.0,41.0
145,45.0,44.0,45.0,45.0,44.0,45.0,47.0,45.0,45.0,45.0,45.0,47.0,45.0
146,43.0,45.0,44.0,44.0,45.0,44.0,46.0,44.0,43.0,43.0,42.0,46.0,44.0
147,39.0,39.0,38.0,40.0,39.0,40.0,42.0,40.0,38.0,38.0,38.0,42.0,40.0
148,44.0,44.0,44.0,44.0,44.0,44.0,46.0,44.0,43.0,44.0,43.0,46.0,44.0
149,43.0,44.0,44.0,43.0,44.0,43.0,45.0,43.0,43.0,43.0,40.0,45.0,43.0
150,40.0,40.0,39.0,41.0,40.0,40.0,42.0,40.0,39.0,39.0,39.0,42.0,41.0
151,44.0,45.0,44.0,45.0,45.0,45.0,47.0,45.0,44.0,44.0,44.0,47.0,45.0
152,42.0,45.0,44.0,44.0,45.0,44.0,46.0,44.0,43.0,43.0,41.0,46.0,44.0
153,41.0,41.0,40.0,38.0,41.0,38.0,40.0,38.0,40.0,40.0,40.0,40.0,38.0
154,45.0,46.0,45.0,40.0,46.0,40.0,42.0,42.0,45.0,45.0,45.0,44.0,42.0
155,43.0,44.0,42.0,40.0,44.0,40.0,42.0,41.0,42.0,42.0,42.0,43.0,41.0
156,38.0,38.0,37.0,39.0,38.0,39.0,41.0,39.0,37.0,37.0,37.0,41.0,39.0
157,42.0,43.0,42.0,43.0,43.0,43.0,45.0,43.0,42.0,43.0,42.0,45.0,43.0
158,42.0,43.0,43.0,42.0,43.0,42.0,44.0,42.0,42.0,42.0,39.0,44.0,42.0
159,39.0,39.0,38.0,40.0,39.0,40.0,42.0,40.0,38.0,38.0,38.0,42.0,40.0
160,43.0,44.0,43.0,44.0,44.0,44.0,46.0,44.0,43.0,43.0,43.0,46.0,44.0
161,41.0,44.0,43.0,43.0,44.0,43.0,45.0,43.0,43.0,43.0,40.0,45.0,43.0
162,40.0,40.0,39.0,37.0,40.0,37.0,39.0,37.0,39.0,39.0,39.0,39.0,37.0
163,44.0,45.0,44.0,40.0,45.0,40.0,42.0,41.0,44.0,44.0,44.0,43.0,41.0
164,42.0,43.0,41.0,39.0,43.0,39.0,41.0,40.0,41.0,41.0,41.0,42.0,40.0
165,40.0,40.0,40.0,38.0,40.0,38.0,40.0,38.0,39.0,39.0,39.0,40.0,38.0
166,44.0,41.0,44.0,40.0,41.0,40.0,42.0,41.0,44.0,44.0,43.0,43.0,41.0
167,42.0,44.0,42.0,39.0,44.0,39.0,41.0,40.0,41.0,41.0,41.0,42.0,40.0
