Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
42,46.0,46.0,44.0,44.0,45.0,47.0,47.0,42.0,42.0,42.0
43,47.0,47.0,45.0,45.0,46.0,50.0,50.0,45.0,45.0,45.0
44,48.0,48.0,45.0,45.0,46.0,50.0,50.0,47.0,47.0,47.0
45,51.0,51.0,47.0,47.0,47.0,49.0,49.0,49.0,49.0,49.0
46,44.0,44.0,44.0,44.0,42.0,48.0,48.0,46.0,47.0,46.0
47,47.0,47.0,44.0,44.0,44.0,49.0,49.0,46.0,46.0,46.0
48,51.0,51.0,47.0,47.0,47.0,49.0,49.0,49.0,49.0,49.0
49,48.0,48.0,45.0,45.0,45.0,51.0,51.0,51.0,51.0,51.0
50,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0
51,52.0,52.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0
52,49.0,49.0,46.0,46.0,46.0,52.0,52.0,52.0,52.0,52.0
53,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0
54,50.0,50.0,47.0,47.0,47.0,49.0,49.0,49.0,49.0,49.0
55,48.0,48.0,45.0,45.0,45.0,51.0,51.0,51.0,51.0,51.0
56,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0
57,51.0,51.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0
58,49.0,49.0,46.0,46.0,46.0,52.0,52.0,52.0,52.0,52.0
59,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0
60,47.0,47.0,43.0,43.0,44.0,48.0,48.0,43.0,43.0,43.0
61,43.0,43.0,41.0,41.0,42.0,47.0,47.0,45.0,45.0,45.0
62,48.0,48.0,42.0,42.0,44.0,52.0,52.0,45.0,45.0,45.0
63,42.0,42.0,41.0,41.0,42.0,43.0,43.0,43.0,43.0,43.0
64,45.0,45.0,41.0,41.0,39.0,41.0,41.0,45.0,45.0,45.0
65,46.0,46.0,43.0,43.0,41.0,42.0,42.0,45.0,45.0,45.0
66,43.0,43.0,41.0,41.0,42.0,43.0,43.0,43.0,43.0,43.0
67,45.0,45.0,42.0,42.0,40.0,42.0,42.0,45.0,45.0,45.0
68,47.0,47.0,44.0,44.0,42.0,43.0,43.0,45.0,45.0,45.0
69,45.0,45.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
70,45.0,45.0,43.0,43.0,42.0,46.0,46.0,46.0,46.0,46.0
71,46.0,46.0,47.0,47.0,47.0,49.0,49.0,47.0,47.0,47.0
72,45.0,45.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
73,45.0,45.0,42.0,42.0,43.0,47.0,47.0,45.0,45.0,45.0
74,45.0,45.0,47.0,47.0,48.0,50.0,50.0,47.0,47.0,47.0
75,44.0,44.0,44.0,44.0,45.0,46.0,46.0,44.0,44.0,44.0
76,45.0,45.0,43.0,43.0,44.0,48.0,48.0,45.0,45.0,45.0
77,46.0,46.0,48.0,48.0,49.0,51.0,51.0,48.0,48.0,48.0
78,44.0,44.0,42.0,42.0,43.0,43.0,43.0,41.0,41.0,41.0
79,46.0,46.0,42.0,42.0,40.0,42.0,42.0,43.0,43.0,43.0
80,46.0,46.0,44.0,44.0,42.0,43.0,43.0,45.0,45.0,45.0
81,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
82,46.0,46.0,44.0,44.0,43.0,47.0,47.0,45.0,45.0,45.0
83,47.0,47.0,46.0,46.0,45.0,49.0,49.0,47.0,47.0,47.0
84,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
85,46.0,46.0,43.0,43.0,44.0,48.0,48.0,44.0,44.0,44.0
86,46.0,46.0,46.0,46.0,46.0,50.0,50.0,47.0,47.0,47.0
87,45.0,45.0,43.0,43.0,44.0,46.0,46.0,43.0,43.0,43.0
88,46.0,46.0,44.0,44.0,45.0,49.0,49.0,44.0,44.0,44.0
89,47.0,47.0,47.0,47.0,47.0,51.0,51.0,48.0,48.0,48.0
90,50.0,50.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
91,47.0,47.0,44.0,44.0,43.0,47.0,47.0,47.0,47.0,47.0
92,46.0,46.0,46.0,46.0,45.0,49.0,49.0,45.0,45.0,45.0
93,50.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
94,47.0,47.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0
95,48.0,48.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0
96,51.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
97,48.0,48.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0
98,49.0,49.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0
99,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
100,47.0,47.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0
101,48.0,48.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0
102,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
103,48.0,48.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0
104,49.0,49.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0
105,46.0,46.0,42.0,42.0,44.0,47.0,47.0,43.0,43.0,43.0
106,46.0,46.0,42.0,42.0,43.0,46.0,46.0,44.0,44.0,44.0
107,47.0,47.0,46.0,46.0,48.0,51.0,51.0,45.0,45.0,45.0
108,43.0,43.0,39.0,39.0,39.0,43.0,43.0,37.0,37.0,37.0
109,45.0,45.0,41.0,41.0,39.0,40.0,40.0,39.0,39.0,39.0
110,45.0,45.0,40.0,40.0,38.0,41.0,41.0,41.0,41.0,41.0
111,46.0,46.0,48.0,48.0,48.0,47.0,47.0,44.0,44.0,44.0
112,47.0,47.0,43.0,43.0,42.0,44.0,44.0,41.0,41.0,41.0
113,46.0,46.0,42.0,42.0,41.0,48.0,48.0,43.0,43.0,43.0
114,46.0,46.0,48.0,48.0,48.0,47.0,47.0,44.0,44.0,44.0
115,47.0,47.0,43.0,43.0,43.0,45.0,45.0,40.0,40.0,40.0
116,46.0,46.0,42.0,42.0,43.0,49.0,49.0,43.0,43.0,43.0
117,46.0,46.0,42.0,42.0,42.0,46.0,46.0,38.0,38.0,38.0
118,47.0,47.0,43.0,43.0,44.0,46.0,46.0,40.0,40.0,40.0
119,47.0,47.0,43.0,43.0,44.0,50.0,50.0,44.0,44.0,44.0
120,49.0,49.0,48.0,48.0,48.0,48.0,48.0,44.0,44.0,44.0
121,47.0,47.0,43.0,43.0,42.0,48.0,48.0,43.0,43.0,43.0
122,47.0,47.0,43.0,43.0,41.0,50.0,50.0,44.0,44.0,44.0
123,49.0,49.0,48.0,48.0,48.0,48.0,48.0,44.0,44.0,44.0
124,47.0,47.0,49.0,49.0,49.0,49.0,49.0,46.0,46.0,46.0
125,48.0,48.0,49.0,49.0,49.0,51.0,51.0,50.0,50.0,50.0
126,49.0,49.0,49.0,49.0,49.0,49.0,49.0,45.0,45.0,45.0
127,48.0,48.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0
128,49.0,49.0,50.0,50.0,50.0,52.0,52.0,51.0,51.0,51.0
129,48.0,48.0,48.0,48.0,48.0,48.0,48.0,44.0,44.0,44.0
130,47.0,47.0,49.0,49.0,49.0,49.0,49.0,46.0,46.0,46.0
131,48.0,48.0,49.0,49.0,49.0,51.0,51.0,50.0,50.0,50.0
132,49.0,49.0,49.0,49.0,49.0,49.0,49.0,45.0,45.0,45.0
133,48.0,48.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0
134,49.0,49.0,50.0,50.0,50.0,52.0,52.0,51.0,51.0,51.0
135,47.0,47.0,41.0,41.0,43.0,47.0,47.0,38.0,38.0,38.0
136,47.0,47.0,43.0,43.0,44.0,47.0,47.0,40.0,40.0,40.0
137,47.0,47.0,43.0,43.0,44.0,52.0,52.0,44.0,44.0,44.0
138,49.0,49.0,43.0,43.0,43.0,49.0,49.0,44.0,44.0,44.0
139,43.0,43.0,39.0,39.0,38.0,50.0,50.0,44.0,44.0,44.0
140,45.0,45.0,42.0,42.0,41.0,49.0,49.0,43.0,43.0,43.0
141,56.0,56.0,48.0,48.0,48.0,50.0,50.0,44.0,44.0,44.0
142,46.0,46.0,46.0,46.0,46.0,51.0,51.0,50.0,50.0,50.0
143,48.0,48.0,49.0,49.0,49.0,50.0,50.0,47.0,47.0,47.0
144,57.0,57.0,49.0,49.0,49.0,51.0,51.0,45.0,45.0,45.0
145,47.0,47.0,47.0,47.0,47.0,52.0,52.0,51.0,51.0,51.0
146,49.0,49.0,50.0,50.0,50.0,51.0,51.0,48.0,48.0,48.0
147,56.0,56.0,48.0,48.0,48.0,50.0,50.0,44.0,44.0,44.0
148,46.0,46.0,46.0,46.0,46.0,51.0,51.0,50.0,50.0,50.0
149,48.0,48.0,49.0,49.0,49.0,50.0,50.0,47.0,47.0,47.0
150,57.0,57.0,49.0,49.0,49.0,51.0,51.0,45.0,45.0,45.0
151,47.0,47.0,47.0,47.0,47.0,52.0,52.0,51.0,51.0,51.0
152,49.0,49.0,50.0,50.0,50.0,51.0,51.0,48.0,48.0,48.0
153,49.0,49.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0
154,47.0,47.0,46.0,46.0,46.0,52.0,52.0,47.0,47.0,47.0
155,49.0,49.0,46.0,46.0,46.0,52.0,52.0,47.0,47.0,47.0
156,55.0,55.0,48.0,48.0,48.0,49.0,49.0,43.0,43.0,43.0
157,46.0,46.0,46.0,46.0,46.0,50.0,50.0,49.0,49.0,49.0
158,48.0,48.0,49.0,49.0,49.0,50.0,50.0,46.0,46.0,46.0
159,56.0,56.0,49.0,49.0,49.0,50.0,50.0,44.0,44.0,44.0
160,47.0,47.0,47.0,47.0,47.0,51.0,51.0,50.0,50.0,50.0
161,49.0,49.0,50.0,50.0,50.0,51.0,51.0,47.0,47.0,47.0
162,49.0,49.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0
163,47.0,47.0,46.0,46.0,46.0,51.0,51.0,47.0,47.0,47.0
164,49.0,49.0,46.0,46.0,46.0,52.0,52.0,47.0,47.0,47.0
165,46.0,46.0,40.0,40.0,42.0,47.0,47.0,38.0,38.0,38.0
166,41.0,41.0,39.0,39.0,40.0,48.0,48.0,40.0,40.0,40.0
167,42.0,42.0,38.0,38.0,40.0,48.0,48.0,40.0,40.0,40.0
