Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
49,57.0,57.0,55.0,56.0,56.0
50,57.0,57.0,56.0,52.0,52.0
51,56.0,56.0,53.0,56.0,56.0
52,57.0,57.0,55.0,57.0,57.0
53,57.0,57.0,56.0,53.0,53.0
54,55.0,55.0,51.0,54.0,54.0
55,56.0,56.0,54.0,55.0,55.0
56,56.0,56.0,55.0,56.0,56.0
57,55.0,55.0,52.0,55.0,55.0
58,56.0,56.0,54.0,56.0,56.0
59,57.0,57.0,56.0,57.0,57.0
60,52.0,52.0,53.0,53.0,51.0
61,55.0,55.0,55.0,55.0,55.0
62,57.0,57.0,56.0,57.0,57.0
63,54.0,54.0,54.0,54.0,53.0
64,59.0,59.0,56.0,55.0,54.0
65,60.0,60.0,56.0,55.0,54.0
66,55.0,55.0,55.0,53.0,53.0
67,58.0,58.0,57.0,54.0,54.0
68,59.0,59.0,57.0,55.0,55.0
69,56.0,56.0,55.0,55.0,54.0
70,61.0,61.0,56.0,56.0,55.0
71,60.0,60.0,57.0,54.0,54.0
72,55.0,55.0,54.0,54.0,53.0
73,60.0,60.0,56.0,58.0,58.0
74,60.0,60.0,57.0,59.0,59.0
75,55.0,55.0,55.0,55.0,54.0
76,59.0,59.0,56.0,59.0,59.0
77,60.0,60.0,57.0,60.0,60.0
78,55.0,55.0,56.0,53.0,53.0
79,56.0,56.0,57.0,53.0,53.0
80,57.0,57.0,58.0,55.0,55.0
81,55.0,55.0,56.0,54.0,54.0
82,60.0,60.0,57.0,55.0,55.0
83,59.0,59.0,56.0,55.0,55.0
84,55.0,55.0,55.0,53.0,53.0
85,59.0,59.0,57.0,57.0,57.0
86,59.0,59.0,58.0,58.0,58.0
87,55.0,55.0,55.0,54.0,54.0
88,58.0,58.0,57.0,58.0,58.0
89,59.0,59.0,58.0,59.0,59.0
90,59.0,59.0,54.0,54.0,54.0
91,60.0,60.0,56.0,55.0,55.0
92,57.0,57.0,56.0,51.0,52.0
93,59.0,59.0,55.0,58.0,58.0
94,60.0,60.0,57.0,59.0,59.0
95,60.0,60.0,57.0,55.0,55.0
96,59.0,59.0,55.0,59.0,59.0
97,60.0,60.0,57.0,60.0,60.0
98,60.0,60.0,57.0,56.0,56.0
99,58.0,58.0,54.0,57.0,57.0
100,59.0,59.0,56.0,58.0,58.0
101,59.0,59.0,56.0,59.0,59.0
102,58.0,58.0,55.0,58.0,58.0
103,59.0,59.0,56.0,59.0,59.0
104,60.0,60.0,57.0,60.0,60.0
105,55.0,55.0,55.0,56.0,54.0
106,56.0,56.0,56.0,55.0,55.0
107,60.0,60.0,57.0,60.0,60.0
108,54.0,54.0,55.0,52.0,52.0
109,55.0,55.0,56.0,49.0,50.0
110,56.0,56.0,57.0,54.0,54.0
111,54.0,54.0,55.0,53.0,53.0
112,56.0,56.0,56.0,54.0,54.0
113,55.0,55.0,56.0,54.0,54.0
114,54.0,54.0,54.0,52.0,52.0
115,55.0,55.0,56.0,53.0,53.0
116,55.0,55.0,58.0,55.0,55.0
117,54.0,54.0,54.0,53.0,53.0
118,55.0,55.0,56.0,54.0,54.0
119,55.0,55.0,58.0,56.0,56.0
120,58.0,58.0,53.0,53.0,53.0
121,59.0,59.0,56.0,54.0,54.0
122,56.0,56.0,56.0,50.0,51.0
123,58.0,58.0,54.0,57.0,57.0
124,59.0,59.0,56.0,58.0,58.0
125,59.0,59.0,56.0,55.0,55.0
126,58.0,58.0,54.0,58.0,58.0
127,59.0,59.0,56.0,59.0,59.0
128,59.0,59.0,56.0,56.0,56.0
129,57.0,57.0,53.0,56.0,56.0
130,58.0,58.0,55.0,57.0,57.0
131,58.0,58.0,55.0,58.0,58.0
132,57.0,57.0,54.0,57.0,57.0
133,58.0,58.0,55.0,58.0,58.0
134,59.0,59.0,56.0,59.0,59.0
135,54.0,54.0,54.0,55.0,53.0
136,55.0,55.0,55.0,54.0,54.0
137,59.0,59.0,56.0,59.0,59.0
138,51.0,51.0,52.0,49.0,49.0
139,56.0,56.0,56.0,50.0,50.0
140,56.0,56.0,54.0,49.0,49.0
141,55.0,55.0,52.0,54.0,54.0
142,56.0,56.0,56.0,55.0,55.0
143,56.0,56.0,56.0,51.0,52.0
144,55.0,55.0,53.0,55.0,55.0
145,56.0,56.0,56.0,56.0,56.0
146,56.0,56.0,56.0,52.0,53.0
147,55.0,55.0,51.0,53.0,53.0
148,55.0,55.0,55.0,54.0,54.0
149,56.0,56.0,55.0,54.0,54.0
150,55.0,55.0,52.0,54.0,54.0
151,55.0,55.0,56.0,55.0,55.0
152,56.0,56.0,56.0,55.0,55.0
153,51.0,51.0,53.0,51.0,51.0
154,55.0,55.0,54.0,55.0,55.0
155,56.0,56.0,55.0,55.0,55.0
156,54.0,54.0,50.0,52.0,52.0
157,54.0,54.0,54.0,53.0,53.0
158,55.0,55.0,54.0,53.0,53.0
159,54.0,54.0,51.0,53.0,53.0
160,54.0,54.0,55.0,54.0,54.0
161,55.0,55.0,55.0,54.0,54.0
162,51.0,51.0,52.0,52.0,50.0
163,54.0,54.0,53.0,54.0,54.0
164,56.0,56.0,56.0,55.0,55.0
165,50.0,50.0,52.0,52.0,51.0
166,51.0,51.0,53.0,51.0,52.0
167,55.0,55.0,55.0,55.0,55.0
