Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,41.0,45.0,45.0,43.0,45.0,43.0,45.0,45.0,40.0,41.0,45.0,41.0,41.0,41.0,43.0,43.0
1,42.0,46.0,46.0,45.0,45.0,40.0,45.0,46.0,41.0,42.0,46.0,42.0,42.0,42.0,40.0,40.0
2,46.0,46.0,47.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,45.0,45.0
3,41.0,46.0,44.0,43.0,45.0,43.0,45.0,46.0,41.0,41.0,46.0,41.0,40.0,41.0,43.0,43.0
4,42.0,47.0,45.0,44.0,46.0,42.0,46.0,47.0,42.0,42.0,47.0,42.0,42.0,42.0,41.0,41.0
5,47.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,46.0,46.0
6,41.0,43.0,42.0,42.0,46.0,41.0,46.0,41.0,40.0,40.0,43.0,41.0,41.0,40.0,41.0,41.0
7,42.0,44.0,38.0,45.0,47.0,43.0,47.0,42.0,42.0,41.0,44.0,42.0,41.0,41.0,42.0,42.0
8,44.0,44.0,39.0,47.0,47.0,47.0,47.0,44.0,44.0,42.0,44.0,43.0,41.0,42.0,47.0,47.0
9,41.0,42.0,35.0,44.0,44.0,44.0,44.0,40.0,41.0,41.0,42.0,42.0,40.0,41.0,44.0,44.0
10,40.0,42.0,37.0,41.0,38.0,40.0,39.0,41.0,40.0,42.0,42.0,43.0,39.0,41.0,40.0,40.0
11,45.0,43.0,38.0,44.0,38.0,44.0,38.0,44.0,45.0,45.0,44.0,45.0,44.0,45.0,44.0,44.0
12,40.0,41.0,34.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,41.0,41.0,39.0,40.0,43.0,43.0
13,39.0,41.0,36.0,40.0,38.0,39.0,38.0,41.0,39.0,41.0,42.0,42.0,38.0,40.0,39.0,39.0
14,44.0,43.0,37.0,43.0,37.0,43.0,38.0,43.0,44.0,44.0,43.0,44.0,43.0,44.0,43.0,43.0
15,40.0,42.0,35.0,42.0,44.0,41.0,44.0,40.0,40.0,40.0,42.0,40.0,39.0,40.0,39.0,39.0
16,40.0,42.0,37.0,40.0,39.0,40.0,38.0,41.0,40.0,41.0,42.0,40.0,39.0,40.0,40.0,40.0
17,42.0,43.0,38.0,44.0,38.0,40.0,38.0,43.0,42.0,42.0,43.0,42.0,39.0,41.0,40.0,40.0
18,40.0,45.0,43.0,42.0,44.0,42.0,44.0,45.0,40.0,40.0,45.0,40.0,39.0,40.0,42.0,42.0
19,42.0,46.0,44.0,44.0,45.0,41.0,45.0,46.0,41.0,42.0,46.0,41.0,41.0,41.0,40.0,40.0
20,46.0,46.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0
21,41.0,42.0,41.0,42.0,45.0,41.0,45.0,42.0,40.0,39.0,42.0,40.0,40.0,39.0,41.0,40.0
22,42.0,44.0,38.0,45.0,46.0,42.0,46.0,43.0,42.0,41.0,44.0,41.0,40.0,41.0,41.0,41.0
23,44.0,44.0,39.0,46.0,46.0,46.0,46.0,43.0,43.0,43.0,44.0,42.0,40.0,43.0,46.0,46.0
24,41.0,42.0,35.0,43.0,43.0,43.0,44.0,41.0,40.0,40.0,42.0,41.0,39.0,40.0,43.0,43.0
25,42.0,42.0,36.0,40.0,38.0,39.0,38.0,42.0,42.0,42.0,43.0,42.0,38.0,42.0,39.0,39.0
26,44.0,43.0,38.0,43.0,38.0,43.0,38.0,43.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,43.0
27,40.0,41.0,35.0,42.0,42.0,42.0,43.0,41.0,39.0,39.0,41.0,40.0,38.0,39.0,42.0,42.0
28,41.0,42.0,36.0,39.0,38.0,38.0,38.0,42.0,41.0,41.0,43.0,41.0,37.0,41.0,38.0,38.0
29,43.0,43.0,37.0,42.0,37.0,42.0,38.0,42.0,43.0,43.0,43.0,43.0,42.0,43.0,42.0,42.0
30,40.0,42.0,35.0,42.0,43.0,41.0,43.0,41.0,40.0,40.0,42.0,39.0,38.0,39.0,39.0,39.0
31,39.0,42.0,37.0,40.0,39.0,39.0,38.0,42.0,40.0,40.0,42.0,39.0,38.0,40.0,39.0,39.0
32,42.0,43.0,38.0,43.0,38.0,41.0,38.0,43.0,42.0,42.0,43.0,41.0,38.0,42.0,41.0,41.0
33,39.0,43.0,37.0,41.0,38.0,39.0,42.0,41.0,38.0,38.0,43.0,37.0,34.0,38.0,39.0,39.0
34,39.0,44.0,39.0,43.0,40.0,41.0,42.0,42.0,40.0,40.0,44.0,38.0,35.0,40.0,40.0,40.0
35,44.0,44.0,39.0,41.0,39.0,40.0,44.0,42.0,44.0,42.0,44.0,38.0,39.0,42.0,40.0,40.0
36,42.0,42.0,36.0,40.0,36.0,41.0,39.0,40.0,41.0,38.0,43.0,37.0,37.0,38.0,40.0,40.0
37,43.0,43.0,35.0,40.0,38.0,40.0,38.0,41.0,43.0,39.0,44.0,36.0,36.0,39.0,40.0,39.0
38,43.0,43.0,38.0,44.0,38.0,44.0,38.0,42.0,43.0,42.0,44.0,41.0,37.0,41.0,44.0,44.0
39,41.0,42.0,36.0,40.0,36.0,40.0,38.0,40.0,40.0,38.0,42.0,36.0,36.0,38.0,39.0,39.0
