Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,47.0,47.0,47.0,48.0,48.0
1,48.0,50.0,48.0,48.0,48.0
2,51.0,48.0,51.0,50.0,50.0
3,47.0,46.0,47.0,47.0,47.0
4,51.0,50.0,51.0,50.0,50.0
5,51.0,50.0,51.0,50.0,50.0
6,48.0,47.0,48.0,48.0,48.0
7,51.0,47.0,51.0,50.0,50.0
8,51.0,50.0,51.0,50.0,50.0
9,48.0,47.0,48.0,48.0,48.0
10,51.0,50.0,51.0,50.0,50.0
11,52.0,49.0,52.0,51.0,51.0
12,47.0,46.0,47.0,47.0,47.0
13,50.0,49.0,50.0,49.0,49.0
14,51.0,49.0,51.0,50.0,50.0
15,47.0,47.0,47.0,48.0,48.0
16,48.0,47.0,48.0,48.0,48.0
17,52.0,50.0,52.0,51.0,51.0
18,46.0,45.0,46.0,46.0,46.0
19,51.0,49.0,51.0,50.0,50.0
20,51.0,50.0,51.0,50.0,50.0
21,47.0,46.0,47.0,47.0,47.0
22,51.0,46.0,51.0,50.0,50.0
23,51.0,50.0,51.0,50.0,50.0
24,48.0,47.0,48.0,48.0,48.0
25,51.0,50.0,51.0,50.0,50.0
26,52.0,51.0,52.0,51.0,51.0
27,47.0,46.0,47.0,47.0,47.0
28,50.0,49.0,50.0,49.0,49.0
29,51.0,50.0,51.0,50.0,50.0
30,47.0,46.0,47.0,47.0,47.0
31,51.0,47.0,51.0,50.0,50.0
32,52.0,51.0,52.0,51.0,51.0
33,48.0,47.0,48.0,48.0,48.0
34,51.0,47.0,51.0,50.0,50.0
35,51.0,50.0,51.0,50.0,50.0
36,49.0,48.0,49.0,49.0,49.0
37,52.0,50.0,52.0,51.0,51.0
38,52.0,51.0,52.0,51.0,51.0
39,48.0,47.0,48.0,48.0,48.0
40,51.0,49.0,51.0,50.0,50.0
41,51.0,50.0,51.0,50.0,50.0
42,47.0,47.0,47.0,48.0,48.0
43,52.0,47.0,52.0,51.0,51.0
44,52.0,51.0,52.0,51.0,51.0
45,49.0,48.0,49.0,49.0,49.0
46,52.0,51.0,52.0,52.0,52.0
47,52.0,50.0,52.0,51.0,51.0
48,48.0,47.0,48.0,48.0,48.0
49,51.0,50.0,51.0,51.0,51.0
50,51.0,49.0,51.0,50.0,50.0
51,49.0,48.0,49.0,49.0,49.0
52,52.0,51.0,52.0,51.0,51.0
53,52.0,50.0,52.0,51.0,51.0
54,47.0,46.0,47.0,47.0,47.0
55,50.0,49.0,50.0,50.0,50.0
56,50.0,48.0,50.0,49.0,49.0
57,48.0,47.0,48.0,48.0,48.0
58,51.0,50.0,51.0,50.0,50.0
59,51.0,49.0,51.0,50.0,50.0
60,47.0,46.0,47.0,47.0,47.0
61,48.0,47.0,48.0,48.0,48.0
62,48.0,47.0,48.0,48.0,48.0
63,45.0,44.0,45.0,45.0,45.0
64,50.0,48.0,50.0,49.0,49.0
65,51.0,50.0,51.0,50.0,50.0
66,46.0,45.0,46.0,46.0,46.0
67,50.0,45.0,50.0,49.0,49.0
68,51.0,50.0,51.0,50.0,50.0
69,47.0,46.0,47.0,47.0,47.0
70,52.0,50.0,51.0,50.0,50.0
71,51.0,51.0,51.0,50.0,50.0
72,46.0,45.0,46.0,46.0,46.0
73,51.0,49.0,50.0,49.0,49.0
74,50.0,50.0,50.0,49.0,49.0
75,46.0,45.0,46.0,46.0,46.0
76,50.0,46.0,50.0,49.0,49.0
77,51.0,51.0,51.0,50.0,50.0
78,47.0,46.0,47.0,47.0,47.0
79,50.0,46.0,50.0,49.0,49.0
80,52.0,50.0,51.0,50.0,50.0
81,48.0,47.0,48.0,48.0,48.0
82,53.0,50.0,51.0,50.0,50.0
83,51.0,51.0,51.0,50.0,50.0
84,47.0,46.0,47.0,47.0,47.0
85,52.0,49.0,50.0,49.0,49.0
86,50.0,50.0,50.0,49.0,49.0
87,46.0,46.0,46.0,47.0,47.0
88,51.0,46.0,51.0,50.0,50.0
89,51.0,51.0,51.0,50.0,50.0
90,48.0,47.0,48.0,48.0,48.0
91,51.0,51.0,51.0,51.0,51.0
92,51.0,52.0,51.0,50.0,50.0
93,47.0,46.0,47.0,47.0,47.0
94,53.0,50.0,51.0,50.0,50.0
95,51.0,51.0,51.0,50.0,50.0
96,48.0,47.0,48.0,48.0,48.0
97,54.0,51.0,52.0,50.0,50.0
98,51.0,52.0,51.0,50.0,50.0
99,46.0,45.0,46.0,46.0,46.0
100,52.0,49.0,50.0,49.0,49.0
101,50.0,50.0,50.0,49.0,49.0
102,47.0,46.0,47.0,47.0,47.0
103,53.0,50.0,51.0,49.0,49.0
104,50.0,51.0,50.0,49.0,49.0
105,46.0,45.0,46.0,46.0,46.0
106,47.0,46.0,47.0,47.0,47.0
107,51.0,51.0,51.0,50.0,50.0
108,47.0,46.0,46.0,47.0,47.0
109,47.0,45.0,47.0,46.0,46.0
110,53.0,50.0,52.0,49.0,49.0
111,49.0,48.0,49.0,49.0,49.0
112,54.0,50.0,52.0,50.0,50.0
113,51.0,51.0,51.0,51.0,51.0
114,48.0,47.0,48.0,48.0,48.0
115,53.0,49.0,51.0,49.0,49.0
116,50.0,50.0,50.0,50.0,50.0
117,46.0,47.0,46.0,48.0,48.0
118,48.0,46.0,48.0,47.0,47.0
119,51.0,51.0,51.0,50.0,50.0
120,49.0,48.0,49.0,49.0,49.0
121,52.0,51.0,52.0,52.0,52.0
122,51.0,53.0,51.0,51.0,51.0
123,48.0,47.0,48.0,48.0,48.0
124,54.0,50.0,52.0,51.0,51.0
125,51.0,52.0,51.0,50.0,50.0
126,49.0,48.0,49.0,49.0,49.0
127,55.0,51.0,53.0,51.0,51.0
128,52.0,53.0,52.0,51.0,51.0
129,47.0,46.0,47.0,47.0,47.0
130,53.0,49.0,51.0,50.0,50.0
131,51.0,51.0,51.0,50.0,50.0
132,48.0,47.0,48.0,48.0,48.0
133,54.0,50.0,52.0,50.0,50.0
134,51.0,52.0,51.0,50.0,50.0
135,46.0,46.0,46.0,46.0,46.0
136,48.0,47.0,48.0,47.0,47.0
137,52.0,52.0,52.0,51.0,51.0
138,51.0,50.0,51.0,51.0,51.0
139,52.0,53.0,52.0,52.0,52.0
140,52.0,51.0,52.0,52.0,52.0
141,53.0,54.0,51.0,50.0,50.0
142,52.0,52.0,52.0,52.0,52.0
143,52.0,51.0,52.0,52.0,52.0
144,54.0,55.0,52.0,51.0,51.0
145,53.0,53.0,53.0,53.0,53.0
146,53.0,52.0,53.0,53.0,53.0
147,52.0,53.0,50.0,49.0,49.0
148,54.0,51.0,52.0,51.0,51.0
149,51.0,50.0,51.0,51.0,51.0
150,53.0,54.0,51.0,50.0,50.0
151,55.0,52.0,53.0,52.0,52.0
152,52.0,51.0,52.0,52.0,52.0
153,48.0,49.0,48.0,50.0,50.0
154,56.0,52.0,54.0,52.0,52.0
155,52.0,50.0,52.0,51.0,51.0
156,51.0,52.0,49.0,48.0,48.0
157,53.0,50.0,51.0,50.0,50.0
158,50.0,49.0,50.0,50.0,50.0
159,52.0,53.0,50.0,49.0,49.0
160,54.0,51.0,52.0,51.0,51.0
161,51.0,50.0,51.0,51.0,51.0
162,47.0,48.0,47.0,49.0,49.0
163,55.0,51.0,53.0,51.0,51.0
164,51.0,49.0,51.0,50.0,50.0
165,46.0,45.0,46.0,46.0,46.0
166,48.0,47.0,48.0,47.0,47.0
167,48.0,47.0,48.0,48.0,48.0
