Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,43.0,45.0,38.0,42.0,42.0
1,43.0,47.0,41.0,43.0,43.0
2,43.0,47.0,41.0,43.0,43.0
3,43.0,46.0,40.0,42.0,42.0
4,44.0,47.0,42.0,43.0,44.0
5,43.0,48.0,42.0,43.0,44.0
6,42.0,43.0,40.0,42.0,42.0
7,43.0,46.0,41.0,43.0,43.0
8,42.0,48.0,42.0,43.0,43.0
9,43.0,43.0,43.0,42.0,43.0
10,44.0,48.0,44.0,43.0,43.0
11,43.0,48.0,44.0,43.0,43.0
12,43.0,42.0,44.0,42.0,44.0
13,43.0,47.0,45.0,43.0,43.0
14,44.0,47.0,45.0,43.0,48.0
15,42.0,43.0,43.0,42.0,44.0
16,44.0,44.0,44.0,43.0,43.0
17,44.0,47.0,44.0,43.0,48.0
18,42.0,46.0,40.0,42.0,42.0
19,46.0,47.0,42.0,42.0,43.0
20,46.0,48.0,42.0,42.0,43.0
21,42.0,43.0,40.0,42.0,42.0
22,44.0,45.0,42.0,42.0,42.0
23,43.0,48.0,42.0,43.0,43.0
24,42.0,43.0,42.0,42.0,43.0
25,44.0,48.0,43.0,43.0,44.0
26,43.0,47.0,47.0,43.0,44.0
27,42.0,42.0,43.0,41.0,43.0
28,43.0,47.0,45.0,43.0,44.0
29,47.0,47.0,48.0,47.0,47.0
30,43.0,42.0,42.0,42.0,43.0
31,44.0,43.0,46.0,43.0,44.0
32,48.0,47.0,47.0,47.0,47.0
33,41.0,42.0,39.0,41.0,41.0
34,43.0,43.0,41.0,42.0,42.0
35,41.0,48.0,41.0,41.0,41.0
36,42.0,42.0,42.0,42.0,43.0
37,43.0,48.0,43.0,42.0,43.0
38,42.0,48.0,47.0,43.0,43.0
39,42.0,42.0,43.0,42.0,43.0
40,42.0,47.0,45.0,43.0,43.0
41,47.0,48.0,48.0,48.0,48.0
42,42.0,42.0,42.0,42.0,43.0
43,43.0,43.0,46.0,43.0,43.0
44,48.0,48.0,47.0,48.0,48.0
45,42.0,44.0,42.0,42.0,43.0
46,44.0,48.0,47.0,43.0,44.0
47,43.0,48.0,44.0,43.0,43.0
48,43.0,43.0,44.0,42.0,43.0
49,48.0,48.0,48.0,48.0,48.0
50,44.0,48.0,46.0,43.0,48.0
51,43.0,43.0,42.0,42.0,43.0
52,48.0,48.0,47.0,48.0,48.0
53,44.0,48.0,44.0,43.0,48.0
54,42.0,42.0,44.0,41.0,42.0
55,47.0,47.0,47.0,47.0,47.0
56,44.0,47.0,46.0,43.0,48.0
57,43.0,42.0,43.0,41.0,43.0
58,47.0,47.0,46.0,47.0,47.0
59,45.0,47.0,45.0,43.0,48.0
60,42.0,42.0,42.0,42.0,43.0
61,43.0,43.0,44.0,43.0,44.0
62,44.0,43.0,44.0,43.0,44.0
63,41.0,45.0,39.0,41.0,41.0
64,46.0,46.0,41.0,41.0,42.0
65,46.0,47.0,41.0,42.0,43.0
66,41.0,42.0,39.0,42.0,42.0
67,44.0,44.0,41.0,42.0,42.0
68,42.0,47.0,41.0,42.0,43.0
69,42.0,43.0,42.0,42.0,43.0
70,48.0,47.0,43.0,43.0,44.0
71,46.0,47.0,46.0,43.0,43.0
72,42.0,42.0,43.0,41.0,43.0
73,47.0,46.0,44.0,43.0,44.0
74,46.0,47.0,47.0,47.0,47.0
75,42.0,42.0,42.0,42.0,43.0
76,43.0,43.0,45.0,43.0,44.0
77,47.0,47.0,46.0,47.0,47.0
78,41.0,42.0,38.0,42.0,42.0
79,43.0,43.0,41.0,42.0,42.0
80,42.0,47.0,41.0,42.0,42.0
81,41.0,43.0,42.0,42.0,43.0
82,44.0,47.0,43.0,43.0,44.0
83,42.0,48.0,46.0,42.0,42.0
84,42.0,42.0,43.0,41.0,43.0
85,43.0,46.0,44.0,43.0,44.0
86,46.0,47.0,47.0,47.0,47.0
87,42.0,42.0,42.0,42.0,43.0
88,43.0,43.0,45.0,43.0,44.0
89,47.0,47.0,46.0,47.0,47.0
90,42.0,43.0,42.0,41.0,42.0
91,47.0,48.0,46.0,42.0,43.0
92,43.0,48.0,46.0,42.0,42.0
93,42.0,43.0,43.0,43.0,43.0
94,47.0,47.0,47.0,47.0,47.0
95,46.0,48.0,47.0,47.0,47.0
96,43.0,43.0,42.0,43.0,43.0
97,47.0,47.0,47.0,47.0,47.0
98,47.0,48.0,46.0,47.0,47.0
99,42.0,42.0,43.0,42.0,43.0
100,46.0,46.0,46.0,46.0,46.0
101,45.0,47.0,46.0,46.0,47.0
102,43.0,42.0,43.0,42.0,43.0
103,46.0,46.0,46.0,46.0,46.0
104,46.0,47.0,45.0,46.0,47.0
105,42.0,42.0,42.0,42.0,43.0
106,43.0,43.0,43.0,43.0,44.0
107,43.0,43.0,43.0,43.0,44.0
108,37.0,38.0,35.0,38.0,38.0
109,39.0,39.0,37.0,38.0,38.0
110,38.0,43.0,37.0,38.0,38.0
111,37.0,39.0,38.0,38.0,39.0
112,40.0,43.0,39.0,39.0,40.0
113,38.0,44.0,42.0,38.0,38.0
114,38.0,38.0,39.0,37.0,39.0
115,42.0,42.0,41.0,39.0,40.0
116,42.0,43.0,43.0,43.0,43.0
117,38.0,38.0,38.0,38.0,39.0
118,39.0,39.0,42.0,39.0,40.0
119,43.0,43.0,42.0,43.0,43.0
120,38.0,39.0,38.0,37.0,38.0
121,42.0,44.0,42.0,38.0,39.0
122,39.0,44.0,43.0,38.0,39.0
123,38.0,39.0,41.0,39.0,39.0
124,43.0,43.0,43.0,43.0,43.0
125,42.0,44.0,45.0,43.0,44.0
126,39.0,39.0,38.0,39.0,39.0
127,43.0,43.0,43.0,43.0,43.0
128,43.0,44.0,43.0,43.0,44.0
129,38.0,38.0,41.0,38.0,39.0
130,42.0,42.0,42.0,42.0,42.0
131,43.0,43.0,45.0,42.0,44.0
132,39.0,38.0,39.0,38.0,39.0
133,43.0,42.0,43.0,42.0,42.0
134,44.0,43.0,44.0,43.0,44.0
135,38.0,38.0,38.0,38.0,39.0
136,39.0,39.0,43.0,39.0,40.0
137,43.0,43.0,43.0,43.0,44.0
138,41.0,39.0,37.0,38.0,38.0
139,39.0,43.0,43.0,39.0,39.0
140,38.0,44.0,41.0,38.0,38.0
141,41.0,39.0,41.0,38.0,38.0
142,43.0,43.0,45.0,43.0,44.0
143,42.0,44.0,45.0,42.0,43.0
144,42.0,39.0,37.0,38.0,38.0
145,43.0,43.0,43.0,43.0,44.0
146,43.0,44.0,41.0,42.0,43.0
147,40.0,38.0,41.0,37.0,38.0
148,43.0,43.0,45.0,43.0,44.0
149,42.0,43.0,45.0,42.0,43.0
150,41.0,38.0,41.0,37.0,38.0
151,44.0,43.0,44.0,43.0,44.0
152,43.0,43.0,42.0,42.0,43.0
153,38.0,38.0,37.0,38.0,38.0
154,43.0,43.0,43.0,43.0,44.0
155,42.0,43.0,41.0,42.0,43.0
156,39.0,37.0,41.0,36.0,37.0
157,43.0,42.0,44.0,42.0,43.0
158,41.0,42.0,44.0,41.0,42.0
159,40.0,37.0,41.0,36.0,37.0
160,43.0,42.0,43.0,42.0,43.0
161,42.0,42.0,42.0,41.0,43.0
162,38.0,37.0,38.0,37.0,37.0
163,43.0,42.0,42.0,42.0,43.0
164,41.0,42.0,40.0,41.0,43.0
165,37.0,37.0,37.0,37.0,37.0
166,39.0,39.0,41.0,39.0,40.0
167,39.0,41.0,38.0,38.0,39.0
