Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,41.0,41.0,36.0,42.0,36.0,36.0,39.0
1,42.0,39.0,38.0,43.0,37.0,37.0,36.0
2,41.0,40.0,42.0,40.0,37.0,37.0,38.0
3,47.0,45.0,39.0,46.0,38.0,38.0,44.0
4,43.0,41.0,38.0,44.0,40.0,40.0,42.0
5,41.0,43.0,42.0,44.0,42.0,42.0,44.0
6,43.0,45.0,39.0,41.0,38.0,38.0,41.0
7,42.0,41.0,38.0,42.0,39.0,39.0,42.0
8,41.0,43.0,39.0,43.0,42.0,42.0,44.0
9,43.0,42.0,42.0,39.0,40.0,40.0,42.0
10,43.0,41.0,41.0,41.0,40.0,40.0,38.0
11,43.0,41.0,41.0,39.0,41.0,41.0,38.0
12,42.0,43.0,43.0,39.0,39.0,39.0,41.0
13,43.0,43.0,42.0,40.0,43.0,43.0,37.0
14,42.0,43.0,42.0,39.0,42.0,42.0,38.0
15,37.0,44.0,40.0,39.0,38.0,38.0,42.0
16,44.0,43.0,41.0,41.0,39.0,39.0,38.0
17,41.0,43.0,39.0,39.0,41.0,41.0,39.0
18,46.0,45.0,39.0,46.0,43.0,43.0,44.0
19,46.0,45.0,42.0,48.0,44.0,44.0,45.0
20,46.0,45.0,41.0,47.0,43.0,43.0,45.0
21,43.0,45.0,40.0,47.0,43.0,43.0,44.0
22,43.0,46.0,43.0,44.0,44.0,44.0,45.0
23,46.0,45.0,41.0,45.0,43.0,43.0,45.0
24,46.0,46.0,45.0,43.0,43.0,43.0,45.0
25,42.0,45.0,45.0,43.0,44.0,44.0,44.0
26,42.0,44.0,45.0,43.0,44.0,44.0,44.0
27,45.0,46.0,46.0,42.0,43.0,43.0,44.0
28,42.0,49.0,46.0,42.0,48.0,48.0,45.0
29,41.0,46.0,46.0,42.0,43.0,43.0,44.0
30,46.0,47.0,45.0,43.0,41.0,41.0,44.0
31,43.0,47.0,45.0,43.0,44.0,44.0,43.0
32,42.0,47.0,41.0,42.0,42.0,42.0,43.0
33,39.0,45.0,40.0,43.0,35.0,35.0,41.0
34,40.0,45.0,41.0,39.0,41.0,41.0,42.0
35,42.0,45.0,42.0,42.0,40.0,40.0,44.0
36,42.0,46.0,45.0,43.0,40.0,40.0,45.0
37,39.0,45.0,43.0,39.0,41.0,41.0,44.0
38,40.0,44.0,43.0,41.0,41.0,41.0,44.0
39,41.0,45.0,44.0,42.0,39.0,39.0,44.0
40,39.0,49.0,44.0,42.0,45.0,45.0,45.0
41,40.0,44.0,44.0,42.0,40.0,40.0,44.0
42,42.0,45.0,40.0,39.0,35.0,35.0,42.0
43,39.0,45.0,42.0,38.0,41.0,41.0,43.0
44,41.0,45.0,41.0,41.0,39.0,39.0,43.0
45,40.0,43.0,43.0,40.0,43.0,43.0,41.0
46,42.0,42.0,42.0,40.0,44.0,44.0,38.0
47,42.0,42.0,41.0,38.0,44.0,44.0,38.0
48,44.0,45.0,45.0,43.0,44.0,44.0,45.0
49,42.0,44.0,44.0,45.0,43.0,43.0,43.0
50,44.0,43.0,42.0,41.0,43.0,43.0,39.0
51,41.0,46.0,43.0,43.0,43.0,43.0,46.0
52,43.0,45.0,43.0,41.0,40.0,40.0,44.0
53,43.0,43.0,42.0,41.0,42.0,42.0,39.0
54,43.0,44.0,44.0,42.0,43.0,43.0,44.0
55,43.0,43.0,43.0,44.0,42.0,42.0,42.0
56,44.0,43.0,43.0,45.0,43.0,43.0,39.0
57,40.0,45.0,43.0,42.0,42.0,42.0,45.0
58,43.0,44.0,42.0,40.0,41.0,41.0,43.0
59,44.0,44.0,43.0,45.0,43.0,43.0,38.0
60,37.0,44.0,38.0,38.0,36.0,36.0,41.0
61,39.0,43.0,37.0,38.0,36.0,36.0,38.0
62,43.0,43.0,42.0,39.0,40.0,40.0,38.0
63,44.0,44.0,38.0,45.0,42.0,42.0,44.0
64,45.0,44.0,41.0,47.0,43.0,43.0,44.0
65,46.0,44.0,40.0,46.0,42.0,42.0,48.0
66,45.0,44.0,39.0,46.0,42.0,42.0,44.0
67,45.0,45.0,42.0,47.0,43.0,43.0,44.0
68,47.0,44.0,41.0,46.0,42.0,42.0,48.0
69,47.0,46.0,44.0,42.0,42.0,42.0,45.0
70,46.0,44.0,44.0,46.0,43.0,43.0,44.0
71,46.0,44.0,44.0,45.0,44.0,44.0,44.0
72,46.0,45.0,45.0,41.0,42.0,42.0,44.0
73,45.0,48.0,45.0,45.0,47.0,47.0,45.0
74,47.0,45.0,45.0,44.0,44.0,44.0,45.0
75,46.0,46.0,44.0,42.0,41.0,41.0,43.0
76,42.0,46.0,44.0,46.0,43.0,43.0,43.0
77,46.0,46.0,44.0,45.0,43.0,43.0,43.0
78,42.0,44.0,39.0,42.0,38.0,38.0,41.0
79,42.0,44.0,41.0,43.0,40.0,40.0,42.0
80,46.0,44.0,41.0,44.0,40.0,40.0,45.0
81,46.0,46.0,45.0,42.0,42.0,42.0,45.0
82,47.0,44.0,43.0,42.0,44.0,44.0,44.0
83,47.0,44.0,44.0,44.0,44.0,44.0,44.0
84,45.0,45.0,44.0,41.0,42.0,42.0,44.0
85,46.0,48.0,44.0,41.0,44.0,44.0,45.0
86,47.0,45.0,45.0,43.0,44.0,44.0,45.0
87,42.0,45.0,42.0,42.0,40.0,40.0,42.0
88,42.0,45.0,43.0,42.0,42.0,42.0,43.0
89,47.0,45.0,44.0,44.0,44.0,44.0,43.0
90,47.0,49.0,49.0,40.0,48.0,48.0,41.0
91,42.0,46.0,46.0,39.0,47.0,47.0,38.0
92,42.0,46.0,46.0,39.0,47.0,47.0,38.0
93,49.0,50.0,50.0,42.0,49.0,49.0,45.0
94,43.0,48.0,48.0,44.0,46.0,46.0,43.0
95,43.0,48.0,48.0,40.0,47.0,47.0,42.0
96,47.0,48.0,49.0,42.0,48.0,48.0,46.0
97,42.0,49.0,47.0,40.0,44.0,44.0,44.0
98,43.0,49.0,47.0,41.0,44.0,44.0,43.0
99,48.0,49.0,49.0,41.0,48.0,48.0,44.0
100,42.0,47.0,47.0,43.0,47.0,47.0,42.0
101,43.0,49.0,47.0,44.0,48.0,48.0,41.0
102,46.0,47.0,48.0,41.0,47.0,47.0,45.0
103,42.0,48.0,46.0,39.0,46.0,46.0,43.0
104,43.0,49.0,46.0,44.0,48.0,48.0,42.0
105,42.0,47.0,42.0,41.0,41.0,41.0,41.0
106,38.0,46.0,40.0,38.0,40.0,40.0,38.0
107,42.0,46.0,44.0,38.0,44.0,44.0,38.0
108,38.0,44.0,39.0,38.0,34.0,34.0,37.0
109,40.0,41.0,41.0,39.0,36.0,36.0,38.0
110,42.0,42.0,41.0,39.0,36.0,36.0,41.0
111,42.0,46.0,45.0,40.0,39.0,39.0,38.0
112,43.0,43.0,43.0,38.0,41.0,41.0,41.0
113,43.0,44.0,43.0,39.0,41.0,41.0,41.0
114,41.0,45.0,44.0,39.0,39.0,39.0,37.0
115,42.0,44.0,44.0,37.0,40.0,40.0,41.0
116,43.0,45.0,44.0,38.0,40.0,40.0,42.0
117,38.0,45.0,41.0,38.0,35.0,35.0,38.0
118,39.0,45.0,43.0,38.0,36.0,36.0,39.0
119,43.0,45.0,43.0,39.0,37.0,37.0,39.0
120,43.0,49.0,49.0,41.0,43.0,43.0,37.0
121,42.0,46.0,46.0,40.0,44.0,44.0,37.0
122,40.0,46.0,46.0,40.0,44.0,44.0,37.0
123,45.0,50.0,50.0,40.0,42.0,42.0,41.0
124,42.0,48.0,48.0,44.0,43.0,43.0,41.0
125,43.0,48.0,48.0,41.0,44.0,44.0,42.0
126,43.0,48.0,49.0,41.0,40.0,40.0,42.0
127,41.0,49.0,47.0,40.0,41.0,41.0,38.0
128,43.0,49.0,47.0,42.0,41.0,41.0,43.0
129,44.0,49.0,49.0,39.0,42.0,42.0,40.0
130,41.0,47.0,47.0,43.0,44.0,44.0,40.0
131,42.0,49.0,47.0,44.0,45.0,45.0,41.0
132,42.0,47.0,48.0,40.0,41.0,41.0,41.0
133,40.0,48.0,46.0,39.0,43.0,43.0,37.0
134,42.0,49.0,46.0,44.0,45.0,45.0,42.0
135,38.0,47.0,42.0,37.0,35.0,35.0,37.0
136,38.0,46.0,40.0,34.0,37.0,37.0,33.0
137,39.0,46.0,41.0,39.0,41.0,41.0,37.0
138,39.0,48.0,48.0,40.0,50.0,50.0,37.0
139,42.0,48.0,48.0,40.0,43.0,43.0,37.0
140,41.0,43.0,43.0,35.0,47.0,47.0,37.0
141,41.0,49.0,49.0,39.0,49.0,49.0,39.0
142,44.0,49.0,49.0,45.0,42.0,42.0,41.0
143,44.0,44.0,44.0,41.0,46.0,46.0,39.0
144,40.0,48.0,48.0,40.0,45.0,45.0,38.0
145,42.0,48.0,48.0,42.0,39.0,39.0,39.0
146,44.0,43.0,43.0,41.0,42.0,42.0,39.0
147,41.0,49.0,49.0,40.0,50.0,50.0,39.0
148,44.0,49.0,49.0,44.0,43.0,43.0,42.0
149,45.0,45.0,45.0,45.0,47.0,47.0,42.0
150,41.0,48.0,48.0,40.0,49.0,49.0,38.0
151,43.0,48.0,48.0,45.0,42.0,42.0,41.0
152,45.0,46.0,44.0,45.0,46.0,46.0,43.0
153,39.0,48.0,46.0,41.0,42.0,42.0,37.0
154,43.0,48.0,46.0,40.0,39.0,39.0,39.0
155,44.0,45.0,43.0,42.0,39.0,39.0,39.0
156,40.0,48.0,48.0,39.0,49.0,49.0,38.0
157,43.0,48.0,48.0,43.0,42.0,42.0,41.0
158,44.0,44.0,44.0,44.0,46.0,46.0,41.0
159,40.0,47.0,47.0,39.0,48.0,48.0,37.0
160,43.0,47.0,47.0,44.0,41.0,41.0,41.0
161,44.0,45.0,43.0,45.0,45.0,45.0,42.0
162,38.0,47.0,45.0,40.0,42.0,42.0,36.0
163,42.0,47.0,45.0,40.0,38.0,38.0,38.0
164,44.0,44.0,42.0,45.0,40.0,40.0,38.0
165,37.0,45.0,39.0,34.0,36.0,36.0,32.0
166,38.0,44.0,38.0,34.0,32.0,32.0,33.0
167,40.0,41.0,41.0,38.0,34.0,34.0,35.0
