Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,61,40,15,5,5,-4,0
0,1,62,40,16,5,5,-4,0
0,2,64,40,20,5,5,-6,0
