Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,53.0,52.0,57.0,58.0,52.0,51.0,51.0,50.0,51.0,51.0,52.0,56.0,54.0,55.0,50.0,55.0
1,50.0,49.0,51.0,51.0,45.0,48.0,45.0,44.0,44.0,44.0,49.0,50.0,51.0,57.0,45.0,52.0
2,49.0,48.0,52.0,52.0,47.0,47.0,46.0,45.0,46.0,46.0,48.0,51.0,50.0,56.0,45.0,51.0
3,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,53.0,56.0
4,57.0,57.0,60.0,60.0,54.0,56.0,54.0,53.0,53.0,53.0,56.0,59.0,54.0,58.0,50.0,53.0
5,56.0,56.0,61.0,61.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,60.0,53.0,58.0,52.0,52.0
6,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,54.0,54.0
7,58.0,58.0,58.0,58.0,52.0,57.0,52.0,51.0,51.0,51.0,57.0,57.0,55.0,57.0,49.0,51.0
8,57.0,57.0,62.0,62.0,56.0,56.0,56.0,55.0,55.0,55.0,56.0,61.0,54.0,59.0,53.0,50.0
9,54.0,54.0,56.0,56.0,51.0,53.0,51.0,50.0,50.0,50.0,53.0,55.0,51.0,54.0,49.0,47.0
10,50.0,49.0,51.0,51.0,50.0,48.0,46.0,45.0,49.0,49.0,49.0,50.0,46.0,51.0,45.0,43.0
11,50.0,49.0,50.0,52.0,47.0,48.0,45.0,44.0,46.0,46.0,49.0,49.0,46.0,52.0,44.0,42.0
12,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,53.0,53.0
13,57.0,57.0,55.0,55.0,55.0,56.0,55.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,50.0,51.0
14,56.0,56.0,54.0,56.0,56.0,55.0,54.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,52.0,48.0
15,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,54.0,54.0
16,58.0,58.0,56.0,56.0,56.0,57.0,56.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,51.0,50.0
17,57.0,57.0,55.0,57.0,57.0,56.0,55.0,54.0,56.0,56.0,56.0,54.0,54.0,54.0,53.0,49.0
18,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,57.0
19,57.0,57.0,60.0,60.0,55.0,56.0,55.0,54.0,54.0,54.0,56.0,59.0,54.0,57.0,54.0,54.0
20,56.0,56.0,61.0,61.0,59.0,55.0,59.0,58.0,58.0,58.0,55.0,60.0,53.0,58.0,58.0,53.0
21,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,60.0,58.0
22,58.0,58.0,58.0,58.0,56.0,57.0,56.0,55.0,55.0,55.0,57.0,57.0,55.0,56.0,55.0,55.0
23,57.0,57.0,62.0,62.0,60.0,56.0,60.0,59.0,59.0,59.0,56.0,61.0,54.0,59.0,59.0,54.0
24,59.0,59.0,59.0,59.0,59.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0
25,57.0,57.0,58.0,58.0,53.0,56.0,53.0,52.0,52.0,52.0,56.0,57.0,55.0,57.0,49.0,52.0
26,59.0,59.0,61.0,61.0,56.0,58.0,56.0,55.0,55.0,55.0,58.0,60.0,56.0,59.0,53.0,52.0
27,60.0,60.0,61.0,61.0,60.0,59.0,60.0,59.0,59.0,59.0,59.0,60.0,58.0,58.0,59.0,57.0
28,61.0,61.0,62.0,62.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,54.0,60.0
29,65.0,65.0,65.0,65.0,65.0,64.0,65.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,59.0,59.0
30,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,60.0,58.0
31,62.0,62.0,62.0,62.0,62.0,61.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0
32,66.0,66.0,66.0,66.0,66.0,65.0,66.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,60.0,60.0
33,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,56.0,54.0
34,58.0,58.0,58.0,58.0,52.0,57.0,52.0,51.0,51.0,51.0,57.0,57.0,55.0,57.0,51.0,51.0
35,57.0,57.0,62.0,62.0,56.0,56.0,56.0,55.0,55.0,55.0,56.0,61.0,54.0,59.0,55.0,50.0
36,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0
37,58.0,58.0,59.0,59.0,54.0,57.0,54.0,53.0,53.0,53.0,57.0,58.0,56.0,58.0,50.0,52.0
38,60.0,60.0,62.0,62.0,57.0,59.0,57.0,56.0,56.0,56.0,59.0,61.0,57.0,60.0,54.0,53.0
39,61.0,61.0,62.0,62.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,61.0,59.0,59.0,58.0,57.0
40,62.0,62.0,63.0,63.0,62.0,61.0,62.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,55.0,61.0
41,66.0,66.0,66.0,66.0,66.0,65.0,66.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,60.0,60.0
42,62.0,62.0,61.0,61.0,62.0,61.0,62.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,56.0,56.0
43,63.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,56.0,62.0
