Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,46.0,46.0,45.0,44.0,44.0,39.0,46.0,47.0,47.0,44.0,47.0,42.0,41.0,46.0,39.0,47.0
1,47.0,45.0,43.0,45.0,43.0,41.0,50.0,43.0,43.0,45.0,43.0,38.0,44.0,47.0,41.0,43.0
2,46.0,45.0,44.0,44.0,44.0,43.0,48.0,47.0,46.0,44.0,46.0,43.0,45.0,46.0,43.0,47.0
3,47.0,47.0,46.0,48.0,45.0,41.0,47.0,46.0,46.0,47.0,46.0,45.0,45.0,48.0,41.0,46.0
4,48.0,48.0,44.0,48.0,44.0,42.0,51.0,46.0,46.0,48.0,46.0,43.0,46.0,48.0,42.0,46.0
5,47.0,46.0,43.0,48.0,43.0,42.0,50.0,46.0,45.0,46.0,45.0,42.0,44.0,48.0,42.0,46.0
6,48.0,48.0,46.0,49.0,44.0,42.0,48.0,47.0,47.0,48.0,47.0,46.0,46.0,49.0,42.0,47.0
7,49.0,49.0,44.0,49.0,44.0,43.0,48.0,47.0,47.0,49.0,47.0,44.0,47.0,49.0,43.0,47.0
8,47.0,47.0,43.0,49.0,41.0,40.0,51.0,45.0,44.0,47.0,44.0,42.0,44.0,49.0,38.0,45.0
9,46.0,44.0,39.0,44.0,40.0,39.0,47.0,44.0,42.0,44.0,42.0,39.0,43.0,44.0,39.0,44.0
10,41.0,41.0,40.0,43.0,40.0,40.0,50.0,43.0,43.0,43.0,42.0,39.0,45.0,41.0,40.0,43.0
11,45.0,44.0,43.0,42.0,43.0,42.0,49.0,45.0,43.0,39.0,44.0,42.0,45.0,45.0,42.0,45.0
12,47.0,47.0,42.0,48.0,42.0,41.0,49.0,44.0,44.0,47.0,45.0,45.0,42.0,48.0,40.0,45.0
13,48.0,48.0,43.0,48.0,43.0,43.0,51.0,46.0,46.0,48.0,46.0,44.0,45.0,48.0,43.0,46.0
14,47.0,46.0,43.0,48.0,43.0,42.0,52.0,45.0,44.0,46.0,45.0,42.0,44.0,48.0,42.0,45.0
15,48.0,48.0,43.0,49.0,43.0,42.0,46.0,43.0,43.0,48.0,46.0,46.0,41.0,49.0,41.0,46.0
16,49.0,49.0,44.0,49.0,44.0,44.0,49.0,44.0,44.0,49.0,44.0,45.0,46.0,49.0,44.0,44.0
17,48.0,47.0,43.0,49.0,43.0,42.0,49.0,44.0,43.0,47.0,43.0,43.0,43.0,49.0,42.0,44.0
18,47.0,47.0,46.0,48.0,46.0,46.0,48.0,47.0,47.0,47.0,47.0,46.0,46.0,48.0,45.0,47.0
19,47.0,48.0,47.0,48.0,47.0,45.0,50.0,47.0,47.0,48.0,47.0,45.0,47.0,47.0,45.0,47.0
20,48.0,45.0,47.0,48.0,45.0,44.0,50.0,47.0,47.0,46.0,46.0,44.0,47.0,48.0,41.0,47.0
21,48.0,48.0,47.0,49.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,49.0,46.0,48.0
22,48.0,49.0,48.0,48.0,48.0,46.0,50.0,48.0,48.0,48.0,48.0,46.0,48.0,48.0,46.0,48.0
23,47.0,46.0,48.0,49.0,46.0,45.0,51.0,48.0,48.0,47.0,47.0,45.0,48.0,49.0,42.0,47.0
24,47.0,47.0,42.0,46.0,42.0,40.0,48.0,46.0,45.0,47.0,45.0,42.0,47.0,46.0,40.0,46.0
25,48.0,48.0,42.0,48.0,42.0,41.0,49.0,45.0,44.0,48.0,44.0,42.0,49.0,48.0,41.0,45.0
26,46.0,46.0,43.0,48.0,42.0,41.0,50.0,45.0,44.0,46.0,44.0,41.0,45.0,48.0,41.0,45.0
27,49.0,49.0,46.0,48.0,46.0,46.0,48.0,46.0,46.0,49.0,46.0,46.0,46.0,48.0,45.0,46.0
28,48.0,48.0,47.0,48.0,47.0,45.0,50.0,47.0,47.0,48.0,47.0,45.0,48.0,48.0,45.0,47.0
29,50.0,50.0,47.0,48.0,45.0,42.0,51.0,47.0,47.0,50.0,46.0,44.0,46.0,48.0,41.0,45.0
30,50.0,50.0,47.0,49.0,47.0,47.0,48.0,47.0,47.0,50.0,47.0,47.0,43.0,49.0,46.0,47.0
31,49.0,49.0,48.0,49.0,48.0,46.0,48.0,45.0,45.0,49.0,45.0,46.0,46.0,49.0,46.0,45.0
32,51.0,51.0,48.0,49.0,46.0,43.0,50.0,48.0,48.0,51.0,47.0,45.0,46.0,49.0,42.0,46.0
33,48.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,48.0,49.0,48.0,46.0,48.0,47.0,49.0
34,49.0,49.0,49.0,49.0,49.0,47.0,51.0,48.0,48.0,49.0,48.0,47.0,48.0,49.0,47.0,48.0
35,48.0,46.0,49.0,49.0,47.0,46.0,50.0,49.0,49.0,46.0,48.0,46.0,49.0,49.0,43.0,48.0
36,48.0,48.0,43.0,47.0,43.0,41.0,49.0,45.0,45.0,48.0,46.0,43.0,48.0,47.0,41.0,46.0
37,49.0,49.0,43.0,49.0,43.0,42.0,48.0,45.0,45.0,49.0,45.0,42.0,50.0,49.0,42.0,45.0
38,47.0,47.0,44.0,49.0,41.0,39.0,50.0,46.0,44.0,47.0,44.0,42.0,46.0,49.0,38.0,46.0
39,50.0,50.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,50.0,47.0,47.0,47.0,48.0,45.0,47.0
40,49.0,49.0,48.0,49.0,48.0,46.0,49.0,48.0,48.0,49.0,48.0,46.0,49.0,49.0,46.0,48.0
41,51.0,51.0,48.0,49.0,46.0,43.0,49.0,48.0,48.0,51.0,47.0,45.0,46.0,49.0,42.0,46.0
42,51.0,51.0,48.0,49.0,48.0,48.0,47.0,48.0,48.0,51.0,48.0,48.0,43.0,49.0,46.0,48.0
43,50.0,50.0,49.0,50.0,49.0,47.0,47.0,46.0,46.0,50.0,46.0,47.0,47.0,50.0,47.0,46.0
44,52.0,52.0,49.0,50.0,47.0,44.0,48.0,49.0,49.0,52.0,48.0,46.0,47.0,50.0,43.0,47.0
