0,48.0
1,49.0
2,50.0
3,49.0
4,50.0
5,52.0
6,48.0
7,49.0
8,50.0
9,56.0
10,57.0
11,57.0
12,56.0
13,57.0
14,57.0
15,49.0
16,50.0
17,51.0
18,48.0
19,49.0
20,52.0
21,49.0
22,50.0
23,51.0
24,56.0
25,57.0
26,57.0
27,56.0
28,57.0
29,57.0
30,49.0
31,50.0
32,51.0
33,48.0
34,49.0
35,50.0
36,56.0
37,57.0
38,57.0
39,56.0
40,57.0
41,57.0
42,49.0
43,50.0
44,51.0
45,55.0
46,56.0
47,56.0
48,55.0
49,57.0
50,57.0
51,55.0
52,56.0
53,56.0
54,55.0
55,57.0
56,57.0
57,55.0
58,56.0
59,56.0
60,48.0
61,49.0
62,50.0
63,47.0
64,48.0
65,51.0
66,48.0
67,49.0
68,50.0
69,55.0
70,56.0
71,56.0
72,55.0
73,56.0
74,56.0
75,48.0
76,49.0
77,50.0
78,48.0
79,49.0
80,50.0
81,56.0
82,57.0
83,57.0
84,56.0
85,57.0
86,57.0
87,49.0
88,50.0
89,51.0
90,55.0
91,57.0
92,57.0
93,55.0
94,57.0
95,57.0
96,55.0
97,57.0
98,57.0
99,55.0
100,57.0
101,57.0
102,55.0
103,57.0
104,57.0
105,48.0
106,50.0
107,50.0
108,43.0
109,44.0
110,45.0
111,51.0
112,52.0
113,52.0
114,51.0
115,52.0
116,52.0
117,44.0
118,45.0
119,46.0
120,51.0
121,52.0
122,53.0
123,55.0
124,56.0
125,57.0
126,50.0
127,52.0
128,52.0
129,55.0
130,56.0
131,57.0
132,50.0
133,52.0
134,52.0
135,43.0
136,45.0
137,45.0
138,51.0
139,53.0
140,53.0
141,55.0
142,57.0
143,57.0
144,51.0
145,52.0
146,53.0
147,55.0
148,57.0
149,57.0
150,55.0
151,56.0
152,57.0
153,49.0
154,52.0
155,52.0
156,54.0
157,56.0
158,56.0
159,55.0
160,56.0
161,57.0
162,49.0
163,52.0
164,52.0
165,42.0
166,45.0
167,45.0
