Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,35.0,35.0,35.0,37.0,36.0
1,32.0,32.0,32.0,33.0,34.0
2,32.0,32.0,32.0,34.0,34.0
3,34.0,34.0,34.0,36.0,36.0
4,31.0,31.0,31.0,32.0,35.0
5,33.0,33.0,33.0,33.0,33.0
6,35.0,35.0,35.0,34.0,35.0
7,32.0,32.0,32.0,33.0,34.0
8,32.0,32.0,32.0,31.0,32.0
9,34.0,34.0,34.0,33.0,34.0
10,34.0,34.0,34.0,32.0,32.0
11,36.0,36.0,36.0,33.0,34.0
12,33.0,33.0,33.0,35.0,36.0
13,33.0,33.0,33.0,35.0,36.0
14,35.0,35.0,35.0,37.0,36.0
15,34.0,34.0,34.0,34.0,37.0
16,34.0,34.0,33.0,36.0,37.0
17,35.0,35.0,33.0,36.0,37.0
18,33.0,33.0,33.0,35.0,35.0
19,30.0,30.0,30.0,31.0,34.0
20,32.0,32.0,32.0,34.0,32.0
21,34.0,34.0,34.0,35.0,36.0
22,31.0,31.0,31.0,32.0,33.0
23,31.0,31.0,31.0,32.0,33.0
24,33.0,33.0,33.0,34.0,34.0
25,33.0,33.0,33.0,32.0,31.0
26,35.0,35.0,35.0,32.0,33.0
27,32.0,32.0,32.0,34.0,35.0
28,32.0,32.0,32.0,34.0,35.0
29,34.0,34.0,34.0,36.0,36.0
30,33.0,33.0,33.0,34.0,36.0
31,33.0,33.0,33.0,35.0,36.0
32,35.0,35.0,35.0,35.0,36.0
33,32.0,32.0,32.0,34.0,35.0
34,32.0,32.0,32.0,33.0,34.0
35,31.0,31.0,31.0,31.0,32.0
36,34.0,34.0,34.0,33.0,34.0
37,34.0,34.0,34.0,33.0,32.0
38,36.0,36.0,36.0,33.0,33.0
39,33.0,33.0,33.0,35.0,36.0
40,33.0,33.0,33.0,35.0,36.0
41,35.0,35.0,35.0,35.0,36.0
42,34.0,34.0,34.0,34.0,35.0
43,34.0,34.0,34.0,36.0,37.0
44,36.0,36.0,36.0,36.0,37.0
45,35.0,35.0,35.0,36.0,33.0
46,34.0,35.0,34.0,32.0,32.0
47,36.0,36.0,36.0,33.0,34.0
48,34.0,34.0,34.0,35.0,35.0
