Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,56,34,13,8,4,-3,1
0,1,56,34,13,8,4,-5,1
0,2,57,35,12,9,4,-4,1
0,3,56,34,12,9,4,-4,1
0,4,56,34,13,8,4,-4,1
0,5,54,34,11,9,4,-4,1
0,6,56,34,14,8,4,-5,1
0,7,56,34,12,9,4,-5,1
