Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
97,43.0,42.0,42.0,42.0,42.0,41.0
98,42.0,42.0,43.0,42.0,43.0,40.0
99,40.0,39.0,41.0,39.0,41.0,39.0
100,41.0,41.0,42.0,40.0,42.0,39.0
101,41.0,41.0,42.0,40.0,42.0,40.0
102,41.0,40.0,42.0,40.0,42.0,39.0
103,42.0,41.0,42.0,41.0,42.0,40.0
104,41.0,41.0,42.0,41.0,42.0,41.0
105,41.0,40.0,42.0,40.0,42.0,40.0
106,41.0,41.0,41.0,41.0,41.0,39.0
107,41.0,41.0,42.0,41.0,42.0,42.0
108,41.0,40.0,39.0,40.0,39.0,38.0
109,42.0,41.0,41.0,41.0,41.0,40.0
110,42.0,41.0,41.0,41.0,41.0,41.0
111,41.0,40.0,42.0,40.0,42.0,39.0
112,43.0,42.0,42.0,42.0,42.0,40.0
113,43.0,42.0,42.0,42.0,42.0,42.0
114,40.0,39.0,41.0,39.0,41.0,38.0
115,42.0,41.0,42.0,41.0,42.0,40.0
116,42.0,41.0,42.0,41.0,42.0,42.0
117,41.0,40.0,42.0,40.0,42.0,38.0
118,42.0,41.0,41.0,41.0,41.0,40.0
119,42.0,41.0,42.0,41.0,42.0,41.0
120,42.0,41.0,43.0,41.0,43.0,39.0
121,43.0,42.0,43.0,42.0,43.0,41.0
122,43.0,42.0,43.0,42.0,43.0,40.0
123,41.0,40.0,42.0,40.0,42.0,41.0
124,42.0,42.0,43.0,41.0,43.0,41.0
125,42.0,42.0,43.0,41.0,43.0,41.0
126,42.0,41.0,43.0,41.0,43.0,41.0
127,43.0,42.0,42.0,42.0,42.0,40.0
128,42.0,42.0,43.0,42.0,43.0,41.0
129,40.0,39.0,41.0,39.0,41.0,40.0
130,41.0,41.0,42.0,40.0,42.0,40.0
131,41.0,41.0,42.0,40.0,42.0,40.0
132,41.0,40.0,42.0,40.0,42.0,40.0
133,42.0,41.0,42.0,41.0,42.0,39.0
134,41.0,41.0,42.0,41.0,42.0,40.0
135,41.0,40.0,42.0,40.0,42.0,38.0
136,41.0,41.0,41.0,41.0,41.0,39.0
137,41.0,41.0,42.0,41.0,42.0,40.0
138,42.0,41.0,42.0,41.0,42.0,38.0
139,37.0,35.0,41.0,35.0,36.0,39.0
140,37.0,36.0,37.0,37.0,37.0,39.0
141,41.0,41.0,42.0,40.0,42.0,39.0
142,36.0,35.0,41.0,34.0,36.0,40.0
143,36.0,36.0,37.0,36.0,37.0,40.0
144,42.0,41.0,42.0,41.0,42.0,39.0
145,37.0,35.0,41.0,35.0,36.0,40.0
146,37.0,36.0,37.0,37.0,37.0,40.0
147,40.0,40.0,41.0,39.0,41.0,40.0
148,35.0,34.0,40.0,33.0,35.0,40.0
149,35.0,35.0,36.0,35.0,36.0,40.0
150,41.0,41.0,42.0,40.0,42.0,40.0
151,36.0,35.0,41.0,34.0,36.0,40.0
152,36.0,36.0,37.0,36.0,37.0,40.0
153,42.0,41.0,41.0,41.0,41.0,39.0
154,36.0,35.0,40.0,35.0,35.0,39.0
155,37.0,36.0,37.0,37.0,36.0,40.0
156,39.0,39.0,40.0,38.0,40.0,39.0
157,34.0,33.0,39.0,32.0,34.0,39.0
158,34.0,34.0,35.0,34.0,35.0,39.0
159,40.0,40.0,41.0,39.0,41.0,39.0
160,35.0,34.0,40.0,33.0,35.0,39.0
161,35.0,35.0,36.0,35.0,36.0,39.0
162,41.0,40.0,41.0,40.0,41.0,39.0
163,35.0,34.0,40.0,34.0,34.0,38.0
164,36.0,35.0,36.0,36.0,36.0,40.0
165,40.0,40.0,40.0,39.0,40.0,37.0
166,34.0,34.0,39.0,33.0,33.0,34.0
167,35.0,35.0,35.0,34.0,35.0,39.0
