Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,42,20,8,12,6,-4,0
0,1,39,20,8,11,6,-6,0
0,2,41,20,8,12,6,-5,0
