Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,37.0,29.0,33.0,33.0,31.0,33.0,33.0
1,37.0,30.0,35.0,37.0,31.0,34.0,34.0
2,36.0,35.0,35.0,33.0,33.0,32.0,32.0
3,36.0,31.0,36.0,35.0,35.0,34.0,34.0
4,36.0,33.0,37.0,38.0,36.0,35.0,35.0
5,37.0,35.0,38.0,37.0,35.0,35.0,35.0
6,34.0,32.0,35.0,34.0,36.0,33.0,33.0
7,36.0,34.0,37.0,36.0,36.0,36.0,36.0
8,36.0,36.0,37.0,36.0,34.0,36.0,36.0
9,36.0,31.0,38.0,34.0,33.0,35.0,35.0
10,35.0,33.0,39.0,34.0,32.0,37.0,37.0
11,35.0,36.0,37.0,33.0,35.0,35.0,34.0
12,35.0,31.0,37.0,33.0,33.0,35.0,35.0
13,34.0,32.0,38.0,35.0,33.0,37.0,37.0
14,36.0,35.0,36.0,35.0,34.0,36.0,36.0
15,36.0,30.0,35.0,34.0,34.0,33.0,33.0
16,35.0,33.0,36.0,35.0,34.0,36.0,36.0
17,37.0,34.0,36.0,36.0,32.0,34.0,34.0
18,35.0,35.0,36.0,34.0,34.0,33.0,33.0
19,37.0,32.0,36.0,37.0,35.0,36.0,36.0
20,36.0,34.0,37.0,36.0,34.0,36.0,36.0
21,35.0,36.0,37.0,35.0,35.0,34.0,34.0
22,36.0,33.0,37.0,36.0,36.0,37.0,37.0
23,37.0,35.0,36.0,37.0,35.0,37.0,37.0
24,36.0,30.0,37.0,36.0,37.0,36.0,36.0
25,35.0,33.0,38.0,35.0,39.0,36.0,36.0
26,36.0,35.0,37.0,36.0,35.0,36.0,36.0
27,36.0,30.0,36.0,35.0,36.0,36.0,36.0
28,35.0,34.0,37.0,36.0,38.0,36.0,36.0
29,35.0,34.0,38.0,36.0,36.0,36.0,36.0
30,37.0,29.0,36.0,35.0,34.0,34.0,34.0
31,36.0,32.0,36.0,36.0,36.0,35.0,35.0
32,36.0,33.0,38.0,37.0,36.0,35.0,35.0
33,34.0,37.0,36.0,34.0,35.0,32.0,32.0
34,36.0,32.0,35.0,36.0,37.0,35.0,35.0
35,36.0,36.0,36.0,36.0,36.0,35.0,35.0
36,36.0,31.0,36.0,36.0,38.0,34.0,34.0
37,36.0,33.0,37.0,36.0,40.0,37.0,37.0
38,37.0,36.0,38.0,36.0,36.0,37.0,37.0
39,35.0,30.0,35.0,35.0,37.0,34.0,34.0
40,36.0,34.0,37.0,35.0,39.0,37.0,37.0
41,36.0,35.0,37.0,35.0,37.0,37.0,37.0
42,36.0,29.0,36.0,34.0,35.0,32.0,32.0
43,37.0,32.0,37.0,36.0,37.0,34.0,34.0
44,37.0,34.0,38.0,36.0,36.0,36.0,36.0
45,36.0,32.0,36.0,34.0,35.0,34.0,34.0
46,36.0,33.0,35.0,34.0,34.0,35.0,35.0
47,35.0,35.0,37.0,32.0,35.0,35.0,33.0
48,37.0,32.0,38.0,36.0,37.0,35.0,35.0
49,37.0,34.0,35.0,35.0,35.0,36.0,36.0
50,36.0,36.0,40.0,35.0,36.0,36.0,36.0
51,36.0,31.0,38.0,37.0,38.0,33.0,33.0
52,36.0,33.0,35.0,36.0,36.0,35.0,35.0
53,37.0,35.0,40.0,36.0,35.0,37.0,37.0
54,36.0,31.0,37.0,35.0,36.0,34.0,34.0
55,36.0,33.0,35.0,34.0,34.0,36.0,36.0
56,35.0,35.0,39.0,34.0,35.0,36.0,36.0
57,37.0,32.0,37.0,36.0,37.0,33.0,33.0
58,35.0,34.0,36.0,35.0,35.0,35.0,35.0
59,36.0,36.0,39.0,35.0,34.0,37.0,37.0
60,36.0,31.0,35.0,34.0,35.0,30.0,30.0
61,34.0,32.0,35.0,33.0,34.0,29.0,29.0
62,35.0,34.0,37.0,34.0,32.0,36.0,36.0
63,34.0,34.0,35.0,33.0,33.0,32.0,32.0
64,36.0,31.0,35.0,36.0,34.0,35.0,35.0
65,35.0,33.0,36.0,35.0,33.0,35.0,35.0
66,34.0,35.0,36.0,34.0,34.0,33.0,33.0
67,35.0,32.0,36.0,35.0,35.0,36.0,36.0
68,36.0,34.0,36.0,36.0,34.0,36.0,36.0
69,35.0,30.0,36.0,35.0,36.0,35.0,35.0
70,34.0,32.0,37.0,34.0,38.0,35.0,35.0
71,35.0,34.0,36.0,35.0,34.0,37.0,37.0
72,35.0,29.0,35.0,34.0,35.0,35.0,35.0
73,34.0,33.0,36.0,35.0,37.0,35.0,35.0
74,34.0,33.0,37.0,35.0,35.0,37.0,37.0
75,36.0,29.0,35.0,34.0,33.0,34.0,34.0
