Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,47.0,48.0,38.0,42.0,48.0,46.0,41.0,48.0,47.0,46.0,46.0,48.0,47.0,42.0,47.0,40.0
1,47.0,46.0,43.0,42.0,47.0,47.0,43.0,46.0,47.0,44.0,45.0,46.0,47.0,47.0,45.0,43.0
2,45.0,44.0,42.0,42.0,51.0,44.0,43.0,44.0,45.0,43.0,43.0,44.0,45.0,47.0,43.0,42.0
3,47.0,48.0,38.0,42.0,48.0,45.0,41.0,48.0,47.0,45.0,45.0,48.0,47.0,42.0,47.0,41.0
4,47.0,46.0,43.0,42.0,47.0,46.0,43.0,46.0,47.0,44.0,45.0,46.0,47.0,46.0,45.0,43.0
5,47.0,45.0,41.0,45.0,52.0,46.0,46.0,47.0,48.0,44.0,46.0,47.0,48.0,47.0,44.0,44.0
6,47.0,48.0,39.0,42.0,48.0,46.0,41.0,48.0,47.0,46.0,46.0,48.0,47.0,43.0,47.0,40.0
7,47.0,46.0,43.0,42.0,48.0,47.0,43.0,46.0,47.0,44.0,45.0,46.0,47.0,47.0,45.0,43.0
8,47.0,46.0,42.0,42.0,50.0,46.0,43.0,46.0,47.0,44.0,46.0,46.0,47.0,48.0,45.0,42.0
9,51.0,51.0,48.0,51.0,48.0,49.0,51.0,50.0,50.0,51.0,50.0,50.0,50.0,47.0,50.0,50.0
10,53.0,52.0,53.0,47.0,47.0,51.0,48.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,48.0
11,50.0,50.0,50.0,48.0,50.0,48.0,48.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
12,50.0,50.0,47.0,50.0,48.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,47.0,49.0,49.0
13,52.0,51.0,52.0,46.0,48.0,51.0,47.0,51.0,52.0,51.0,51.0,51.0,52.0,52.0,50.0,47.0
14,49.0,49.0,49.0,47.0,52.0,48.0,47.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,47.0
15,48.0,48.0,39.0,42.0,48.0,47.0,42.0,48.0,48.0,48.0,47.0,48.0,48.0,42.0,47.0,41.0
16,52.0,52.0,44.0,45.0,49.0,51.0,46.0,52.0,52.0,51.0,51.0,52.0,52.0,47.0,51.0,46.0
17,49.0,49.0,44.0,47.0,50.0,48.0,47.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,47.0
18,46.0,47.0,38.0,41.0,47.0,45.0,41.0,47.0,46.0,45.0,45.0,47.0,46.0,41.0,46.0,41.0
19,46.0,45.0,42.0,42.0,46.0,46.0,43.0,46.0,47.0,44.0,45.0,46.0,47.0,46.0,44.0,43.0
20,47.0,45.0,41.0,45.0,52.0,45.0,46.0,47.0,48.0,44.0,45.0,47.0,48.0,46.0,44.0,44.0
21,47.0,48.0,39.0,41.0,48.0,46.0,41.0,48.0,47.0,46.0,46.0,48.0,47.0,42.0,47.0,41.0
22,47.0,46.0,43.0,42.0,47.0,46.0,43.0,46.0,47.0,44.0,45.0,46.0,47.0,46.0,45.0,43.0
23,47.0,46.0,42.0,45.0,52.0,46.0,46.0,47.0,48.0,45.0,46.0,47.0,48.0,47.0,45.0,44.0
24,51.0,51.0,48.0,51.0,48.0,50.0,51.0,50.0,50.0,50.0,51.0,50.0,50.0,47.0,50.0,49.0
25,53.0,52.0,53.0,47.0,46.0,51.0,48.0,51.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,48.0
26,52.0,51.0,51.0,51.0,50.0,51.0,52.0,50.0,51.0,51.0,52.0,50.0,51.0,50.0,50.0,51.0
27,50.0,50.0,47.0,50.0,48.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,47.0,49.0,48.0
28,52.0,51.0,52.0,46.0,49.0,51.0,47.0,51.0,52.0,50.0,51.0,51.0,52.0,52.0,50.0,47.0
29,51.0,50.0,50.0,50.0,52.0,51.0,51.0,50.0,51.0,50.0,51.0,50.0,51.0,50.0,49.0,50.0
30,48.0,48.0,39.0,42.0,48.0,46.0,42.0,48.0,48.0,47.0,46.0,48.0,48.0,42.0,47.0,40.0
31,52.0,52.0,44.0,44.0,49.0,50.0,45.0,52.0,52.0,50.0,50.0,52.0,52.0,46.0,51.0,45.0
32,51.0,51.0,44.0,47.0,50.0,50.0,47.0,51.0,51.0,50.0,50.0,51.0,51.0,47.0,50.0,46.0
33,47.0,48.0,39.0,41.0,48.0,46.0,41.0,48.0,47.0,46.0,46.0,48.0,47.0,43.0,47.0,39.0
34,47.0,46.0,43.0,42.0,47.0,45.0,43.0,46.0,47.0,44.0,45.0,46.0,47.0,46.0,45.0,43.0
35,47.0,46.0,42.0,42.0,51.0,46.0,43.0,46.0,47.0,45.0,46.0,46.0,47.0,46.0,45.0,41.0
36,51.0,51.0,49.0,51.0,48.0,50.0,51.0,50.0,50.0,50.0,51.0,50.0,50.0,48.0,50.0,50.0
37,53.0,52.0,53.0,47.0,47.0,51.0,48.0,51.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,48.0
