Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,36,20,7,8,6,-5,0
0,1,37,20,10,6,6,-5,0
0,2,36,20,10,7,6,-7,0
