Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
92,47.0,47.0,44.0,44.0,50.0
93,46.0,44.0,44.0,44.0,43.0
94,52.0,52.0,41.0,41.0,49.0
95,46.0,46.0,43.0,43.0,49.0
96,41.0,45.0,45.0,45.0,44.0
97,47.0,47.0,42.0,42.0,50.0
98,41.0,43.0,44.0,44.0,50.0
99,45.0,43.0,43.0,43.0,43.0
100,51.0,51.0,40.0,40.0,48.0
101,45.0,45.0,42.0,42.0,48.0
102,40.0,44.0,44.0,44.0,44.0
103,46.0,46.0,41.0,41.0,49.0
104,40.0,42.0,43.0,43.0,49.0
105,39.0,39.0,42.0,42.0,45.0
106,41.0,41.0,38.0,38.0,49.0
107,41.0,41.0,42.0,42.0,44.0
108,37.0,38.0,38.0,38.0,42.0
109,37.0,39.0,39.0,39.0,44.0
110,43.0,44.0,39.0,39.0,39.0
111,42.0,42.0,42.0,42.0,43.0
112,42.0,44.0,43.0,43.0,45.0
113,42.0,48.0,45.0,45.0,44.0
114,41.0,41.0,41.0,41.0,43.0
115,41.0,43.0,42.0,42.0,44.0
116,42.0,47.0,44.0,44.0,45.0
117,37.0,38.0,39.0,39.0,44.0
118,37.0,38.0,39.0,39.0,45.0
119,43.0,43.0,44.0,44.0,45.0
120,42.0,41.0,45.0,45.0,43.0
121,42.0,42.0,43.0,43.0,45.0
122,42.0,46.0,45.0,45.0,45.0
123,45.0,41.0,44.0,44.0,44.0
124,46.0,46.0,42.0,42.0,44.0
125,46.0,46.0,44.0,44.0,46.0
126,42.0,42.0,44.0,44.0,45.0
127,42.0,42.0,43.0,43.0,45.0
128,42.0,42.0,44.0,44.0,45.0
129,44.0,40.0,43.0,43.0,43.0
130,45.0,45.0,41.0,41.0,43.0
131,45.0,45.0,43.0,43.0,45.0
132,41.0,41.0,43.0,43.0,44.0
133,41.0,41.0,42.0,42.0,44.0
134,41.0,41.0,43.0,43.0,46.0
135,36.0,36.0,39.0,39.0,45.0
136,36.0,36.0,38.0,38.0,45.0
137,41.0,42.0,43.0,43.0,45.0
138,42.0,40.0,40.0,40.0,39.0
139,41.0,41.0,44.0,44.0,40.0
140,42.0,46.0,42.0,42.0,43.0
141,41.0,45.0,42.0,42.0,44.0
142,46.0,46.0,43.0,43.0,42.0
143,46.0,46.0,44.0,44.0,44.0
144,42.0,41.0,43.0,43.0,45.0
145,41.0,41.0,43.0,43.0,43.0
146,42.0,46.0,45.0,45.0,45.0
147,46.0,45.0,43.0,43.0,43.0
148,45.0,45.0,48.0,48.0,41.0
149,46.0,45.0,45.0,45.0,43.0
150,47.0,46.0,44.0,44.0,44.0
151,45.0,46.0,49.0,49.0,42.0
152,47.0,45.0,46.0,46.0,44.0
153,42.0,41.0,43.0,43.0,45.0
154,41.0,41.0,45.0,45.0,43.0
155,42.0,46.0,45.0,45.0,45.0
156,45.0,44.0,42.0,42.0,42.0
157,44.0,44.0,47.0,47.0,40.0
158,45.0,44.0,44.0,44.0,42.0
159,46.0,45.0,43.0,43.0,43.0
160,44.0,45.0,48.0,48.0,41.0
161,46.0,44.0,45.0,45.0,43.0
162,41.0,40.0,42.0,42.0,44.0
163,40.0,40.0,44.0,44.0,42.0
164,41.0,45.0,44.0,44.0,44.0
165,36.0,34.0,39.0,39.0,44.0
166,35.0,35.0,38.0,38.0,43.0
167,36.0,40.0,38.0,38.0,44.0
