Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,45.0,45.0,44.0,43.0,48.0
1,45.0,45.0,44.0,46.0,47.0
2,46.0,46.0,44.0,46.0,44.0
3,47.0,47.0,47.0,45.0,49.0
4,48.0,48.0,48.0,45.0,48.0
5,48.0,48.0,49.0,47.0,46.0
6,48.0,48.0,46.0,45.0,48.0
7,49.0,49.0,47.0,46.0,47.0
8,48.0,48.0,46.0,47.0,46.0
9,45.0,45.0,46.0,46.0,42.0
10,47.0,47.0,44.0,46.0,44.0
11,45.0,45.0,44.0,47.0,44.0
12,46.0,46.0,45.0,45.0,43.0
13,46.0,46.0,46.0,46.0,46.0
14,44.0,44.0,45.0,47.0,48.0
15,47.0,47.0,43.0,44.0,42.0
16,47.0,47.0,47.0,45.0,43.0
17,44.0,43.0,46.0,46.0,47.0
18,47.0,47.0,48.0,44.0,48.0
19,49.0,49.0,49.0,47.0,48.0
20,49.0,49.0,50.0,46.0,48.0
21,48.0,48.0,48.0,44.0,49.0
22,48.0,48.0,48.0,48.0,49.0
23,49.0,49.0,47.0,46.0,49.0
24,46.0,46.0,47.0,45.0,47.0
25,47.0,47.0,46.0,45.0,46.0
26,48.0,48.0,46.0,46.0,45.0
27,45.0,45.0,46.0,44.0,46.0
28,46.0,46.0,47.0,47.0,45.0
29,47.0,47.0,45.0,46.0,48.0
30,46.0,46.0,46.0,43.0,47.0
31,46.0,46.0,48.0,47.0,46.0
32,48.0,48.0,46.0,45.0,48.0
33,47.0,47.0,44.0,41.0,48.0
34,48.0,48.0,47.0,48.0,49.0
35,49.0,49.0,45.0,44.0,49.0
36,47.0,47.0,46.0,44.0,48.0
37,48.0,48.0,46.0,46.0,47.0
38,49.0,48.0,46.0,46.0,46.0
39,46.0,46.0,45.0,44.0,47.0
40,47.0,47.0,46.0,48.0,46.0
41,48.0,47.0,45.0,45.0,47.0
42,46.0,46.0,43.0,40.0,48.0
43,47.0,47.0,47.0,47.0,47.0
44,48.0,48.0,46.0,44.0,47.0
45,46.0,46.0,44.0,44.0,43.0
46,47.0,47.0,45.0,45.0,43.0
47,45.0,45.0,43.0,45.0,42.0
48,45.0,45.0,47.0,44.0,43.0
49,46.0,46.0,45.0,45.0,46.0
50,45.0,45.0,45.0,46.0,46.0
51,46.0,46.0,47.0,43.0,44.0
52,47.0,47.0,45.0,46.0,44.0
53,45.0,45.0,45.0,45.0,43.0
54,44.0,44.0,46.0,43.0,42.0
55,45.0,45.0,44.0,46.0,45.0
56,45.0,45.0,44.0,45.0,45.0
57,45.0,45.0,46.0,42.0,43.0
58,46.0,46.0,45.0,47.0,45.0
59,46.0,46.0,44.0,45.0,45.0
60,43.0,42.0,45.0,39.0,42.0
61,43.0,43.0,46.0,45.0,41.0
62,47.0,47.0,45.0,44.0,42.0
63,46.0,46.0,48.0,43.0,48.0
64,48.0,48.0,50.0,46.0,49.0
65,48.0,48.0,49.0,45.0,49.0
66,47.0,47.0,47.0,43.0,49.0
67,48.0,48.0,49.0,47.0,50.0
68,49.0,49.0,49.0,45.0,50.0
69,47.0,47.0,47.0,44.0,46.0
70,48.0,48.0,48.0,44.0,45.0
71,49.0,48.0,47.0,45.0,45.0
72,46.0,46.0,46.0,43.0,45.0
73,47.0,47.0,47.0,46.0,48.0
74,48.0,47.0,47.0,45.0,47.0
75,46.0,46.0,46.0,42.0,46.0
76,45.0,45.0,47.0,46.0,48.0
77,48.0,48.0,47.0,44.0,47.0
78,46.0,46.0,47.0,40.0,49.0
79,47.0,47.0,48.0,47.0,50.0
80,48.0,48.0,49.0,43.0,50.0
81,48.0,48.0,48.0,44.0,47.0
82,48.0,48.0,47.0,45.0,46.0
83,50.0,49.0,48.0,46.0,46.0
84,47.0,47.0,47.0,43.0,46.0
85,47.0,47.0,48.0,47.0,49.0
86,49.0,48.0,47.0,45.0,46.0
87,45.0,45.0,47.0,39.0,47.0
88,46.0,46.0,47.0,46.0,47.0
89,49.0,49.0,47.0,44.0,46.0
90,47.0,47.0,45.0,43.0,42.0
91,46.0,46.0,44.0,45.0,46.0
92,46.0,46.0,45.0,45.0,45.0
