Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0
1,37.0,37.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0
2,39.0,38.0,41.0,42.0,42.0,37.0,37.0,37.0,42.0
3,39.0,40.0,40.0,39.0,39.0,42.0,42.0,42.0,39.0
4,39.0,38.0,38.0,42.0,42.0,39.0,39.0,39.0,42.0
5,40.0,38.0,41.0,41.0,41.0,39.0,39.0,39.0,41.0
6,39.0,41.0,40.0,37.0,37.0,43.0,43.0,43.0,37.0
7,39.0,39.0,39.0,43.0,43.0,39.0,39.0,38.0,43.0
8,41.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,38.0
9,40.0,40.0,40.0,39.0,39.0,40.0,40.0,40.0,39.0
10,36.0,37.0,39.0,38.0,38.0,39.0,36.0,36.0,38.0
11,36.0,39.0,41.0,41.0,41.0,39.0,39.0,39.0,41.0
12,41.0,43.0,41.0,39.0,39.0,42.0,42.0,42.0,39.0
13,39.0,41.0,41.0,41.0,41.0,40.0,39.0,39.0,41.0
14,40.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0
15,42.0,44.0,42.0,40.0,40.0,43.0,43.0,43.0,40.0
16,40.0,42.0,42.0,42.0,42.0,41.0,40.0,40.0,42.0
17,41.0,44.0,44.0,39.0,38.0,41.0,41.0,41.0,39.0
18,39.0,39.0,39.0,38.0,38.0,42.0,42.0,42.0,38.0
19,38.0,37.0,37.0,42.0,42.0,38.0,38.0,38.0,42.0
20,40.0,37.0,40.0,40.0,40.0,38.0,38.0,38.0,40.0
21,40.0,40.0,40.0,36.0,36.0,42.0,42.0,42.0,36.0
22,39.0,38.0,38.0,43.0,43.0,39.0,39.0,39.0,43.0
23,41.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,38.0
24,41.0,39.0,40.0,39.0,39.0,41.0,41.0,41.0,39.0
25,35.0,36.0,39.0,41.0,41.0,39.0,37.0,37.0,41.0
26,38.0,38.0,41.0,41.0,41.0,38.0,38.0,38.0,41.0
27,42.0,42.0,40.0,39.0,39.0,42.0,42.0,42.0,39.0
28,39.0,40.0,41.0,41.0,41.0,43.0,43.0,42.0,41.0
29,42.0,42.0,42.0,40.0,40.0,44.0,44.0,44.0,40.0
30,43.0,43.0,41.0,40.0,40.0,43.0,43.0,43.0,40.0
31,40.0,41.0,42.0,42.0,42.0,44.0,44.0,43.0,42.0
32,43.0,43.0,43.0,38.0,38.0,45.0,45.0,45.0,38.0
33,39.0,39.0,39.0,36.0,36.0,43.0,43.0,42.0,36.0
34,39.0,37.0,37.0,40.0,40.0,38.0,38.0,38.0,40.0
35,40.0,38.0,38.0,37.0,37.0,38.0,38.0,38.0,37.0
36,42.0,40.0,40.0,37.0,37.0,42.0,42.0,42.0,37.0
37,36.0,37.0,37.0,42.0,42.0,39.0,38.0,38.0,42.0
38,39.0,39.0,38.0,38.0,38.0,39.0,39.0,39.0,38.0
39,41.0,41.0,41.0,37.0,37.0,42.0,42.0,42.0,37.0
40,40.0,41.0,41.0,41.0,41.0,44.0,44.0,43.0,41.0
41,43.0,42.0,42.0,38.0,38.0,44.0,44.0,44.0,38.0
42,42.0,42.0,42.0,38.0,38.0,43.0,43.0,43.0,38.0
43,41.0,42.0,42.0,42.0,42.0,45.0,45.0,44.0,42.0
44,44.0,43.0,43.0,39.0,39.0,45.0,45.0,45.0,39.0
45,40.0,43.0,43.0,44.0,44.0,38.0,38.0,38.0,44.0
46,39.0,42.0,42.0,39.0,38.0,38.0,36.0,36.0,39.0
47,37.0,44.0,44.0,40.0,40.0,38.0,38.0,38.0,40.0
48,41.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0
49,40.0,43.0,43.0,40.0,40.0,39.0,38.0,38.0,40.0
50,38.0,46.0,46.0,39.0,39.0,39.0,39.0,39.0,39.0
51,39.0,42.0,42.0,39.0,39.0,44.0,44.0,44.0,39.0
52,38.0,42.0,42.0,41.0,41.0,40.0,39.0,39.0,41.0
53,39.0,44.0,44.0,39.0,38.0,40.0,40.0,40.0,39.0
54,40.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
55,39.0,42.0,42.0,39.0,39.0,39.0,39.0,39.0,39.0
56,37.0,45.0,45.0,39.0,39.0,39.0,39.0,39.0,39.0
57,38.0,41.0,41.0,38.0,38.0,43.0,43.0,43.0,38.0
