Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,63.0,63.0,63.0,63.0,63.0,61.0,49.0,56.0,57.0,55.0,61.0,57.0,57.0,57.0,57.0,57.0
1,50.0,50.0,50.0,51.0,45.0,48.0,51.0,43.0,55.0,56.0,47.0,55.0,55.0,55.0,55.0,55.0
2,56.0,56.0,55.0,55.0,51.0,54.0,49.0,49.0,52.0,53.0,53.0,52.0,53.0,53.0,54.0,54.0
3,63.0,63.0,63.0,63.0,63.0,62.0,53.0,60.0,61.0,59.0,62.0,61.0,61.0,61.0,61.0,61.0
4,53.0,50.0,52.0,51.0,48.0,53.0,53.0,48.0,56.0,58.0,47.0,58.0,59.0,59.0,59.0,56.0
5,56.0,56.0,56.0,56.0,51.0,54.0,52.0,53.0,58.0,55.0,53.0,58.0,57.0,57.0,56.0,58.0
6,58.0,59.0,58.0,59.0,59.0,58.0,54.0,61.0,58.0,56.0,60.0,58.0,61.0,61.0,61.0,58.0
7,52.0,52.0,53.0,52.0,51.0,49.0,51.0,49.0,55.0,57.0,50.0,59.0,58.0,58.0,58.0,55.0
8,56.0,56.0,55.0,55.0,51.0,54.0,52.0,54.0,55.0,55.0,53.0,55.0,54.0,54.0,55.0,55.0
9,57.0,57.0,57.0,59.0,59.0,54.0,53.0,52.0,54.0,53.0,56.0,54.0,55.0,54.0,57.0,54.0
10,56.0,50.0,50.0,50.0,49.0,51.0,52.0,44.0,55.0,56.0,47.0,55.0,55.0,55.0,55.0,55.0
11,56.0,54.0,55.0,55.0,51.0,55.0,51.0,48.0,54.0,53.0,52.0,54.0,55.0,53.0,54.0,55.0
12,56.0,57.0,57.0,59.0,59.0,54.0,54.0,52.0,59.0,55.0,55.0,59.0,56.0,56.0,56.0,59.0
13,56.0,54.0,55.0,56.0,51.0,53.0,52.0,47.0,55.0,55.0,54.0,55.0,59.0,59.0,59.0,55.0
14,56.0,58.0,58.0,58.0,53.0,54.0,51.0,50.0,55.0,54.0,54.0,55.0,57.0,57.0,56.0,55.0
15,56.0,57.0,57.0,59.0,59.0,52.0,55.0,51.0,58.0,56.0,54.0,58.0,55.0,55.0,56.0,58.0
16,55.0,55.0,53.0,53.0,52.0,53.0,53.0,48.0,55.0,55.0,55.0,55.0,54.0,54.0,55.0,56.0
17,56.0,55.0,56.0,56.0,53.0,53.0,52.0,50.0,50.0,55.0,55.0,50.0,57.0,54.0,56.0,51.0
18,63.0,63.0,62.0,63.0,63.0,62.0,57.0,61.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0
19,53.0,50.0,51.0,50.0,48.0,53.0,54.0,52.0,56.0,58.0,47.0,58.0,59.0,59.0,59.0,56.0
20,56.0,56.0,55.0,56.0,51.0,54.0,55.0,54.0,58.0,58.0,53.0,58.0,59.0,59.0,55.0,58.0
21,58.0,59.0,58.0,59.0,59.0,58.0,58.0,62.0,60.0,59.0,60.0,60.0,62.0,62.0,62.0,60.0
22,52.0,52.0,52.0,51.0,51.0,49.0,55.0,53.0,56.0,58.0,50.0,59.0,59.0,59.0,59.0,56.0
23,56.0,56.0,55.0,55.0,51.0,54.0,56.0,55.0,59.0,58.0,53.0,59.0,58.0,58.0,56.0,59.0
24,57.0,57.0,57.0,59.0,59.0,54.0,57.0,52.0,55.0,56.0,58.0,55.0,58.0,58.0,57.0,55.0
25,56.0,50.0,49.0,50.0,49.0,51.0,53.0,50.0,56.0,58.0,47.0,56.0,58.0,58.0,58.0,56.0
26,56.0,54.0,54.0,55.0,51.0,55.0,53.0,53.0,54.0,57.0,52.0,54.0,58.0,58.0,56.0,56.0
27,56.0,57.0,57.0,59.0,59.0,54.0,58.0,53.0,59.0,58.0,57.0,59.0,59.0,59.0,58.0,59.0
28,56.0,54.0,54.0,56.0,51.0,52.0,56.0,51.0,58.0,58.0,54.0,58.0,60.0,59.0,59.0,58.0
