Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
38,43.0,43.0,43.0,44.0,44.0,44.0,44.0
39,41.0,41.0,40.0,41.0,41.0,41.0,41.0
40,41.0,41.0,42.0,41.0,41.0,41.0,41.0
41,43.0,43.0,42.0,43.0,43.0,43.0,43.0
42,41.0,41.0,40.0,41.0,41.0,41.0,41.0
43,41.0,41.0,42.0,42.0,42.0,42.0,42.0
44,43.0,43.0,42.0,43.0,43.0,43.0,43.0
45,40.0,40.0,42.0,41.0,41.0,41.0,41.0
46,41.0,41.0,42.0,42.0,42.0,42.0,42.0
47,42.0,42.0,44.0,43.0,43.0,43.0,43.0
48,42.0,42.0,42.0,42.0,42.0,42.0,42.0
49,42.0,42.0,42.0,42.0,42.0,42.0,42.0
50,44.0,44.0,44.0,44.0,44.0,44.0,44.0
51,40.0,40.0,42.0,41.0,41.0,41.0,41.0
52,41.0,41.0,42.0,42.0,42.0,43.0,43.0
53,41.0,41.0,44.0,43.0,43.0,43.0,43.0
54,41.0,41.0,41.0,41.0,41.0,41.0,41.0
55,41.0,41.0,41.0,41.0,41.0,41.0,41.0
56,43.0,43.0,43.0,43.0,43.0,43.0,43.0
57,41.0,41.0,41.0,41.0,41.0,41.0,41.0
58,41.0,41.0,41.0,41.0,41.0,42.0,42.0
59,43.0,43.0,43.0,43.0,43.0,43.0,43.0
60,39.0,39.0,39.0,39.0,39.0,39.0,39.0
61,37.0,37.0,40.0,41.0,41.0,41.0,41.0
62,40.0,40.0,42.0,41.0,41.0,41.0,41.0
63,39.0,39.0,39.0,40.0,40.0,40.0,40.0
64,39.0,39.0,40.0,41.0,41.0,41.0,41.0
65,41.0,41.0,41.0,42.0,42.0,42.0,42.0
66,39.0,39.0,39.0,40.0,40.0,40.0,40.0
67,39.0,39.0,40.0,41.0,41.0,41.0,41.0
68,41.0,41.0,41.0,42.0,42.0,42.0,42.0
69,40.0,40.0,40.0,41.0,41.0,41.0,41.0
70,40.0,40.0,41.0,42.0,42.0,42.0,42.0
71,42.0,42.0,42.0,43.0,43.0,43.0,43.0
72,40.0,40.0,39.0,40.0,40.0,40.0,40.0
73,40.0,40.0,40.0,41.0,41.0,41.0,41.0
74,42.0,42.0,41.0,42.0,42.0,42.0,42.0
75,40.0,40.0,39.0,40.0,40.0,40.0,40.0
76,39.0,39.0,40.0,40.0,40.0,40.0,40.0
77,41.0,41.0,41.0,42.0,42.0,42.0,42.0
78,39.0,39.0,39.0,40.0,40.0,40.0,40.0
79,39.0,39.0,40.0,41.0,41.0,41.0,41.0
80,41.0,41.0,41.0,42.0,42.0,42.0,42.0
81,40.0,40.0,40.0,41.0,41.0,41.0,41.0
82,40.0,40.0,41.0,42.0,42.0,42.0,42.0
83,42.0,42.0,42.0,43.0,43.0,43.0,43.0
84,40.0,40.0,39.0,40.0,40.0,40.0,40.0
85,40.0,40.0,41.0,41.0,41.0,41.0,41.0
86,42.0,42.0,41.0,42.0,42.0,42.0,42.0
87,40.0,40.0,39.0,40.0,40.0,40.0,40.0
88,40.0,40.0,41.0,41.0,41.0,41.0,41.0
89,42.0,42.0,41.0,42.0,42.0,42.0,42.0
90,39.0,39.0,41.0,40.0,40.0,40.0,40.0
91,41.0,41.0,41.0,41.0,41.0,41.0,41.0
92,41.0,41.0,43.0,42.0,42.0,42.0,42.0
93,41.0,41.0,41.0,41.0,41.0,41.0,41.0
94,41.0,41.0,41.0,41.0,41.0,41.0,41.0
95,43.0,43.0,43.0,43.0,43.0,43.0,43.0
96,39.0,39.0,41.0,40.0,41.0,41.0,41.0
97,41.0,41.0,41.0,41.0,41.0,42.0,42.0
98,40.0,40.0,43.0,42.0,43.0,43.0,43.0
99,40.0,40.0,40.0,40.0,40.0,40.0,40.0
100,40.0,40.0,40.0,40.0,40.0,40.0,40.0
101,42.0,42.0,42.0,42.0,42.0,42.0,42.0
102,40.0,40.0,40.0,40.0,40.0,40.0,40.0
103,40.0,40.0,40.0,40.0,40.0,41.0,41.0
104,42.0,42.0,42.0,42.0,42.0,42.0,42.0
105,38.0,38.0,39.0,39.0,39.0,39.0,39.0
106,36.0,36.0,39.0,40.0,40.0,40.0,40.0
107,40.0,40.0,41.0,41.0,41.0,41.0,41.0
108,36.0,36.0,37.0,38.0,38.0,38.0,38.0
109,36.0,36.0,38.0,39.0,39.0,39.0,39.0
110,40.0,40.0,39.0,40.0,40.0,40.0,40.0
111,37.0,37.0,38.0,39.0,39.0,39.0,39.0
112,40.0,40.0,39.0,40.0,40.0,40.0,40.0
113,41.0,41.0,40.0,41.0,41.0,41.0,41.0
114,39.0,39.0,38.0,39.0,39.0,39.0,39.0
115,39.0,39.0,39.0,39.0,39.0,39.0,39.0
116,41.0,41.0,40.0,41.0,41.0,41.0,41.0
117,36.0,36.0,39.0,40.0,40.0,40.0,40.0
118,36.0,36.0,39.0,40.0,40.0,40.0,40.0
119,41.0,41.0,41.0,42.0,42.0,42.0,42.0
120,38.0,38.0,39.0,40.0,40.0,40.0,40.0
121,41.0,41.0,40.0,41.0,41.0,41.0,41.0
122,41.0,41.0,41.0,42.0,42.0,42.0,42.0
123,40.0,40.0,40.0,40.0,41.0,41.0,41.0
124,41.0,41.0,40.0,41.0,41.0,41.0,41.0
125,42.0,42.0,42.0,42.0,43.0,43.0,43.0
126,37.0,37.0,40.0,40.0,41.0,41.0,41.0
127,41.0,41.0,41.0,42.0,42.0,42.0,42.0
128,41.0,41.0,42.0,42.0,43.0,43.0,43.0
129,39.0,39.0,39.0,40.0,40.0,40.0,40.0
130,40.0,40.0,39.0,40.0,40.0,40.0,40.0
131,41.0,41.0,41.0,42.0,42.0,42.0,42.0
132,39.0,39.0,40.0,40.0,40.0,40.0,40.0
133,40.0,40.0,40.0,41.0,41.0,41.0,41.0
134,41.0,41.0,42.0,42.0,42.0,42.0,42.0
135,36.0,36.0,40.0,40.0,40.0,40.0,40.0
136,36.0,36.0,40.0,40.0,40.0,40.0,40.0
137,41.0,41.0,42.0,42.0,42.0,42.0,42.0
138,38.0,38.0,40.0,41.0,41.0,41.0,41.0
139,41.0,41.0,40.0,41.0,41.0,41.0,41.0
140,41.0,41.0,42.0,43.0,43.0,43.0,43.0
141,40.0,40.0,40.0,41.0,41.0,41.0,41.0
142,42.0,42.0,41.0,42.0,42.0,42.0,42.0
143,42.0,42.0,42.0,43.0,43.0,43.0,43.0
144,39.0,39.0,40.0,41.0,41.0,41.0,41.0
145,41.0,41.0,42.0,42.0,42.0,42.0,42.0
146,41.0,41.0,42.0,43.0,43.0,43.0,43.0
147,40.0,40.0,40.0,41.0,41.0,41.0,41.0
148,41.0,41.0,41.0,42.0,42.0,42.0,42.0
149,42.0,42.0,42.0,43.0,43.0,43.0,43.0
150,40.0,40.0,40.0,41.0,41.0,41.0,41.0
151,41.0,41.0,42.0,42.0,42.0,42.0,42.0
152,42.0,42.0,42.0,43.0,43.0,43.0,43.0
153,37.0,37.0,40.0,41.0,41.0,41.0,41.0
154,41.0,41.0,42.0,42.0,42.0,42.0,42.0
155,40.0,40.0,42.0,43.0,43.0,43.0,43.0
156,39.0,39.0,39.0,40.0,40.0,40.0,40.0
157,40.0,40.0,40.0,41.0,41.0,41.0,41.0
158,41.0,41.0,41.0,42.0,42.0,42.0,42.0
159,39.0,39.0,39.0,40.0,40.0,40.0,40.0
160,40.0,40.0,41.0,41.0,41.0,41.0,41.0
161,41.0,41.0,41.0,42.0,42.0,42.0,42.0
162,38.0,38.0,39.0,40.0,40.0,40.0,40.0
163,40.0,40.0,41.0,41.0,41.0,41.0,41.0
164,41.0,41.0,41.0,42.0,42.0,42.0,42.0
165,36.0,36.0,38.0,39.0,39.0,39.0,39.0
166,36.0,36.0,40.0,40.0,40.0,40.0,40.0
167,38.0,38.0,40.0,41.0,41.0,41.0,41.0
