Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,48.0,48.0,48.0,48.0,48.0,48.0,51.0,48.0,48.0,47.0,43.0,43.0,43.0,43.0,43.0,43.0
1,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,44.0,44.0,43.0,43.0,43.0,43.0
2,45.0,44.0,46.0,44.0,44.0,45.0,46.0,44.0,44.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
3,47.0,47.0,48.0,47.0,47.0,47.0,51.0,47.0,47.0,48.0,49.0,49.0,49.0,49.0,49.0,49.0
4,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0
5,48.0,48.0,49.0,48.0,48.0,48.0,52.0,48.0,48.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0
6,47.0,47.0,47.0,47.0,47.0,47.0,51.0,47.0,47.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0
7,49.0,49.0,49.0,49.0,49.0,49.0,52.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
8,49.0,49.0,49.0,49.0,49.0,49.0,52.0,49.0,49.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0
9,53.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0
10,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0
11,49.0,49.0,49.0,49.0,49.0,49.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
12,52.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0
13,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,52.0,49.0,49.0,48.0,48.0,48.0,48.0
14,48.0,48.0,48.0,48.0,48.0,48.0,52.0,48.0,48.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
15,47.0,47.0,47.0,47.0,47.0,47.0,50.0,47.0,47.0,45.0,42.0,42.0,41.0,41.0,41.0,41.0
16,47.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
17,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0
18,46.0,46.0,47.0,46.0,46.0,46.0,51.0,46.0,46.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0
19,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,50.0,47.0,47.0,46.0,46.0,46.0,46.0
20,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0
21,47.0,47.0,48.0,47.0,47.0,47.0,50.0,47.0,47.0,47.0,49.0,49.0,49.0,49.0,49.0,49.0
22,49.0,49.0,49.0,49.0,49.0,49.0,52.0,49.0,49.0,50.0,48.0,48.0,47.0,47.0,47.0,47.0
23,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0
24,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0
25,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
26,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
27,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0
28,51.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0
29,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0
30,47.0,47.0,47.0,47.0,47.0,47.0,49.0,47.0,47.0,46.0,45.0,45.0,44.0,44.0,44.0,44.0
31,48.0,48.0,48.0,48.0,48.0,48.0,49.0,48.0,48.0,49.0,46.0,46.0,46.0,46.0,46.0,46.0
32,51.0,51.0,51.0,51.0,51.0,51.0,49.0,51.0,51.0,50.0,46.0,46.0,45.0,45.0,45.0,45.0
33,47.0,47.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0,47.0,45.0,45.0,45.0,46.0,45.0,46.0
34,49.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0
