Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,53,28,14,7,6,-3,1
0,1,53,28,15,7,6,-4,1
0,2,53,28,14,8,7,-5,1
0,3,53,28,14,8,6,-3,1
0,4,53,28,15,7,6,-4,1
0,5,51,28,13,8,6,-4,1
0,6,52,28,15,8,6,-5,1
0,7,52,28,14,8,7,-5,1
