Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,54,28,11,11,7,-3,0
0,1,55,28,12,11,7,-3,0
0,2,56,28,12,11,8,-3,0
