Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,51,32,12,6,7,-6,1
0,1,51,32,12,6,7,-6,1
0,2,53,32,11,7,7,-5,1
0,3,51,32,11,6,7,-6,1
0,4,52,32,12,6,7,-5,1
0,5,49,31,10,7,7,-7,1
0,6,50,32,12,6,7,-7,1
0,7,51,32,11,7,7,-6,1
