Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
124,56.0,60.0,60.0,49.0,49.0
125,57.0,56.0,55.0,49.0,50.0
126,50.0,49.0,48.0,42.0,43.0
127,51.0,54.0,54.0,44.0,44.0
128,52.0,51.0,50.0,44.0,45.0
129,54.0,53.0,52.0,46.0,47.0
130,55.0,59.0,59.0,48.0,48.0
131,56.0,55.0,54.0,48.0,49.0
132,49.0,48.0,47.0,41.0,42.0
133,50.0,53.0,53.0,43.0,43.0
134,51.0,50.0,49.0,43.0,44.0
135,48.0,47.0,46.0,41.0,41.0
136,49.0,48.0,48.0,43.0,42.0
137,50.0,49.0,48.0,43.0,43.0
138,55.0,54.0,53.0,47.0,48.0
139,56.0,56.0,48.0,50.0,49.0
140,56.0,56.0,48.0,49.0,49.0
141,55.0,54.0,53.0,47.0,48.0
142,57.0,56.0,52.0,49.0,50.0
143,57.0,56.0,48.0,49.0,50.0
144,53.0,53.0,53.0,47.0,47.0
145,55.0,55.0,47.0,50.0,48.0
146,55.0,55.0,49.0,49.0,49.0
147,54.0,53.0,52.0,46.0,47.0
148,56.0,59.0,51.0,48.0,49.0
149,56.0,55.0,47.0,48.0,49.0
150,53.0,53.0,53.0,47.0,47.0
151,55.0,60.0,52.0,49.0,49.0
152,55.0,55.0,48.0,49.0,49.0
153,53.0,49.0,48.0,45.0,46.0
154,52.0,55.0,46.0,44.0,45.0
155,52.0,51.0,43.0,44.0,45.0
156,53.0,52.0,51.0,45.0,46.0
157,55.0,58.0,50.0,47.0,48.0
158,55.0,54.0,46.0,47.0,48.0
159,53.0,52.0,52.0,46.0,46.0
160,55.0,59.0,51.0,48.0,48.0
161,55.0,54.0,47.0,48.0,48.0
162,52.0,48.0,47.0,44.0,45.0
163,51.0,54.0,45.0,43.0,44.0
164,51.0,50.0,42.0,43.0,44.0
165,46.0,46.0,46.0,40.0,40.0
166,48.0,48.0,40.0,43.0,42.0
167,48.0,48.0,42.0,42.0,42.0
