Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,42.0,46.0,46.0,46.0,47.0
1,44.0,45.0,45.0,45.0,46.0
2,44.0,46.0,46.0,46.0,44.0
3,42.0,46.0,46.0,46.0,47.0
4,49.0,47.0,47.0,47.0,48.0
5,45.0,47.0,47.0,47.0,48.0
6,42.0,47.0,47.0,47.0,48.0
7,45.0,48.0,48.0,48.0,49.0
8,43.0,48.0,48.0,48.0,49.0
9,42.0,46.0,46.0,46.0,47.0
10,45.0,46.0,46.0,46.0,46.0
11,44.0,46.0,46.0,46.0,44.0
12,42.0,45.0,45.0,45.0,46.0
13,44.0,45.0,45.0,45.0,46.0
14,44.0,46.0,46.0,46.0,47.0
15,41.0,46.0,46.0,46.0,47.0
16,44.0,46.0,46.0,46.0,47.0
17,44.0,47.0,47.0,47.0,48.0
18,45.0,50.0,50.0,50.0,51.0
19,49.0,51.0,51.0,51.0,52.0
20,45.0,46.0,46.0,46.0,47.0
21,45.0,51.0,51.0,51.0,52.0
22,49.0,52.0,52.0,52.0,53.0
23,45.0,47.0,47.0,47.0,48.0
24,43.0,45.0,45.0,45.0,46.0
25,46.0,46.0,46.0,46.0,46.0
26,45.0,46.0,46.0,46.0,46.0
27,44.0,50.0,50.0,50.0,51.0
28,45.0,45.0,45.0,45.0,46.0
29,45.0,45.0,45.0,45.0,46.0
30,44.0,51.0,51.0,51.0,52.0
31,45.0,46.0,46.0,46.0,47.0
32,45.0,46.0,46.0,46.0,47.0
33,42.0,52.0,52.0,52.0,53.0
34,44.0,53.0,53.0,53.0,54.0
35,45.0,48.0,48.0,48.0,49.0
36,44.0,46.0,46.0,46.0,47.0
37,45.0,46.0,46.0,46.0,46.0
38,44.0,47.0,47.0,47.0,46.0
39,45.0,51.0,51.0,51.0,52.0
40,44.0,46.0,46.0,46.0,47.0
41,44.0,46.0,46.0,46.0,47.0
42,44.0,52.0,52.0,52.0,53.0
43,44.0,47.0,47.0,47.0,48.0
44,44.0,47.0,47.0,47.0,48.0
45,43.0,45.0,45.0,45.0,44.0
46,45.0,47.0,47.0,47.0,47.0
47,44.0,47.0,47.0,47.0,46.0
48,42.0,44.0,44.0,44.0,45.0
49,45.0,46.0,46.0,46.0,46.0
50,45.0,46.0,46.0,46.0,46.0
51,42.0,45.0,45.0,45.0,46.0
52,45.0,47.0,47.0,47.0,47.0
53,45.0,46.0,46.0,46.0,47.0
54,41.0,43.0,43.0,43.0,44.0
55,44.0,45.0,45.0,45.0,45.0
56,44.0,45.0,45.0,45.0,45.0
57,42.0,44.0,44.0,44.0,45.0
58,45.0,46.0,46.0,46.0,46.0
59,44.0,45.0,45.0,45.0,46.0
60,41.0,45.0,45.0,45.0,46.0
61,44.0,46.0,46.0,46.0,46.0
62,44.0,46.0,46.0,46.0,46.0
63,44.0,49.0,49.0,49.0,50.0
64,48.0,52.0,52.0,52.0,53.0
65,44.0,47.0,47.0,47.0,48.0
66,44.0,50.0,50.0,50.0,51.0
67,48.0,53.0,53.0,53.0,54.0
68,44.0,48.0,48.0,48.0,49.0
69,43.0,46.0,46.0,46.0,47.0
70,45.0,46.0,46.0,46.0,46.0
71,45.0,47.0,47.0,47.0,46.0
72,43.0,49.0,49.0,49.0,50.0
73,44.0,48.0,48.0,48.0,49.0
74,44.0,46.0,46.0,46.0,45.0
75,43.0,50.0,50.0,50.0,51.0
76,44.0,49.0,49.0,49.0,50.0
77,44.0,45.0,45.0,45.0,46.0
78,41.0,51.0,51.0,51.0,52.0
79,43.0,54.0,54.0,54.0,55.0
80,45.0,49.0,49.0,49.0,50.0
81,43.0,47.0,47.0,47.0,48.0
82,45.0,47.0,47.0,47.0,47.0
83,45.0,46.0,46.0,46.0,47.0
84,44.0,50.0,50.0,50.0,51.0
85,44.0,49.0,49.0,49.0,50.0
86,45.0,45.0,45.0,45.0,46.0
87,43.0,51.0,51.0,51.0,52.0
88,43.0,50.0,50.0,50.0,51.0
89,45.0,46.0,46.0,46.0,47.0
90,44.0,46.0,46.0,46.0,46.0
91,45.0,48.0,48.0,48.0,47.0
92,45.0,47.0,47.0,47.0,47.0
93,43.0,45.0,45.0,45.0,45.0
94,46.0,47.0,47.0,47.0,46.0
95,46.0,47.0,47.0,47.0,46.0
96,43.0,46.0,46.0,46.0,45.0
97,46.0,47.0,47.0,47.0,47.0
98,46.0,47.0,47.0,47.0,47.0
99,42.0,44.0,44.0,44.0,44.0
100,45.0,48.0,48.0,48.0,49.0
101,46.0,46.0,46.0,46.0,45.0
102,43.0,45.0,45.0,45.0,44.0
103,45.0,49.0,49.0,49.0,50.0
104,46.0,46.0,46.0,46.0,46.0
105,42.0,44.0,44.0,44.0,45.0
106,44.0,50.0,50.0,50.0,51.0
107,45.0,46.0,46.0,46.0,47.0
108,40.0,45.0,45.0,45.0,47.0
109,42.0,52.0,52.0,52.0,53.0
110,44.0,47.0,47.0,47.0,47.0
111,42.0,47.0,47.0,47.0,46.0
112,44.0,48.0,48.0,48.0,47.0
113,44.0,47.0,47.0,47.0,48.0
114,41.0,46.0,46.0,46.0,46.0
115,43.0,50.0,50.0,50.0,51.0
