0,47.0
1,46.0
2,44.0
3,47.0
4,48.0
5,48.0
6,48.0
7,49.0
8,49.0
9,47.0
10,46.0
11,44.0
12,46.0
13,46.0
14,47.0
15,47.0
16,47.0
17,48.0
18,51.0
19,52.0
20,47.0
21,52.0
22,53.0
23,48.0
24,46.0
25,46.0
26,46.0
27,51.0
28,46.0
29,46.0
30,52.0
31,47.0
32,47.0
33,53.0
34,54.0
35,49.0
36,47.0
37,46.0
38,46.0
39,52.0
40,47.0
41,47.0
42,53.0
43,48.0
44,48.0
45,44.0
46,47.0
47,46.0
48,45.0
49,46.0
50,46.0
51,46.0
52,47.0
53,47.0
54,44.0
55,45.0
56,45.0
57,45.0
58,46.0
59,46.0
60,46.0
61,46.0
62,46.0
63,50.0
64,53.0
65,48.0
66,51.0
67,54.0
68,49.0
69,47.0
70,46.0
71,46.0
72,50.0
73,49.0
74,45.0
75,51.0
76,50.0
77,46.0
78,52.0
79,55.0
80,50.0
81,48.0
82,47.0
83,47.0
84,51.0
85,50.0
86,46.0
87,52.0
88,51.0
89,47.0
90,46.0
91,47.0
92,47.0
93,45.0
94,46.0
95,46.0
96,45.0
97,47.0
98,47.0
99,44.0
100,49.0
101,45.0
102,44.0
103,50.0
104,46.0
105,45.0
106,51.0
107,47.0
108,47.0
109,53.0
110,47.0
111,46.0
112,47.0
113,48.0
114,46.0
115,51.0
116,47.0
117,47.0
118,52.0
119,47.0
120,47.0
121,47.0
122,46.0
123,46.0
124,46.0
125,46.0
126,46.0
127,47.0
128,47.0
129,45.0
130,50.0
131,45.0
132,45.0
133,51.0
134,46.0
135,46.0
136,52.0
137,46.0
138,46.0
139,46.0
140,46.0
141,46.0
142,47.0
143,47.0
144,47.0
145,48.0
146,48.0
147,46.0
148,48.0
149,48.0
150,46.0
151,47.0
152,47.0
153,47.0
154,48.0
155,48.0
156,45.0
157,49.0
158,47.0
159,45.0
160,50.0
161,46.0
162,46.0
163,51.0
164,47.0
165,45.0
166,52.0
167,46.0
