Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,43,32,6,7,2,-4,0
0,1,42,32,6,6,1,-3,0
0,2,44,32,7,7,1,-3,0
