Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,38.0,37.0,32.0,38.0,38.0,39.0,37.0
1,40.0,39.0,36.0,39.0,39.0,41.0,39.0
2,40.0,39.0,36.0,40.0,40.0,41.0,39.0
3,39.0,39.0,32.0,38.0,38.0,40.0,38.0
4,41.0,41.0,36.0,39.0,39.0,41.0,40.0
5,41.0,41.0,36.0,40.0,40.0,42.0,40.0
6,38.0,38.0,31.0,38.0,38.0,39.0,37.0
7,40.0,40.0,36.0,40.0,40.0,41.0,39.0
8,40.0,40.0,36.0,40.0,40.0,41.0,39.0
9,40.0,40.0,40.0,40.0,40.0,42.0,39.0
10,40.0,38.0,38.0,40.0,40.0,40.0,39.0
11,40.0,38.0,38.0,40.0,40.0,40.0,39.0
12,39.0,39.0,39.0,39.0,39.0,41.0,38.0
13,39.0,38.0,37.0,39.0,39.0,40.0,38.0
14,39.0,38.0,37.0,39.0,39.0,40.0,38.0
15,38.0,37.0,37.0,38.0,38.0,39.0,37.0
16,40.0,39.0,38.0,39.0,39.0,41.0,39.0
17,40.0,39.0,38.0,39.0,39.0,41.0,39.0
18,40.0,40.0,31.0,38.0,38.0,40.0,39.0
19,40.0,40.0,36.0,40.0,40.0,40.0,39.0
20,42.0,42.0,36.0,40.0,40.0,42.0,41.0
21,39.0,39.0,30.0,38.0,38.0,39.0,38.0
22,41.0,41.0,36.0,39.0,39.0,41.0,40.0
23,41.0,41.0,36.0,40.0,40.0,41.0,40.0
24,42.0,42.0,40.0,39.0,39.0,42.0,41.0
25,40.0,40.0,38.0,40.0,40.0,40.0,39.0
26,40.0,40.0,38.0,41.0,41.0,41.0,39.0
27,41.0,41.0,39.0,38.0,38.0,41.0,40.0
28,40.0,40.0,37.0,39.0,39.0,40.0,39.0
29,40.0,40.0,37.0,40.0,40.0,40.0,39.0
30,39.0,39.0,37.0,37.0,37.0,39.0,38.0
31,41.0,41.0,38.0,39.0,39.0,41.0,40.0
