Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,44,28,9,7,4,-5,1
0,1,44,28,10,6,4,-5,1
0,2,42,28,8,7,5,-7,1
0,3,42,28,8,7,5,-6,1
0,4,43,28,9,6,5,-6,1
0,5,42,28,8,6,5,-6,1
0,6,43,28,10,7,4,-6,1
0,7,41,28,9,7,5,-8,1
