0,53.0
1,51.0
2,55.0
3,56.0
4,52.0
5,56.0
6,57.0
7,53.0
8,55.0
9,58.0
10,55.0
11,60.0
12,58.0
13,55.0
14,60.0
15,57.0
16,53.0
17,59.0
18,59.0
19,55.0
20,57.0
21,60.0
22,56.0
23,58.0
24,61.0
25,58.0
26,61.0
27,61.0
28,58.0
29,61.0
30,60.0
31,56.0
32,60.0
33,59.0
34,55.0
35,57.0
36,60.0
37,57.0
38,59.0
39,60.0
40,57.0
41,59.0
42,59.0
43,55.0
44,58.0
45,57.0
46,55.0
47,56.0
48,59.0
49,57.0
50,59.0
51,60.0
52,58.0
53,60.0
54,59.0
55,57.0
56,59.0
57,60.0
58,58.0
59,60.0
60,55.0
61,53.0
62,55.0
63,60.0
64,56.0
65,58.0
66,61.0
67,57.0
68,59.0
69,62.0
70,59.0
71,60.0
72,62.0
73,59.0
74,60.0
75,61.0
76,57.0
77,59.0
78,60.0
79,56.0
80,58.0
81,61.0
82,58.0
83,59.0
84,61.0
85,58.0
86,59.0
87,60.0
88,56.0
89,58.0
90,58.0
91,56.0
92,56.0
93,60.0
94,58.0
95,58.0
96,61.0
97,59.0
98,59.0
99,60.0
100,58.0
101,58.0
102,61.0
103,59.0
104,59.0
105,56.0
106,54.0
107,55.0
108,56.0
109,52.0
110,54.0
111,60.0
112,57.0
113,58.0
114,60.0
115,57.0
116,58.0
117,56.0
118,55.0
119,56.0
120,57.0
121,54.0
122,55.0
123,59.0
124,56.0
125,57.0
126,60.0
127,57.0
128,58.0
129,59.0
130,56.0
131,57.0
132,60.0
133,57.0
134,58.0
135,55.0
136,52.0
137,54.0
138,51.0
139,51.0
140,52.0
141,51.0
142,53.0
143,54.0
144,50.0
145,54.0
146,55.0
147,50.0
148,53.0
149,54.0
150,50.0
151,54.0
152,55.0
153,50.0
154,52.0
155,55.0
156,49.0
157,52.0
158,53.0
159,49.0
160,53.0
161,54.0
162,50.0
163,52.0
164,55.0
165,45.0
166,47.0
167,50.0
