Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,45,22,8,9,6,-1,1
0,1,45,23,8,9,6,-2,1
0,2,44,22,7,9,6,-2,1
0,3,43,22,7,9,7,-2,1
0,4,44,21,9,8,6,-2,0
0,5,42,22,6,9,7,-3,0
0,6,43,22,9,9,6,-3,0
0,7,42,21,8,9,6,-3,0
