Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,50.0,50.0,50.0,50.0,47.0
1,46.0,47.0,46.0,47.0,41.0
2,46.0,46.0,46.0,46.0,46.0
3,52.0,52.0,52.0,52.0,53.0
4,52.0,52.0,52.0,52.0,47.0
5,52.0,52.0,52.0,52.0,51.0
6,53.0,53.0,53.0,53.0,54.0
7,53.0,53.0,53.0,53.0,48.0
8,53.0,53.0,53.0,53.0,52.0
9,53.0,53.0,53.0,53.0,52.0
10,48.0,48.0,48.0,48.0,47.0
11,50.0,50.0,50.0,50.0,47.0
12,56.0,56.0,56.0,56.0,55.0
13,52.0,52.0,52.0,52.0,50.0
14,51.0,51.0,51.0,51.0,50.0
15,51.0,51.0,51.0,51.0,51.0
16,53.0,53.0,53.0,53.0,48.0
17,51.0,51.0,51.0,51.0,49.0
18,52.0,52.0,52.0,52.0,53.0
19,52.0,52.0,52.0,52.0,48.0
20,52.0,52.0,52.0,52.0,50.0
21,53.0,53.0,53.0,53.0,54.0
22,53.0,53.0,53.0,53.0,49.0
23,53.0,53.0,53.0,53.0,51.0
24,53.0,53.0,53.0,53.0,53.0
25,54.0,54.0,53.0,54.0,53.0
26,54.0,54.0,54.0,54.0,53.0
27,56.0,56.0,56.0,56.0,55.0
28,53.0,53.0,53.0,53.0,56.0
29,57.0,57.0,57.0,57.0,56.0
30,52.0,52.0,52.0,52.0,53.0
31,53.0,53.0,53.0,53.0,52.0
32,53.0,53.0,53.0,53.0,52.0
33,53.0,53.0,53.0,53.0,54.0
34,52.0,52.0,52.0,52.0,48.0
35,53.0,53.0,53.0,53.0,52.0
36,53.0,53.0,53.0,53.0,54.0
37,55.0,55.0,54.0,54.0,54.0
38,55.0,55.0,55.0,55.0,54.0
39,56.0,56.0,56.0,56.0,55.0
40,54.0,54.0,54.0,54.0,57.0
41,58.0,58.0,58.0,58.0,57.0
42,53.0,53.0,53.0,53.0,54.0
43,54.0,54.0,54.0,54.0,53.0
44,54.0,54.0,54.0,54.0,53.0
45,52.0,52.0,52.0,52.0,52.0
46,51.0,51.0,50.0,51.0,47.0
47,51.0,51.0,51.0,51.0,47.0
48,53.0,53.0,53.0,53.0,55.0
49,54.0,54.0,53.0,54.0,52.0
50,54.0,54.0,54.0,54.0,52.0
51,52.0,52.0,52.0,52.0,52.0
52,51.0,51.0,51.0,51.0,48.0
53,51.0,51.0,51.0,51.0,49.0
54,56.0,56.0,56.0,56.0,54.0
55,53.0,53.0,52.0,53.0,55.0
56,57.0,57.0,57.0,57.0,55.0
57,52.0,52.0,52.0,52.0,55.0
58,50.0,50.0,50.0,50.0,51.0
59,53.0,53.0,53.0,53.0,51.0
60,53.0,53.0,53.0,53.0,51.0
61,49.0,50.0,49.0,50.0,52.0
62,54.0,54.0,54.0,54.0,52.0
63,51.0,51.0,51.0,51.0,52.0
64,51.0,51.0,51.0,51.0,47.0
65,51.0,51.0,51.0,51.0,49.0
66,52.0,52.0,52.0,52.0,53.0
67,52.0,52.0,52.0,52.0,48.0
68,52.0,52.0,52.0,52.0,50.0
69,52.0,52.0,52.0,52.0,52.0
70,53.0,54.0,52.0,54.0,53.0
71,53.0,54.0,53.0,54.0,53.0
72,55.0,55.0,55.0,55.0,54.0
73,53.0,53.0,53.0,53.0,56.0
74,56.0,56.0,56.0,56.0,56.0
75,51.0,51.0,51.0,51.0,52.0
76,52.0,52.0,52.0,52.0,52.0
77,52.0,52.0,52.0,52.0,52.0
78,52.0,52.0,52.0,52.0,54.0
79,51.0,51.0,51.0,51.0,48.0
80,52.0,52.0,52.0,52.0,51.0
81,52.0,53.0,52.0,53.0,53.0
82,54.0,55.0,53.0,55.0,54.0
83,54.0,55.0,54.0,55.0,54.0
84,55.0,55.0,55.0,55.0,55.0
85,54.0,54.0,54.0,54.0,57.0
86,57.0,57.0,57.0,57.0,57.0
87,52.0,52.0,52.0,52.0,53.0
88,53.0,53.0,53.0,53.0,53.0
89,53.0,53.0,53.0,53.0,53.0
90,52.0,53.0,52.0,53.0,51.0
91,54.0,55.0,54.0,55.0,50.0
92,54.0,54.0,54.0,54.0,52.0
93,53.0,53.0,53.0,53.0,54.0
94,57.0,57.0,57.0,57.0,53.0
95,57.0,57.0,57.0,57.0,55.0
96,52.0,53.0,52.0,53.0,51.0
97,54.0,55.0,54.0,55.0,50.0
98,54.0,54.0,54.0,54.0,52.0
99,55.0,55.0,55.0,55.0,53.0
