Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,52.0,50.0,50.0,49.0,49.0,50.0,50.0,49.0,49.0,51.0,52.0,52.0,49.0,49.0,52.0,49.0
1,50.0,47.0,47.0,50.0,50.0,49.0,49.0,46.0,46.0,49.0,50.0,50.0,46.0,46.0,50.0,50.0
2,50.0,49.0,49.0,53.0,53.0,52.0,52.0,47.0,47.0,47.0,48.0,48.0,47.0,47.0,52.0,52.0
3,55.0,53.0,53.0,55.0,55.0,55.0,55.0,52.0,52.0,56.0,56.0,56.0,54.0,54.0,57.0,49.0
4,55.0,52.0,52.0,55.0,55.0,54.0,54.0,52.0,52.0,54.0,55.0,55.0,52.0,52.0,55.0,50.0
5,59.0,56.0,56.0,58.0,58.0,57.0,57.0,56.0,56.0,54.0,55.0,55.0,56.0,56.0,59.0,52.0
6,55.0,54.0,54.0,56.0,56.0,56.0,56.0,52.0,52.0,57.0,57.0,57.0,55.0,55.0,58.0,49.0
7,56.0,53.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,55.0,56.0,56.0,53.0,53.0,56.0,50.0
8,60.0,57.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0,55.0,56.0,56.0,56.0,56.0,60.0,52.0
9,56.0,55.0,55.0,61.0,61.0,61.0,61.0,54.0,54.0,57.0,57.0,57.0,54.0,54.0,56.0,61.0
10,54.0,53.0,53.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,54.0,54.0,53.0,53.0,54.0,55.0
11,53.0,52.0,52.0,59.0,59.0,59.0,59.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,56.0,56.0
12,55.0,54.0,54.0,60.0,60.0,60.0,60.0,53.0,53.0,56.0,56.0,56.0,53.0,53.0,55.0,60.0
13,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,54.0
14,52.0,52.0,52.0,58.0,58.0,58.0,58.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0,55.0
15,55.0,54.0,54.0,57.0,57.0,57.0,57.0,51.0,51.0,55.0,55.0,55.0,54.0,54.0,55.0,51.0
16,53.0,52.0,52.0,53.0,53.0,54.0,54.0,50.0,50.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0
17,52.0,50.0,50.0,57.0,57.0,57.0,57.0,49.0,49.0,50.0,50.0,50.0,51.0,51.0,55.0,55.0
18,59.0,58.0,58.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,48.0
