0,50.0
1,49.0
2,49.0
3,51.0
4,49.0
5,53.0
6,51.0
7,48.0
8,53.0
9,51.0
10,52.0
11,49.0
12,51.0
13,51.0
14,53.0
15,52.0
16,52.0
17,54.0
18,51.0
19,49.0
20,53.0
21,51.0
22,48.0
23,53.0
24,51.0
25,52.0
26,49.0
27,51.0
28,52.0
29,54.0
30,52.0
31,53.0
32,55.0
33,48.0
34,48.0
35,48.0
36,49.0
37,49.0
38,49.0
39,49.0
40,52.0
41,54.0
42,50.0
43,53.0
44,55.0
45,49.0
46,48.0
47,46.0
48,50.0
49,53.0
50,51.0
51,50.0
52,54.0
53,52.0
54,50.0
55,52.0
56,50.0
57,50.0
58,53.0
59,51.0
60,50.0
61,50.0
62,51.0
63,50.0
64,49.0
65,52.0
66,51.0
67,48.0
68,52.0
69,50.0
70,51.0
71,49.0
72,50.0
73,52.0
74,54.0
75,51.0
76,53.0
77,55.0
78,48.0
79,48.0
80,48.0
81,49.0
82,48.0
83,49.0
84,49.0
85,52.0
86,54.0
87,50.0
88,53.0
89,55.0
90,49.0
91,48.0
92,48.0
93,50.0
94,53.0
95,52.0
96,50.0
97,54.0
98,53.0
99,50.0
100,52.0
101,52.0
102,49.0
103,53.0
104,53.0
105,49.0
106,52.0
107,53.0
108,48.0
109,48.0
110,47.0
111,47.0
112,48.0
113,49.0
114,49.0
115,52.0
116,52.0
117,50.0
118,53.0
119,53.0
120,47.0
121,48.0
122,48.0
123,49.0
124,52.0
125,52.0
126,50.0
127,53.0
128,53.0
129,48.0
130,51.0
131,52.0
132,49.0
133,52.0
134,53.0
135,49.0
136,52.0
137,53.0
138,46.0
139,47.0
140,44.0
141,49.0
142,51.0
143,49.0
144,50.0
145,52.0
146,50.0
147,48.0
148,51.0
149,49.0
150,49.0
151,52.0
152,50.0
153,48.0
154,52.0
155,49.0
156,47.0
157,50.0
158,49.0
159,48.0
160,51.0
161,50.0
162,49.0
163,51.0
164,49.0
165,47.0
166,47.0
167,48.0
