0,40.0
1,39.0
2,42.0
3,41.0
4,41.0
5,42.0
6,40.0
7,42.0
8,42.0
9,42.0
10,42.0
11,42.0
12,41.0
13,43.0
14,44.0
15,41.0
16,44.0
17,45.0
18,42.0
19,42.0
20,42.0
21,42.0
22,41.0
23,42.0
24,42.0
25,44.0
26,44.0
27,42.0
28,44.0
29,44.0
30,43.0
31,45.0
32,45.0
33,38.0
34,39.0
35,39.0
36,41.0
37,41.0
38,40.0
39,40.0
40,43.0
41,42.0
42,41.0
43,44.0
44,43.0
45,43.0
46,40.0
47,42.0
48,43.0
49,44.0
50,44.0
51,43.0
52,45.0
53,45.0
54,42.0
55,43.0
56,43.0
57,42.0
58,44.0
59,44.0
60,41.0
61,44.0
62,44.0
63,42.0
64,41.0
65,41.0
66,42.0
67,42.0
68,42.0
69,43.0
70,45.0
71,44.0
72,42.0
73,44.0
74,44.0
75,43.0
76,45.0
77,45.0
78,38.0
79,39.0
80,40.0
81,42.0
82,40.0
83,42.0
84,42.0
85,44.0
86,43.0
87,43.0
88,45.0
89,44.0
90,44.0
91,40.0
92,44.0
93,43.0
94,45.0
95,45.0
96,44.0
97,46.0
98,46.0
99,42.0
100,44.0
101,44.0
102,43.0
103,45.0
104,45.0
105,44.0
106,45.0
107,46.0
108,36.0
109,35.0
110,36.0
111,39.0
112,36.0
113,38.0
114,38.0
115,39.0
116,40.0
117,39.0
118,40.0
119,41.0
120,41.0
121,38.0
122,40.0
123,41.0
124,40.0
125,42.0
126,42.0
127,41.0
128,43.0
129,40.0
130,40.0
131,42.0
132,41.0
133,41.0
134,43.0
135,40.0
136,40.0
137,44.0
138,43.0
139,40.0
140,39.0
141,43.0
142,43.0
143,44.0
144,43.0
145,44.0
146,45.0
147,43.0
148,43.0
149,44.0
150,44.0
151,44.0
152,45.0
153,43.0
154,44.0
155,45.0
156,42.0
157,43.0
158,43.0
159,43.0
160,44.0
161,44.0
162,42.0
163,43.0
164,44.0
165,39.0
166,40.0
167,44.0
