Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
95,44.0,44.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
96,41.0,41.0,45.0,45.0,44.0,40.0,44.0,44.0,39.0
97,41.0,41.0,47.0,47.0,46.0,41.0,46.0,46.0,41.0
98,45.0,45.0,47.0,47.0,46.0,46.0,46.0,46.0,45.0
99,39.0,39.0,43.0,43.0,42.0,38.0,42.0,42.0,37.0
100,39.0,39.0,45.0,45.0,44.0,40.0,44.0,44.0,39.0
101,43.0,43.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0
102,40.0,40.0,44.0,44.0,43.0,39.0,43.0,43.0,38.0
103,40.0,40.0,46.0,46.0,45.0,40.0,45.0,45.0,40.0
104,44.0,44.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
105,41.0,41.0,45.0,45.0,44.0,38.0,44.0,44.0,38.0
106,41.0,41.0,46.0,46.0,46.0,40.0,45.0,46.0,40.0
107,45.0,45.0,47.0,47.0,46.0,45.0,46.0,46.0,45.0
108,39.0,39.0,45.0,45.0,44.0,40.0,40.0,44.0,39.0
109,40.0,40.0,47.0,47.0,46.0,39.0,42.0,46.0,40.0
110,43.0,43.0,46.0,46.0,46.0,44.0,42.0,46.0,45.0
111,40.0,40.0,45.0,45.0,45.0,41.0,40.0,45.0,40.0
112,41.0,41.0,46.0,46.0,46.0,42.0,42.0,46.0,40.0
113,44.0,44.0,47.0,47.0,47.0,45.0,42.0,47.0,45.0
114,39.0,39.0,44.0,44.0,44.0,40.0,39.0,44.0,39.0
115,40.0,40.0,46.0,46.0,45.0,41.0,41.0,45.0,39.0
116,43.0,43.0,46.0,46.0,46.0,44.0,41.0,46.0,44.0
117,40.0,40.0,45.0,45.0,45.0,40.0,40.0,45.0,40.0
118,41.0,41.0,47.0,47.0,46.0,40.0,42.0,46.0,40.0
119,44.0,44.0,47.0,47.0,47.0,45.0,42.0,47.0,45.0
120,41.0,41.0,46.0,46.0,45.0,41.0,41.0,45.0,40.0
121,41.0,41.0,47.0,47.0,47.0,43.0,42.0,47.0,42.0
122,45.0,45.0,48.0,48.0,47.0,46.0,43.0,47.0,45.0
123,40.0,40.0,45.0,45.0,44.0,40.0,40.0,44.0,39.0
124,41.0,41.0,46.0,46.0,46.0,42.0,41.0,46.0,41.0
125,44.0,44.0,47.0,47.0,46.0,45.0,42.0,46.0,45.0
126,41.0,41.0,46.0,46.0,45.0,41.0,41.0,45.0,40.0
127,41.0,41.0,47.0,47.0,47.0,42.0,42.0,47.0,41.0
128,45.0,45.0,48.0,48.0,47.0,46.0,43.0,47.0,45.0
129,39.0,39.0,44.0,44.0,43.0,39.0,39.0,43.0,38.0
130,40.0,40.0,45.0,45.0,45.0,41.0,40.0,45.0,40.0
131,43.0,43.0,46.0,46.0,45.0,44.0,41.0,45.0,44.0
132,40.0,40.0,45.0,45.0,44.0,40.0,40.0,44.0,39.0
133,41.0,41.0,46.0,46.0,46.0,41.0,41.0,46.0,41.0
134,44.0,44.0,47.0,47.0,46.0,45.0,42.0,46.0,45.0
135,41.0,41.0,46.0,46.0,45.0,39.0,41.0,45.0,39.0
136,41.0,41.0,47.0,47.0,46.0,40.0,42.0,46.0,40.0
137,45.0,45.0,48.0,48.0,46.0,45.0,43.0,46.0,45.0
138,44.0,44.0,46.0,46.0,45.0,41.0,41.0,45.0,40.0
139,43.0,43.0,48.0,48.0,47.0,43.0,43.0,47.0,41.0
140,48.0,48.0,48.0,48.0,47.0,47.0,43.0,47.0,46.0
141,43.0,43.0,45.0,45.0,44.0,40.0,40.0,44.0,40.0
142,42.0,42.0,47.0,47.0,46.0,42.0,42.0,46.0,41.0
143,47.0,47.0,47.0,47.0,46.0,46.0,42.0,46.0,45.0
144,42.0,42.0,46.0,46.0,45.0,41.0,41.0,45.0,41.0
145,41.0,41.0,48.0,48.0,47.0,43.0,43.0,47.0,42.0
146,46.0,46.0,48.0,48.0,47.0,47.0,43.0,47.0,46.0
147,42.0,42.0,44.0,44.0,43.0,39.0,39.0,43.0,39.0
148,41.0,41.0,46.0,46.0,45.0,41.0,41.0,45.0,40.0
149,46.0,46.0,46.0,46.0,45.0,45.0,41.0,45.0,45.0
150,41.0,41.0,45.0,45.0,44.0,40.0,40.0,44.0,40.0
151,41.0,41.0,47.0,47.0,46.0,42.0,42.0,46.0,41.0
152,45.0,45.0,47.0,47.0,46.0,46.0,42.0,46.0,45.0
153,42.0,42.0,46.0,46.0,45.0,41.0,41.0,45.0,41.0
154,41.0,41.0,48.0,48.0,47.0,42.0,43.0,47.0,41.0
155,46.0,46.0,48.0,48.0,47.0,47.0,43.0,47.0,45.0
156,41.0,41.0,43.0,43.0,42.0,38.0,38.0,42.0,38.0
157,40.0,40.0,45.0,45.0,44.0,40.0,40.0,44.0,39.0
158,45.0,45.0,45.0,45.0,44.0,44.0,40.0,44.0,44.0
159,40.0,40.0,44.0,44.0,43.0,39.0,39.0,43.0,39.0
160,40.0,40.0,46.0,46.0,45.0,41.0,41.0,45.0,40.0
161,44.0,44.0,46.0,46.0,45.0,45.0,41.0,45.0,45.0
162,41.0,41.0,45.0,45.0,44.0,40.0,40.0,44.0,40.0
163,41.0,41.0,47.0,47.0,46.0,41.0,42.0,46.0,41.0
164,45.0,45.0,47.0,47.0,46.0,46.0,42.0,46.0,45.0
165,42.0,42.0,45.0,45.0,44.0,40.0,40.0,44.0,40.0
166,41.0,41.0,47.0,47.0,46.0,40.0,42.0,46.0,40.0
167,46.0,46.0,47.0,47.0,46.0,45.0,42.0,46.0,45.0
