Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,39.0,39.0,39.0,38.0,39.0
1,40.0,40.0,40.0,40.0,40.0
2,40.0,40.0,39.0,39.0,39.0
3,39.0,39.0,39.0,39.0,38.0
4,40.0,41.0,40.0,40.0,40.0
5,42.0,40.0,39.0,42.0,39.0
6,39.0,39.0,39.0,39.0,39.0
7,41.0,42.0,40.0,41.0,41.0
8,43.0,40.0,40.0,43.0,40.0
9,41.0,39.0,39.0,41.0,38.0
10,43.0,41.0,40.0,43.0,40.0
11,39.0,39.0,40.0,40.0,39.0
12,40.0,39.0,39.0,40.0,39.0
13,42.0,41.0,40.0,42.0,40.0
14,40.0,40.0,40.0,40.0,41.0
15,39.0,40.0,40.0,39.0,40.0
16,41.0,42.0,41.0,39.0,41.0
17,41.0,41.0,41.0,41.0,42.0
18,40.0,40.0,40.0,40.0,39.0
19,42.0,42.0,41.0,41.0,41.0
20,41.0,39.0,40.0,41.0,38.0
21,41.0,41.0,41.0,41.0,40.0
22,43.0,43.0,42.0,42.0,42.0
23,42.0,39.0,41.0,42.0,39.0
24,40.0,38.0,39.0,40.0,38.0
25,42.0,40.0,39.0,42.0,39.0
26,41.0,39.0,41.0,41.0,38.0
27,39.0,39.0,39.0,39.0,38.0
28,42.0,42.0,42.0,42.0,41.0
29,40.0,41.0,41.0,40.0,40.0
30,39.0,40.0,40.0,39.0,39.0
31,43.0,43.0,41.0,41.0,42.0
32,41.0,42.0,42.0,41.0,41.0
33,42.0,42.0,42.0,42.0,41.0
34,43.0,43.0,43.0,43.0,42.0
35,43.0,40.0,40.0,40.0,40.0
36,41.0,39.0,39.0,39.0,39.0
37,43.0,40.0,40.0,40.0,39.0
38,42.0,39.0,41.0,42.0,39.0
39,40.0,39.0,39.0,39.0,39.0
40,43.0,43.0,43.0,43.0,42.0
41,41.0,40.0,40.0,41.0,41.0
42,40.0,40.0,40.0,39.0,40.0
43,43.0,43.0,41.0,42.0,42.0
44,41.0,41.0,41.0,41.0,42.0
45,38.0,39.0,40.0,40.0,39.0
46,39.0,39.0,41.0,41.0,38.0
47,39.0,39.0,40.0,40.0,38.0
48,39.0,41.0,41.0,39.0,40.0
49,42.0,41.0,41.0,40.0,40.0
50,42.0,41.0,41.0,42.0,42.0
51,40.0,42.0,41.0,40.0,41.0
52,43.0,42.0,42.0,41.0,41.0
53,43.0,42.0,42.0,43.0,43.0
54,39.0,40.0,40.0,39.0,39.0
