Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,45,28,5,10,7,-5,0
0,1,49,28,6,10,9,-4,0
0,2,43,24,6,10,9,-6,0
