Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,37.0,38.0,38.0,36.0,37.0,37.0
1,40.0,39.0,39.0,36.0,39.0,37.0
2,38.0,40.0,40.0,35.0,38.0,38.0
3,38.0,39.0,38.0,38.0,38.0,38.0
4,40.0,39.0,39.0,38.0,40.0,38.0
5,39.0,41.0,39.0,37.0,38.0,39.0
6,38.0,38.0,38.0,37.0,36.0,37.0
7,40.0,38.0,40.0,37.0,41.0,38.0
8,40.0,39.0,40.0,36.0,38.0,38.0
9,39.0,40.0,37.0,38.0,37.0,39.0
10,40.0,38.0,39.0,37.0,38.0,39.0
11,40.0,39.0,39.0,39.0,37.0,40.0
12,38.0,39.0,36.0,38.0,36.0,38.0
13,39.0,37.0,38.0,37.0,39.0,38.0
14,39.0,38.0,38.0,39.0,37.0,39.0
15,37.0,40.0,37.0,36.0,36.0,37.0
16,40.0,37.0,39.0,38.0,40.0,38.0
17,40.0,37.0,38.0,38.0,38.0,38.0
18,39.0,38.0,38.0,38.0,38.0,37.0
19,40.0,38.0,40.0,38.0,41.0,38.0
20,40.0,40.0,40.0,37.0,38.0,39.0
21,38.0,39.0,38.0,39.0,37.0,38.0
22,40.0,39.0,39.0,39.0,40.0,39.0
23,40.0,39.0,39.0,38.0,38.0,40.0
24,40.0,39.0,37.0,38.0,37.0,39.0
25,40.0,38.0,38.0,39.0,38.0,40.0
26,42.0,40.0,38.0,40.0,37.0,40.0
27,39.0,38.0,36.0,38.0,36.0,38.0
28,39.0,37.0,37.0,39.0,38.0,39.0
29,41.0,39.0,37.0,40.0,38.0,39.0
30,38.0,39.0,37.0,39.0,37.0,38.0
31,40.0,38.0,38.0,40.0,39.0,39.0
32,40.0,39.0,38.0,40.0,39.0,39.0
33,39.0,39.0,39.0,40.0,38.0,39.0
34,40.0,40.0,40.0,40.0,40.0,40.0
35,40.0,39.0,38.0,39.0,38.0,41.0
36,39.0,37.0,37.0,39.0,37.0,40.0
37,40.0,38.0,37.0,38.0,37.0,39.0
