Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,45.0,44.0,40.0,46.0,44.0,44.0
1,43.0,45.0,42.0,46.0,46.0,46.0
2,42.0,45.0,40.0,46.0,44.0,46.0
3,50.0,45.0,43.0,47.0,45.0,46.0
4,49.0,47.0,44.0,47.0,46.0,46.0
5,47.0,50.0,44.0,51.0,46.0,49.0
6,50.0,45.0,40.0,46.0,44.0,44.0
7,49.0,47.0,44.0,47.0,46.0,46.0
8,47.0,50.0,45.0,50.0,47.0,49.0
9,47.0,44.0,46.0,49.0,49.0,46.0
10,47.0,49.0,48.0,48.0,48.0,49.0
11,46.0,45.0,48.0,48.0,48.0,45.0
12,51.0,49.0,45.0,48.0,48.0,45.0
13,49.0,48.0,47.0,47.0,49.0,48.0
14,46.0,50.0,47.0,47.0,51.0,46.0
15,47.0,45.0,39.0,46.0,46.0,43.0
16,45.0,46.0,43.0,45.0,46.0,46.0
17,43.0,46.0,40.0,46.0,47.0,45.0
18,50.0,46.0,44.0,49.0,44.0,45.0
19,49.0,48.0,45.0,49.0,48.0,46.0
20,47.0,51.0,46.0,52.0,46.0,49.0
21,49.0,46.0,43.0,47.0,43.0,46.0
22,48.0,48.0,45.0,47.0,49.0,46.0
23,47.0,51.0,45.0,51.0,47.0,49.0
24,46.0,44.0,49.0,49.0,48.0,46.0
25,48.0,50.0,51.0,51.0,47.0,49.0
26,48.0,49.0,51.0,51.0,51.0,45.0
27,50.0,48.0,48.0,48.0,48.0,45.0
28,50.0,49.0,50.0,50.0,48.0,48.0
29,52.0,50.0,50.0,50.0,50.0,50.0
30,46.0,45.0,42.0,46.0,45.0,45.0
31,46.0,47.0,45.0,46.0,46.0,46.0
32,49.0,49.0,44.0,50.0,46.0,46.0
33,46.0,44.0,39.0,45.0,42.0,41.0
34,46.0,45.0,44.0,47.0,46.0,43.0
35,47.0,50.0,45.0,47.0,47.0,45.0
36,47.0,43.0,46.0,47.0,46.0,43.0
37,48.0,49.0,48.0,48.0,48.0,46.0
38,48.0,49.0,52.0,52.0,52.0,45.0
39,47.0,48.0,45.0,46.0,47.0,44.0
40,48.0,49.0,47.0,47.0,49.0,46.0
41,52.0,50.0,51.0,51.0,51.0,50.0
42,45.0,45.0,40.0,44.0,46.0,40.0
43,46.0,45.0,43.0,47.0,46.0,42.0
44,49.0,49.0,44.0,46.0,47.0,46.0
45,47.0,44.0,46.0,47.0,47.0,43.0
46,47.0,48.0,53.0,53.0,53.0,44.0
47,46.0,44.0,48.0,48.0,48.0,44.0
48,47.0,48.0,45.0,46.0,47.0,46.0
49,48.0,49.0,52.0,52.0,52.0,49.0
50,48.0,49.0,47.0,47.0,52.0,48.0
51,47.0,44.0,46.0,47.0,46.0,44.0
52,47.0,48.0,48.0,48.0,48.0,45.0
53,47.0,45.0,48.0,48.0,48.0,47.0
54,49.0,48.0,44.0,45.0,47.0,45.0
55,48.0,48.0,51.0,51.0,53.0,48.0
56,51.0,48.0,46.0,46.0,52.0,47.0
57,47.0,49.0,45.0,46.0,47.0,43.0
58,46.0,49.0,47.0,47.0,51.0,46.0
59,49.0,49.0,47.0,47.0,49.0,46.0
60,44.0,45.0,39.0,44.0,46.0,40.0
61,43.0,45.0,43.0,44.0,48.0,42.0
62,45.0,45.0,41.0,46.0,48.0,44.0
63,49.0,45.0,43.0,48.0,43.0,44.0
64,48.0,47.0,45.0,49.0,47.0,45.0
65,46.0,50.0,45.0,51.0,45.0,49.0
66,48.0,45.0,44.0,46.0,42.0,45.0
67,47.0,47.0,45.0,47.0,48.0,45.0
68,47.0,51.0,46.0,51.0,46.0,49.0
69,47.0,44.0,51.0,51.0,47.0,45.0
70,48.0,49.0,51.0,51.0,47.0,48.0
71,49.0,50.0,53.0,53.0,50.0,49.0
72,49.0,47.0,50.0,50.0,47.0,44.0
73,49.0,48.0,50.0,50.0,47.0,47.0
74,52.0,49.0,52.0,52.0,49.0,49.0
75,45.0,46.0,43.0,45.0,44.0,44.0
76,46.0,46.0,44.0,46.0,45.0,45.0
77,49.0,50.0,45.0,49.0,45.0,49.0
78,45.0,45.0,40.0,46.0,41.0,46.0
79,45.0,46.0,44.0,47.0,45.0,45.0
80,46.0,51.0,45.0,47.0,46.0,49.0
81,47.0,44.0,46.0,47.0,45.0,45.0
82,48.0,50.0,48.0,48.0,47.0,48.0
83,49.0,50.0,52.0,52.0,51.0,49.0
84,47.0,47.0,45.0,46.0,46.0,44.0
85,47.0,49.0,47.0,47.0,48.0,47.0
86,51.0,49.0,51.0,51.0,50.0,49.0
87,44.0,46.0,40.0,45.0,45.0,45.0
88,45.0,46.0,43.0,46.0,45.0,45.0
89,48.0,50.0,44.0,46.0,46.0,49.0
90,46.0,45.0,46.0,52.0,46.0,44.0
91,48.0,49.0,53.0,53.0,52.0,48.0
92,47.0,45.0,49.0,49.0,47.0,45.0
93,48.0,47.0,46.0,51.0,46.0,47.0
94,49.0,49.0,52.0,52.0,51.0,48.0
95,50.0,49.0,48.0,48.0,51.0,48.0
96,46.0,43.0,46.0,46.0,46.0,48.0
97,48.0,49.0,48.0,48.0,47.0,48.0
98,48.0,45.0,48.0,48.0,47.0,48.0
99,48.0,47.0,45.0,50.0,46.0,46.0
100,49.0,49.0,51.0,51.0,52.0,47.0
101,52.0,48.0,47.0,47.0,51.0,47.0
102,46.0,48.0,45.0,45.0,46.0,47.0
103,47.0,50.0,47.0,47.0,50.0,48.0
104,50.0,48.0,47.0,47.0,48.0,48.0
105,43.0,44.0,39.0,43.0,45.0,45.0
106,44.0,45.0,42.0,43.0,47.0,44.0
107,46.0,48.0,41.0,46.0,47.0,45.0
108,41.0,43.0,38.0,42.0,40.0,40.0
109,42.0,44.0,40.0,43.0,42.0,40.0
110,43.0,48.0,39.0,47.0,43.0,44.0
111,45.0,43.0,40.0,43.0,42.0,40.0
112,46.0,48.0,42.0,42.0,44.0,42.0
113,47.0,47.0,46.0,46.0,48.0,45.0
114,44.0,43.0,39.0,42.0,43.0,44.0
115,45.0,47.0,41.0,42.0,45.0,45.0
116,46.0,49.0,45.0,45.0,47.0,49.0
